Date,Symbol,Expiry,Open,High,Low,Close,Settle Price,FUT_VOLUME,Number of Contracts,Open Interest,Change in OI
2024-12-12,GLENMARK,2024-12-26,1545.15,1551.85,1530.35,1537.2,1537.2,1132450.0,1562.0,3723600,-233450
2024-12-11,GLENMARK,2024-12-26,1559.65,1559.65,1530.25,1532.85,1532.85,1001950.0,1382.0,3957050,30450
2024-12-10,GLENMARK,2024-12-26,1534.9,1578.0,1534.1,1549.45,1549.45,3880925.0,5353.0,3926600,701075
2024-12-09,GLENMARK,2024-12-26,1533.0,1544.75,1512.0,1517.55,1517.55,772125.0,1065.0,3225525,84825
2024-12-06,GLENMARK,2024-12-26,1539.2,1561.9,1529.9,1535.7,1535.7,764875.0,1055.0,3140700,87000
2024-12-05,GLENMARK,2024-12-26,1550.1,1557.0,1520.2,1552.55,1552.55,1314425.0,1813.0,3053700,-12325
2024-12-04,GLENMARK,2024-12-26,1560.7,1569.0,1547.7,1556.7,1556.7,680050.0,938.0,3066025,23925
2024-12-03,GLENMARK,2024-12-26,1553.25,1574.3,1545.35,1561.6,1561.6,719200.0,992.0,3042100,-19575
2024-12-02,GLENMARK,2024-12-26,1520.2,1570.8,1520.2,1557.7,1557.7,1211475.0,1671.0,3061675,-23200
2024-11-29,GLENMARK,2024-12-26,1499.05,1537.85,1499.05,1534.5,1534.5,1368800.0,1888.0,3084875,13775
2024-11-28,GLENMARK,2024-11-28,1523.45,1532.75,1491.35,1494.8,1495.15,1860350.0,2566.0,430650,-1104175
2024-11-27,GLENMARK,2024-11-28,1518.05,1527.85,1505.15,1519.95,1519.95,1383300.0,1908.0,1534825,-667725
2024-11-26,GLENMARK,2024-11-28,1486.6,1530.0,1486.6,1518.45,1518.45,1479000.0,2040.0,2202550,-529975
2024-11-25,GLENMARK,2024-11-28,1486.0,1506.7,1482.0,1488.0,1488.0,1774075.0,2447.0,2732525,-799675
2024-11-22,GLENMARK,2024-11-28,1460.0,1489.45,1452.0,1476.75,1476.75,1508725.0,2081.0,3532200,-340750
2024-11-21,GLENMARK,2024-11-28,1510.7,1510.7,1456.95,1464.9,1464.9,1266575.0,1747.0,3872950,-27550
2024-11-19,GLENMARK,2024-11-28,1491.05,1517.15,1475.65,1491.45,1491.45,2033625.0,2805.0,3900500,-65975
2024-11-18,GLENMARK,2024-11-28,1576.0,1584.5,1479.0,1484.95,1484.95,4321000.0,5960.0,3966475,245050
2024-11-14,GLENMARK,2024-11-28,1544.05,1562.25,1528.1,1541.0,1541.0,1729125.0,2385.0,3721425,725
2024-11-13,GLENMARK,2024-11-28,1615.35,1615.35,1526.45,1544.95,1544.95,3728675.0,5143.0,3720700,-58725
2024-11-12,GLENMARK,2024-11-28,1564.7,1637.35,1552.9,1577.75,1577.75,3833075.0,5287.0,3779425,35525
2024-11-11,GLENMARK,2024-11-28,1688.9,1688.9,1638.9,1641.35,1641.35,1270925.0,1753.0,3750425,-13775
2024-11-08,GLENMARK,2024-11-28,1656.6,1683.25,1651.35,1669.4,1669.4,1392725.0,1921.0,3764200,-34075
2024-11-07,GLENMARK,2024-11-28,1776.05,1784.0,1647.45,1661.55,1661.55,4066525.0,5609.0,3798275,69600
2024-11-06,GLENMARK,2024-11-28,1733.0,1784.0,1725.95,1773.0,1773.0,1614575.0,2227.0,3728675,113100
2024-11-05,GLENMARK,2024-11-28,1707.0,1742.5,1672.05,1733.0,1733.0,2208350.0,3046.0,3615575,-110200
2024-11-04,GLENMARK,2024-11-28,1702.9,1721.85,1652.2,1706.0,1706.0,1763925.0,2433.0,3725775,-88450
2024-11-01,GLENMARK,2024-11-28,1708.1,1708.1,1694.0,1699.75,1699.75,110925.0,153.0,3814225,15225
2024-10-31,GLENMARK,2024-10-31,1665.1,1700.65,1665.1,1691.35,1694.55,1074450.0,1482.0,221850,-511125
2024-10-30,GLENMARK,2024-10-31,1667.2,1698.0,1651.1,1669.15,1669.15,1659525.0,2289.0,732975,-1118675
2024-10-29,GLENMARK,2024-10-31,1715.85,1719.2,1626.85,1676.95,1676.95,2611450.0,3602.0,1851650,-1237575
2024-10-28,GLENMARK,2024-10-31,1663.85,1719.4,1663.85,1711.65,1711.65,1878475.0,2591.0,3089225,-922925
