Date,Symbol,Expiry,Open,High,Low,Close,Settle Price,FUT_VOLUME,Number of Contracts,Open Interest,Change in OI
2024-12-12,AUROPHARMA,2024-12-26,1234.05,1237.15,1214.95,1219.75,1219.75,1251800.0,2276.0,14479300,77000
2024-12-11,AUROPHARMA,2024-12-26,1239.15,1245.05,1229.3,1231.4,1231.4,1060400.0,1928.0,14402300,209550
2024-12-10,AUROPHARMA,2024-12-26,1241.3,1251.3,1234.55,1241.7,1241.7,863500.0,1570.0,14192750,65450
2024-12-09,AUROPHARMA,2024-12-26,1251.55,1260.35,1239.6,1242.05,1242.05,1448150.0,2633.0,14127300,-16500
2024-12-06,AUROPHARMA,2024-12-26,1255.0,1257.6,1242.5,1250.85,1250.85,927850.0,1687.0,14143800,100100
2024-12-05,AUROPHARMA,2024-12-26,1270.9,1270.95,1239.55,1249.4,1249.4,2255000.0,4100.0,14043700,80300
2024-12-04,AUROPHARMA,2024-12-26,1272.2,1275.6,1239.0,1261.75,1261.75,5023150.0,9133.0,13963400,-158400
2024-12-03,AUROPHARMA,2024-12-26,1262.15,1282.95,1249.1,1273.35,1273.35,4247650.0,7723.0,14121800,954250
2024-12-02,AUROPHARMA,2024-12-26,1264.45,1274.4,1250.2,1262.7,1262.7,1651650.0,3003.0,13167550,11000
2024-11-29,AUROPHARMA,2024-12-26,1243.75,1274.0,1243.7,1267.05,1267.05,2621300.0,4766.0,13156550,-2750
2024-11-28,AUROPHARMA,2024-11-28,1228.3,1245.0,1222.65,1237.4,1238.35,2791250.0,5075.0,824450,-1601600
2024-11-27,AUROPHARMA,2024-11-28,1226.45,1234.2,1219.05,1225.05,1225.05,2963950.0,5389.0,2426050,-2074050
2024-11-26,AUROPHARMA,2024-11-28,1241.25,1242.75,1217.45,1227.9,1227.9,3883000.0,7060.0,4500100,-2688950
2024-11-25,AUROPHARMA,2024-11-28,1251.1,1251.1,1231.7,1241.25,1241.25,6136900.0,11158.0,7189050,-4030400
2024-11-22,AUROPHARMA,2024-11-28,1221.2,1230.8,1213.5,1224.75,1224.75,3507350.0,6377.0,11219450,-2104300
2024-11-21,AUROPHARMA,2024-11-28,1239.1,1248.15,1216.7,1220.0,1220.0,1583450.0,2879.0,13323750,-159500
2024-11-19,AUROPHARMA,2024-11-28,1227.5,1267.95,1227.5,1248.95,1248.95,2024550.0,3681.0,13483250,-204600
2024-11-18,AUROPHARMA,2024-11-28,1244.25,1253.05,1233.0,1235.35,1235.35,2436500.0,4430.0,13687850,-149600
2024-11-14,AUROPHARMA,2024-11-28,1264.0,1273.5,1244.15,1249.25,1249.25,1753950.0,3189.0,13837450,78650
2024-11-13,AUROPHARMA,2024-11-28,1261.05,1277.0,1243.45,1254.0,1254.0,2837450.0,5159.0,13758800,402600
2024-11-12,AUROPHARMA,2024-11-28,1292.85,1305.4,1260.55,1268.05,1268.05,2743400.0,4988.0,13356200,-262900
2024-11-11,AUROPHARMA,2024-11-28,1334.95,1363.8,1261.9,1291.2,1291.2,7838050.0,14251.0,13619100,-530200
2024-11-08,AUROPHARMA,2024-11-28,1354.0,1361.0,1325.15,1335.0,1335.0,3720750.0,6765.0,14149300,1392050
2024-11-07,AUROPHARMA,2024-11-28,1402.55,1404.7,1351.0,1357.3,1357.3,2157650.0,3923.0,12757250,279400
2024-11-06,AUROPHARMA,2024-11-28,1403.95,1413.75,1397.5,1402.6,1402.6,2168100.0,3942.0,12477850,694650
2024-11-05,AUROPHARMA,2024-11-28,1404.95,1417.45,1360.95,1397.65,1397.65,2400200.0,4364.0,11783200,-253000
2024-11-04,AUROPHARMA,2024-11-28,1399.7,1412.35,1385.65,1408.45,1408.45,3027200.0,5504.0,12036200,-79200
2024-11-01,AUROPHARMA,2024-11-28,1406.25,1409.9,1388.6,1399.45,1399.45,136400.0,248.0,12115400,0
2024-10-31,AUROPHARMA,2024-10-31,1416.2,1416.2,1386.0,1397.1,1396.5,1979450.0,3599.0,808500,-998800
2024-10-30,AUROPHARMA,2024-10-31,1406.9,1420.35,1384.4,1404.05,1404.05,3165800.0,5756.0,1807300,-2490400
2024-10-29,AUROPHARMA,2024-10-31,1434.55,1440.6,1396.55,1410.65,1410.65,4108500.0,7470.0,4297700,-3187800
2024-10-28,AUROPHARMA,2024-10-31,1429.9,1440.95,1407.0,1434.95,1434.95,5474150.0,9953.0,7485500,-3260400
2024-10-25,AUROPHARMA,2024-10-31,1439.1,1458.35,1415.25,1428.55,1428.55,2517350.0,4577.0,10745900,-299200
2024-10-24,AUROPHARMA,2024-10-31,1443.9,1454.45,1429.7,1446.3,1446.3,2157650.0,3923.0,11045100,-562100
2024-10-23,AUROPHARMA,2024-10-31,1459.95,1467.45,1432.45,1437.0,1437.0,1730300.0,3146.0,11607200,0
2024-10-22,AUROPHARMA,2024-10-31,1480.3,1486.8,1445.15,1449.35,1449.35,2302300.0,4186.0,11607200,-85800
2024-10-21,AUROPHARMA,2024-10-31,1496.75,1500.85,1453.75,1463.25,1463.25,4078250.0,7415.0,11693000,-214500
2024-10-18,AUROPHARMA,2024-10-31,1481.1,1488.1,1452.75,1479.25,1479.25,1697300.0,3086.0,11907500,-192500
2024-10-17,AUROPHARMA,2024-10-31,1480.95,1490.8,1467.85,1470.95,1470.95,1429450.0,2599.0,12100000,39050
2024-10-16,AUROPHARMA,2024-10-31,1491.85,1491.85,1466.75,1484.9,1484.9,1300200.0,2364.0,12060950,-242550
2024-10-15,AUROPHARMA,2024-10-31,1501.6,1503.0,1473.55,1483.85,1483.85,1102200.0,2004.0,12303500,-87450
2024-10-14,AUROPHARMA,2024-10-31,1499.5,1507.8,1475.0,1492.7,1492.7,2456850.0,4467.0,12390950,-47850
2024-10-11,AUROPHARMA,2024-10-31,1485.75,1505.25,1480.0,1499.25,1499.25,2112550.0,3841.0,12438800,-47300
2024-10-10,AUROPHARMA,2024-10-31,1518.25,1523.35,1460.2,1474.2,1474.2,2576200.0,4684.0,12486100,-226600
2024-10-09,AUROPHARMA,2024-10-31,1500.75,1527.7,1495.2,1516.75,1516.75,1971750.0,3585.0,12712700,114400
2024-10-08,AUROPHARMA,2024-10-31,1455.0,1501.55,1452.3,1497.85,1497.85,1791350.0,3257.0,12598300,67650
