Date,Symbol,Volume,Trades,Deliverable Volume,DeiiveryToTrade,VolumeToTrade,TradeDel2VolDiff,Z-ScoreDelVolume_IMP,VolumeZscore_IMP,TradesZscore_IMP,FuturePremium_IMP,Z-ScoreDelVolume,VolumeZscore,TradesZscore,Del2Trade,Vol2Trade,NetDel2Vol,NetDel2Vol_IMP,ClosePriceDiff,Supply_Demand_Strength,DeiiveryToTrade_IMP,VolumeToTrade_IMP,TradeDel2VolDiff_IMP,Rolling_TWPC_Vol,Close,Close_Diff,Close_Future,Fut2Close%Change,FuturePremium,Fluc-Zscore,MWPL_Diff,Change in OI,MWPLDiffZscore,Prev Close,Open,High,Low,vwap,Open Interest,Expiry,MWPL,Position,BuyingPressure,SellingPressure,fluctuates,CandleSwipe,SwipePercent,SwipeType,CandleType,Return,Change,Supply_Demand_Strength,VWAP_12,VWAP_26,VWAP_Diff_Rate_Change,Per_Trade_Volume_to_Price,VolPerTrade_ROC,Histogram_VWAP,MACD_VWAP,SignalLine_VWAP,Histogram_VWAP_Close,MACD_Signal,MACD_Signal_Close,MACD_VWAP_Close,SignalLine_VWAP_Close,EWMA20BUYPRE,EWMA50BUYPRE,BUYSIGNAL,EWMA20SELLPRE,EWMA50SELLPRE,SELLSIGNAL,Price Change,Log(Volume),Price Movement with Volume,VTR,PCVR,CSI,EWMA20_VolPerTrade,EWMA50_VolPerTrade,VolPerTradeSIGNAL
2017-10-03,SBILIFE,35367877,920703,19511140,43.42,34.83,19.78,Very High,Very High,Very High,,14.44,15.36,20.71,69.72,74.17,-4.450000000000003,Medium,,Neutral,Low,Low,Medium,716.42,707.55,,,,,0.72,,,-0.01,700.0,735.0,740.0,701.7,725.24,,,,,,,38.3,,,,,,,Neutral,,,,1.0,,,,,0.0,,,0.0,0.0,,,False,,,False,,17.381314536762197,,38.41399126537005,,,1.0,1.0,False
2017-10-04,SBILIFE,3613280,166791,2241249,131.03,157.69,20.35,Very High,Very High,Very High,,1.16,1.04,2.68,43.28,38.81,4.469999999999999,High,-3.9,Neutral,High,High,Medium,704.47,703.65,,,,,-0.98,,,-0.01,707.55,710.15,710.75,699.0,704.44,,,,,4.65,7.1,11.75,True,0.38,CandleLowSwipe,Bearish,-0.005527224955803156,-3.8999999999999773,Neutral,,,,1.84,84.0,,,,-0.06,,Sell,-0.07999999999992724,-0.02,4.65,4.65,False,7.1,7.1,False,-3.8999999999999773,15.100126505051131,-58.890493369699065,21.66351901481495,-1.0793517247486986e-06,-0.0003530795628642976,1.5,1.45,True
2017-10-05,SBILIFE,2680742,108948,1783332,60.49,109.68,81.32,Very High,Very High,Very High,,0.81,0.62,1.3,62.31,47.69,14.620000000000005,Very High,-9.1,Neutral,Low,Medium,High,695.07,694.55,,,,,-0.55,,,-0.01,703.65,704.55,704.55,686.1,693.13,,,,,8.45,10.0,18.45,False,0.0,NoSwipe,Bearish,-0.0130169195991785,-9.100000000000023,Neutral,,,,1.33,-27.72,,,,-0.3,,Sell,-0.38999999999998636,-0.09,7.18,6.64,True,9.03,8.66,True,-9.100000000000023,14.801604179838455,-134.69459803653027,24.605701802694863,-3.3945825446835326e-06,-0.0012363200612818066,1.42,1.41,True
2017-10-06,SBILIFE,1416485,56442,929120,73.33,20.0,72.73,Very High,High,High,,0.15,0.05,0.04,375.0,125.0,250.0,Very High,2.2,Neutral,Medium,Low,High,695.92,696.75,,,,,-0.9,,,-0.01,694.55,693.9,702.0,689.0,695.26,,,,,7.75,5.25,13.0,False,0.0,,Bullish,0.0031625125186591774,2.2000000000000455,Neutral,,,,1.93,45.11,,,,-0.28,,Sell,-0.44000000000005457,-0.16,7.51,7.05,True,6.87,7.35,False,2.2000000000000455,14.163689008715524,31.1601158191748,25.09629354027143,1.5531403438794236e-06,0.0005520732046910952,1.63,1.57,True
2017-10-09,SBILIFE,951473,45968,734820,0.001,31.25,,High,Medium,Medium,,0.0,-0.16,-0.21,-0.0,76.19,-76.19,Low,1.9,Neutral,Low,Low,,698.42,698.65,,,,,-1.2,,,-0.01,696.75,694.1,702.5,694.1,699.78,,,,,4.55,3.85,8.4,True,0.07,CandleHighSwipe,Bullish,0.00272323516439954,1.8999999999999773,Neutral,,,,2.46,27.46,,,,-0.18,,Sell,-0.37999999999999545,-0.2,5.93,6.33,False,5.26,6.26,False,1.8999999999999773,13.765766589067699,26.154956519228314,20.69859467455621,1.9969037481883114e-06,0.0005689818247308631,1.95,1.81,True
2017-10-10,SBILIFE,555002,41515,452804,47.62,8.82,81.48,Medium,Low,Medium,,-0.21,-0.34,-0.31,67.74,109.68,-41.94000000000001,Low,1.35,Neutral,Low,Low,High,698.92,700.0,,,,,-1.37,,,-0.01,698.65,698.35,701.2,695.55,699.76,,,,,4.45,1.2,5.65,False,0.0,,Bullish,0.0019304335169474385,1.3500000000000227,Neutral,,,,2.37,-3.66,,,,-0.06,,Sell,-0.2799999999999727,-0.22,5.17,5.88,False,3.16,4.91,False,1.3500000000000227,13.226726996325683,17.856081445039973,13.368710104781405,2.432423666941782e-06,0.0004301115607621335,2.1,1.95,True
2017-10-11,SBILIFE,1077409,35472,878466,518.18,360.0,30.53,Very High,High,Medium,,0.11,-0.1,-0.46,-23.91,21.74,-45.65,Low,-10.1,Neutral,Very High,Very High,Medium,692.97,689.9,,,,,-0.65,,,-0.01,700.0,700.0,703.0,686.0,697.67,,,,,3.9,13.1,17.0,True,0.26,CandleHighSwipe,Bearish,-0.014533675491341214,-10.100000000000023,Neutral,,,,1.79,-24.47,,,,-0.36,,Sell,-0.6699999999999591,-0.31,4.52,5.47,False,8.21,6.85,True,-10.100000000000023,13.890069642637156,-140.2897033906356,30.373505863779883,-9.374341591726097e-06,-0.003954942021612415,1.99,1.91,True
2017-10-12,SBILIFE,439314,21618,313480,146.88,102.56,30.17,Low,Low,Low,,-0.32,-0.39,-0.79,40.51,49.37,-8.86,Medium,-2.2,Neutral,High,Medium,Medium,688.9,687.7,,,,,-1.16,,,-0.01,689.9,691.1,694.0,685.0,689.08,,,,,2.7,6.3,9.0,True,0.15,CandleLowSwipe,Bearish,-0.0031939632262725226,-2.199999999999932,Neutral,,,,2.26,26.26,,,,-0.58,,Sell,-1.0300000000000864,-0.45,3.6,4.95,False,7.25,6.73,True,-2.199999999999932,12.992969698338381,-28.584533336343554,20.321676380793782,-5.007807627346117e-06,-0.0013222561447101284,2.09,1.99,True
2017-10-13,SBILIFE,1344510,41549,1040884,229.17,1650.0,619.99,Very High,High,Medium,,0.24,0.02,-0.31,-77.42,-6.45,-70.97,Low,2.0,Neutral,High,Very High,Very High,688.25,689.7,,,,,-0.77,,,-0.01,687.7,688.95,695.05,680.0,687.06,,,,,9.7,5.35,15.05,True,0.15,BothHighLowSwipe,Bullish,0.0029040241114550724,2.0,Neutral,,,,2.15,-4.87,,,,-0.56,,Sell,-1.1600000000000819,-0.6,6.66,5.76,True,6.3,6.45,False,2.0,14.111540192372582,28.223080384745163,32.3596235769814,1.4875307732928725e-06,0.0006792721939094845,2.11,2.02,True
2017-10-16,SBILIFE,971834,65404,762062,1200.0,273.33,77.22,High,Medium,High,,0.02,-0.15,0.26,7.69,-57.69,65.38,Very High,-19.6,Neutral,Very High,Very High,High,676.18,670.1,,,,,-0.43,,,-0.01,689.7,686.0,689.45,669.0,673.54,,,,,1.1,19.35,20.45,False,0.0,NoSwipe,Bearish,-0.028829765458120882,-19.600000000000023,Neutral,,,,0.73,-66.05,,,,-1.32,,Sell,-2.240000000000009,-0.92,3.88,5.02,False,12.84,8.91,True,-19.600000000000023,13.786940286964684,-270.22402962450815,14.85893829123601,-2.0168053391834432e-05,-0.004131613198344262,1.64,1.77,False
