Date,Symbol,Expiry,Open,High,Low,Close,Settle Price,FUT_VOLUME,Number of Contracts,Open Interest,Change in OI
2024-12-12,SBILIFE,2024-12-26,1455.35,1457.7,1423.25,1439.1,1439.1,3093375.0,8249.0,12320625,531000
2024-12-11,SBILIFE,2024-12-26,1463.75,1475.0,1457.8,1461.95,1461.95,1315875.0,3509.0,11789625,-25125
2024-12-10,SBILIFE,2024-12-26,1469.85,1485.85,1456.8,1463.8,1463.8,2001375.0,5337.0,11814750,-533250
2024-12-09,SBILIFE,2024-12-26,1454.0,1486.0,1451.05,1471.7,1471.7,3069375.0,8185.0,12348000,-277125
2024-12-06,SBILIFE,2024-12-26,1440.0,1456.5,1435.35,1451.6,1451.6,1729875.0,4613.0,12625125,-104250
2024-12-05,SBILIFE,2024-12-26,1459.85,1460.4,1421.4,1438.55,1438.55,3318375.0,8849.0,12729375,183000
2024-12-04,SBILIFE,2024-12-26,1446.2,1475.5,1443.05,1455.55,1455.55,3104625.0,8279.0,12546375,-391875
2024-12-03,SBILIFE,2024-12-26,1439.45,1455.0,1425.65,1445.45,1445.45,3193125.0,8515.0,12938250,499125
2024-12-02,SBILIFE,2024-12-26,1440.65,1454.6,1418.5,1431.6,1431.6,2500125.0,6667.0,12439125,414375
2024-11-29,SBILIFE,2024-12-26,1451.05,1465.0,1406.2,1443.7,1443.7,6811875.0,18165.0,12024750,699375
2024-11-28,SBILIFE,2024-11-28,1505.3,1516.85,1399.6,1428.45,1428.5,3270375.0,8721.0,635250,-1192125
2024-11-27,SBILIFE,2024-11-28,1517.65,1517.65,1494.9,1503.45,1503.45,3439500.0,9172.0,1827375,-2833500
2024-11-26,SBILIFE,2024-11-28,1496.95,1514.1,1487.45,1506.1,1506.1,3279375.0,8745.0,4660875,-2210625
2024-11-25,SBILIFE,2024-11-28,1498.0,1510.05,1489.0,1497.0,1497.0,4262625.0,11367.0,6871500,-2583000
2024-11-22,SBILIFE,2024-11-28,1481.25,1498.4,1476.65,1485.35,1485.35,2032125.0,5419.0,9454500,-469500
2024-11-21,SBILIFE,2024-11-28,1519.9,1519.9,1476.05,1478.8,1478.8,1971000.0,5256.0,9924000,89625
2024-11-19,SBILIFE,2024-11-28,1566.35,1566.35,1502.55,1523.45,1523.45,4168875.0,11117.0,9834375,228750
2024-11-18,SBILIFE,2024-11-28,1554.4,1567.6,1551.65,1562.6,1562.6,795375.0,2121.0,9605625,66375
2024-11-14,SBILIFE,2024-11-28,1561.2,1572.85,1552.1,1562.6,1562.6,1367625.0,3647.0,9539250,-52125
2024-11-13,SBILIFE,2024-11-28,1559.4,1573.5,1545.3,1551.7,1551.7,1343625.0,3583.0,9591375,-187875
2024-11-12,SBILIFE,2024-11-28,1578.55,1587.5,1561.7,1564.85,1564.85,1545000.0,4120.0,9779250,3750
2024-11-11,SBILIFE,2024-11-28,1583.45,1583.45,1561.35,1572.1,1572.1,1104000.0,2944.0,9786750,48750
2024-11-08,SBILIFE,2024-11-28,1612.1,1612.1,1574.45,1576.75,1576.75,920625.0,2455.0,9738000,18375
2024-11-07,SBILIFE,2024-11-28,1615.0,1615.0,1583.0,1598.1,1598.1,1605000.0,4280.0,9719625,178875
2024-11-06,SBILIFE,2024-11-28,1640.4,1642.2,1609.15,1612.8,1612.8,1506000.0,4016.0,9540750,207375
2024-11-05,SBILIFE,2024-11-28,1610.75,1645.65,1603.55,1637.0,1637.0,3064875.0,8173.0,9333375,24750
2024-11-04,SBILIFE,2024-11-28,1635.1,1642.3,1594.7,1614.5,1614.5,1354875.0,3613.0,9308625,-112500
2024-11-01,SBILIFE,2024-11-28,1612.05,1639.35,1612.05,1634.85,1634.85,134625.0,359.0,9421125,19875
2024-10-31,SBILIFE,2024-10-31,1626.85,1630.0,1610.9,1620.75,1622.15,1822500.0,4860.0,421500,-1282500
2024-10-30,SBILIFE,2024-10-31,1651.95,1654.05,1623.1,1627.2,1627.2,2983875.0,7957.0,1704000,-2406375
2024-10-29,SBILIFE,2024-10-31,1616.6,1662.45,1598.05,1658.85,1658.85,4599750.0,12266.0,4110375,-2759250
2024-10-28,SBILIFE,2024-10-31,1620.95,1621.05,1597.5,1609.55,1609.55,2806500.0,7484.0,6869625,-1469250
2024-10-25,SBILIFE,2024-10-31,1665.3,1665.45,1608.05,1620.9,1620.9,2331000.0,6216.0,8338875,-178125
2024-10-24,SBILIFE,2024-10-31,1716.0,1716.0,1622.6,1638.05,1638.05,6006000.0,16016.0,8517000,-1240875
2024-10-23,SBILIFE,2024-10-31,1711.65,1730.85,1679.75,1716.05,1716.05,3930000.0,10480.0,9757875,-254625
2024-10-22,SBILIFE,2024-10-31,1697.85,1727.55,1692.3,1702.1,1702.1,2423250.0,6462.0,10012500,-364125
2024-10-21,SBILIFE,2024-10-31,1722.6,1739.05,1698.3,1712.4,1712.4,1302750.0,3474.0,10376625,-124875
2024-10-18,SBILIFE,2024-10-31,1708.8,1724.9,1687.35,1712.8,1712.8,2550000.0,6800.0,10501500,824625
2024-10-17,SBILIFE,2024-10-31,1742.3,1744.7,1705.0,1709.45,1709.45,1827000.0,4872.0,9676875,260250
2024-10-16,SBILIFE,2024-10-31,1733.4,1753.8,1727.05,1738.3,1738.3,1451625.0,3871.0,9416625,148125
2024-10-15,SBILIFE,2024-10-31,1746.25,1757.75,1723.4,1728.5,1728.5,2591625.0,6911.0,9268500,284625
2024-10-14,SBILIFE,2024-10-31,1739.6,1745.0,1722.5,1741.65,1741.65,1436250.0,3830.0,8983875,148125
2024-10-11,SBILIFE,2024-10-31,1742.35,1752.45,1727.3,1741.0,1741.0,1197375.0,3193.0,8835750,117750
2024-10-10,SBILIFE,2024-10-31,1751.35,1759.75,1737.85,1743.9,1743.9,1657500.0,4420.0,8718000,154875
2024-10-09,SBILIFE,2024-10-31,1745.0,1765.5,1740.15,1744.35,1744.35,1590750.0,4242.0,8563125,75375
2024-10-08,SBILIFE,2024-10-31,1800.25,1807.85,1736.1,1739.5,1739.5,3594375.0,9585.0,8487750,465375
2024-10-07,SBILIFE,2024-10-31,1831.65,1831.65,1787.85,1797.5,1797.5,1716000.0,4576.0,8022375,45375
2024-10-04,SBILIFE,2024-10-31,1825.15,1860.7,1796.75,1809.95,1809.95,1755750.0,4682.0,7977000,-37500
2024-10-03,SBILIFE,2024-10-31,1847.35,1857.45,1809.2,1821.4,1821.4,2137125.0,5699.0,8014500,19500
2024-10-01,SBILIFE,2024-10-31,1855.55,1874.0,1840.5,1849.85,1849.85,1619625.0,4319.0,7995000,-46125
2024-09-30,SBILIFE,2024-10-31,1917.25,1917.25,1854.4,1859.2,1859.2,2187375.0,5833.0,8041125,-96000
2024-09-27,SBILIFE,2024-10-31,1911.1,1928.3,1891.15,1899.95,1899.95,1942500.0,5180.0,8137125,72000
2024-09-26,SBILIFE,2024-09-26,1872.95,1902.55,1872.95,1900.25,1898.3,1837125.0,4899.0,210750,-674625
2024-09-25,SBILIFE,2024-09-26,1872.5,1875.0,1845.15,1866.55,1866.55,3083250.0,8222.0,885375,-1845000
2024-09-24,SBILIFE,2024-09-26,1920.6,1922.25,1858.6,1868.4,1868.4,4300125.0,11467.0,2730375,-2467875
2024-09-23,SBILIFE,2024-09-26,1889.0,1920.0,1882.45,1917.45,1917.45,3397500.0,9060.0,5198250,-1648125
2024-09-20,SBILIFE,2024-09-26,1853.15,1882.6,1846.5,1871.9,1871.9,3270000.0,8720.0,6846375,-690000
2024-09-19,SBILIFE,2024-09-26,1848.45,1860.7,1832.55,1845.8,1845.8,1746375.0,4657.0,7536375,-188250
2024-09-18,SBILIFE,2024-09-26,1824.8,1850.95,1818.55,1842.1,1842.1,1307625.0,3487.0,7724625,-37500
2024-09-17,SBILIFE,2024-09-26,1825.75,1845.0,1813.3,1825.05,1825.05,1400250.0,3734.0,7762125,-97875
2024-09-16,SBILIFE,2024-09-26,1860.0,1862.5,1821.6,1827.35,1827.35,2063250.0,5502.0,7860000,325875
