Date,Symbol,Close,Vol2Trade,Z-ScoreDelVolume,NetDel2Vol
2017-10-04,SBILIFE,703.65,38.95,1.15,4.119999999999997
2019-07-24,SBILIFE,772.5,483.58,4.82,235.82
2019-11-14,SBILIFE,999.9,50.79,1.26,15.880000000000004
2020-06-15,SBILIFE,745.3,409.09,1.11,95.46000000000004
2020-09-24,SBILIFE,804.4,186.73,8.09,62.96000000000001
2021-03-12,SBILIFE,914.2,202.61,7.97,-72.59
2021-04-26,SBILIFE,942.5,392.86,1.19,32.139999999999986
2021-05-04,SBILIFE,982.9,104.55,1.63,-63.39
2021-07-27,SBILIFE,1105.15,95.98,1.39,-33.93000000000001
2023-02-02,SBILIFE,1107.5,69.36,4.0,15.75
2024-12-02,SBILIFE,1422.05,142.11,1.24,75.42999999999998
2024-12-13,SBILIFE,1428.8,100.0,1.82,54.24000000000001
