Date,Symbol,Prev Close,Open,High,Low,Close,vwap,Volume,Trades,Deliverable Volume,%Deliverble,MWPL,MWPL_Diff,Close_Future,FUT_VOLUME,Open Interest,Expiry,Change in OI,Close_Diff,Position
2016-09-23,LTTS,860.0,920.0,931.45,860.1,869.0,902.51,8014800,212628,2622573,32.72,,,,,,,,,
2016-09-26,LTTS,869.0,860.0,877.75,855.15,870.65,865.84,881599,35605,271601,30.81,,,,,,,,,
2016-09-27,LTTS,870.65,872.3,874.85,860.0,861.65,866.51,166160,7300,64521,38.83,,,,,,,,,
2016-09-28,LTTS,861.65,863.0,868.7,859.0,863.5,862.89,190573,6668,110322,57.89,,,,,,,,,
2016-09-29,LTTS,863.5,863.75,867.5,833.55,845.9,850.15,367348,13036,258896,70.48,,,,,,,,,
2016-09-30,LTTS,845.9,844.95,854.95,837.5,847.15,846.95,95427,5540,59385,62.23,,,,,,,,,
2016-10-03,LTTS,847.15,847.5,852.05,840.1,846.65,846.89,66731,3364,32425,48.59,,,,,,,,,
2016-10-04,LTTS,846.65,844.95,847.5,830.15,833.5,837.21,82996,3581,49302,59.4,,,,,,,,,
2016-10-05,LTTS,833.5,833.0,836.7,823.75,826.85,830.41,56541,3009,30776,54.43,,,,,,,,,
2016-10-06,LTTS,826.85,827.5,844.0,827.5,840.6,839.13,88139,4070,44871,50.91,,,,,,,,,
2016-10-07,LTTS,840.6,842.5,846.6,830.1,832.6,836.51,38794,1698,19288,49.72,,,,,,,,,
2016-10-10,LTTS,832.6,834.2,854.9,830.2,849.3,846.0,77295,6563,39854,51.56,,,,,,,,,
2016-10-13,LTTS,849.3,848.95,849.3,841.7,846.3,845.48,44221,2421,31640,71.55,,,,,,,,,
2016-10-14,LTTS,846.3,846.75,854.8,840.05,851.65,848.53,39648,2052,28883,72.85,,,,,,,,,
2016-10-17,LTTS,851.65,849.95,855.3,842.55,853.0,850.21,27319,2174,16471,60.29,,,,,,,,,
2016-10-18,LTTS,853.0,853.9,855.0,850.05,853.45,852.21,21776,1481,14874,68.3,,,,,,,,,
2016-10-19,LTTS,853.45,855.7,864.95,853.05,855.2,858.58,77476,6510,44019,56.82,,,,,,,,,
2016-10-20,LTTS,855.2,857.5,862.0,852.5,860.25,858.74,52574,3254,36659,69.73,,,,,,,,,
2016-10-21,LTTS,860.25,861.95,861.95,850.0,852.65,854.79,113473,8016,95147,83.85,,,,,,,,,
2016-10-24,LTTS,852.65,854.85,854.85,846.9,850.65,851.45,49610,3842,37869,76.33,,,,,,,,,
2016-10-25,LTTS,850.65,850.05,852.0,845.0,846.35,849.17,111286,4827,99271,89.2,,,,,,,,,
2016-10-26,LTTS,846.35,847.5,847.5,840.05,843.6,845.09,36760,2762,32138,87.43,,,,,,,,,
2016-10-27,LTTS,843.6,840.05,850.0,832.05,838.8,837.98,31682,2542,22858,72.15,,,,,,,,,
2016-10-28,LTTS,838.8,834.95,835.1,823.0,828.1,829.49,51421,5114,40581,78.92,,,,,,,,,
2016-10-30,LTTS,828.1,827.5,836.0,827.5,834.3,832.99,3902,371,2648,67.86,,,,,,,,,
2016-11-01,LTTS,834.3,830.05,834.65,816.0,821.2,826.52,69602,11270,62238,89.42,,,,,,,,,
2016-11-02,LTTS,821.2,819.5,819.95,801.0,808.15,810.99,125959,19952,112000,88.92,,,,,,,,,
2016-11-03,LTTS,808.15,808.2,812.05,782.5,789.2,793.3,219258,15246,190845,87.04,,,,,,,,,
2016-11-04,LTTS,789.2,789.0,794.85,761.55,766.4,774.6,71958,10915,54131,75.23,,,,,,,,,
2016-11-07,LTTS,766.4,765.0,780.65,763.05,772.55,773.28,56201,7525,35778,63.66,,,,,,,,,
2016-11-08,LTTS,772.55,770.0,785.0,770.0,784.05,780.14,34352,5570,24197,70.44,,,,,,,,,
2016-11-09,LTTS,784.05,760.0,785.0,751.0,784.35,765.59,88918,7401,76761,86.33,,,,,,,,,
2016-11-10,LTTS,784.35,787.5,807.9,786.0,789.8,795.13,33017,4830,19442,58.88,,,,,,,,,
2016-11-11,LTTS,789.8,792.0,794.95,771.0,784.5,784.04,102981,5180,93619,90.91,,,,,,,,,
2016-11-15,LTTS,784.5,784.0,784.0,751.0,753.0,756.17,41828,6458,36056,86.2,,,,,,,,,
2016-11-16,LTTS,753.0,760.0,766.95,750.0,755.2,755.16,89026,9255,81015,91.0,,,,,,,,,
2016-11-17,LTTS,755.2,764.9,768.25,754.5,755.25,756.21,34335,8672,30671,89.33,,,,,,,,,
2016-11-18,LTTS,755.25,755.2,824.45,755.2,815.8,801.26,98898,17276,55508,56.13,,,,,,,,,
2016-11-21,LTTS,815.8,810.0,813.0,770.0,791.8,793.39,24715,2862,14499,58.66,,,,,,,,,
2016-11-22,LTTS,791.8,806.0,816.5,780.05,813.0,806.67,20675,2783,11497,55.61,,,,,,,,,
2016-11-23,LTTS,813.0,819.2,820.95,805.0,811.7,813.24,63635,3732,53651,84.31,,,,,,,,,
2016-11-24,LTTS,811.7,809.4,833.0,799.8,830.1,819.49,34354,1885,27407,79.78,,,,,,,,,
2016-11-25,LTTS,830.1,820.0,855.0,820.0,850.4,848.4,55400,8741,40065,72.32,,,,,,,,,
2016-11-28,LTTS,850.4,853.0,854.9,842.45,847.85,850.48,22496,2475,15610,69.39,,,,,,,,,
2016-11-29,LTTS,847.85,854.95,857.5,848.15,854.0,853.73,98194,1842,91783,93.47,,,,,,,,,
2016-11-30,LTTS,854.0,853.3,867.0,845.05,860.6,858.72,27306,3081,20406,74.73,,,,,,,,,
2016-12-01,LTTS,860.6,860.0,861.95,844.0,859.15,852.54,125086,2452,118236,94.52,,,,,,,,,
2016-12-02,LTTS,859.15,859.5,859.5,841.0,845.15,846.09,37092,1281,31177,84.05,,,,,,,,,
2016-12-05,LTTS,845.15,856.0,856.0,843.95,849.55,849.17,17350,3539,13462,77.59,,,,,,,,,
2016-12-06,LTTS,849.55,847.5,852.5,840.05,845.8,845.08,113804,2861,107386,94.36,,,,,,,,,
2016-12-07,LTTS,845.8,839.1,851.45,839.1,847.95,845.45,12658,2474,7036,55.59,,,,,,,,,
2016-12-08,LTTS,847.95,850.0,852.15,840.05,844.6,844.86,21888,2366,13748,62.81,,,,,,,,,
2016-12-09,LTTS,844.6,842.0,851.2,840.05,849.7,845.91,47462,3701,40743,85.84,,,,,,,,,
2016-12-12,LTTS,849.7,850.0,850.0,835.0,836.35,839.41,15969,2022,11533,72.22,,,,,,,,,
2016-12-13,LTTS,836.35,839.05,839.85,781.0,798.05,820.93,280525,4307,267495,95.36,,,,,,,,,
