Date,Symbol,Volume,Trades,Deliverable Volume,DeiiveryToTrade,VolumeToTrade,TradeDel2VolDiff,Z-ScoreDelVolume_IMP,VolumeZscore_IMP,TradesZscore_IMP,FuturePremium_IMP,Z-ScoreDelVolume,VolumeZscore,TradesZscore,Del2Trade,Vol2Trade,NetDel2Vol,NetDel2Vol_IMP,ClosePriceDiff,Supply_Demand_Strength,DeiiveryToTrade_IMP,VolumeToTrade_IMP,TradeDel2VolDiff_IMP,Rolling_TWPC_Vol,Close,Close_Diff,Close_Future,Fut2Close%Change,FuturePremium,Fluc-Zscore,MWPL_Diff,Change in OI,MWPLDiffZscore,Prev Close,Open,High,Low,vwap,Open Interest,Expiry,MWPL,Position,BuyingPressure,SellingPressure,fluctuates,CandleSwipe,SwipePercent,SwipeType,CandleType,Return,Change,Supply_Demand_Strength.1,VWAP_12,VWAP_26,VWAP_Diff_Rate_Change,Per_Trade_Volume_to_Price,VolPerTrade_ROC,Histogram_VWAP,MACD_VWAP,SignalLine_VWAP,Histogram_VWAP_Close,MACD_Signal,MACD_Signal_Close,MACD_VWAP_Close,SignalLine_VWAP_Close,EWMA20BUYPRE,EWMA50BUYPRE,BUYSIGNAL,EWMA20SELLPRE,EWMA50SELLPRE,SELLSIGNAL,Price Change,Log(Volume),Price Movement with Volume,VTR,PCVR,CSI,EWMA20_VolPerTrade,EWMA50_VolPerTrade,VolPerTradeSIGNAL,Market Structure,Liquidity,MarketMove,Swing,Trend,Swing%
2016-09-23,LTTS,8014800,212628,2622573,62.37,59.1,5.24,Very High,Very High,Very High,,28.73,26.43,10.81,265.77,244.5,21.269999999999985,High,,Neutral,Medium,Medium,Low,886.85,869.0,,,,,-0.23,,,0.0,860.0,920.0,931.45,860.1,902.51,,,,,,,71.35,,,,,,,Neutral,,,,0.53,,,,,0.0,,,0.0,0.0,,,False,,,False,,15.896800390501728,,37.69400079011231,,,0.53,0.53,False,LL,HH Sweep,BoS,,Downtrend,
2016-09-26,LTTS,881599,35605,271601,56.11,58.37,4.03,Very High,Very High,Very High,,2.21,2.33,0.97,227.84,240.21,-12.370000000000005,Medium,1.65,Neutral,Medium,Medium,Low,867.85,870.65,,,,,-0.94,,,0.0,869.0,860.0,877.75,855.15,865.84,,,,,15.5,7.1,22.6,True,0.57,CandleOpenLowSwipe,Bullish,0.0018969338599994,1.6499999999999773,Neutral,,,,1.1,107.55,,,,0.02,,Buy,0.0299999999999727,0.01,15.5,15.5,False,7.1,7.1,False,1.6499999999999773,13.689492583078874,22.58766276207983,24.76053925010532,1.871599219146094e-06,0.0006343958085122,0.87,0.84,True,,,,,,
2016-09-27,LTTS,166160,7300,64521,400.0,566.67,41.67,High,High,Medium,,-0.12,-0.09,-0.6,20.0,15.0,5.0,Medium,-9.0,Neutral,Very High,Very High,Medium,865.5,861.65,,,,,-1.06,,,0.0,870.65,872.3,874.85,860.0,866.51,,,,,1.65,13.2,14.85,False,0.0,,Bearish,-0.0103909033978055,-9.0,Neutral,,,,1.53,39.09,,,,-0.19,,Sell,-0.2300000000000182,-0.04,6.27,8.25,False,11.17,10.38,True,-9.0,12.020706458549991,-108.18635812694994,22.76164383561644,-5.416466056812711e-05,-0.0148200490584862,1.18,1.11,True,,,,,,
2016-09-28,LTTS,190573,6668,110322,264.1,6300.0,2285.46,Very High,High,Low,,0.39,-0.01,-0.64,-60.94,1.56,-62.5,Low,1.85,Neutral,Very High,Very High,Very High,863.73,863.5,,,,,-1.13,,,0.0,861.65,863.0,868.7,859.0,862.89,,,,,4.5,5.2,9.7,True,0.12,CandleLowSwipe,Bullish,0.0021447418591469,1.8500000000000227,Neutral,,,,2.95,92.81,,,,-0.2,,Sell,-0.2900000000000773,-0.09,5.26,6.88,False,7.76,8.38,False,1.8500000000000227,12.157790602245456,22.491912614154373,28.58023395320936,9.707566129514794e-06,0.0033731122696692,1.92,1.69,True,,,,,,
2016-09-29,LTTS,367348,13036,258896,113.53,147.46,29.89,Very High,Very High,Medium,,2.07,0.59,-0.28,-739.29,-210.71,-528.5799999999999,Low,-17.6,Neutral,High,Very High,Medium,848.98,845.9,,,,,-0.78,,,0.0,863.5,863.75,867.5,833.55,850.15,,,,,12.35,21.6,33.95,False,0.0,NoSwipe,Bearish,-0.0205927482767638,-17.600000000000023,Neutral,,,,0.83,-71.86,,,,-0.73,,Sell,-1.0,-0.27,9.04,8.45,True,15.14,12.49,True,-17.600000000000023,12.814064906634528,-225.527542356768,28.1795029150046,-4.791097270163448e-05,-0.017300363789258,1.5,1.46,True,,,,,,
2016-09-30,LTTS,95427,5540,59385,288.89,112.12,61.19,High,Medium,Low,,-0.18,-0.33,-0.7,25.71,47.14,-21.43,Medium,1.25,Neutral,Very High,High,Medium,846.53,847.15,,,,,-1.02,,,0.0,845.9,844.95,854.95,837.5,846.95,,,,,9.65,7.8,17.45,False,0.0,,Bullish,0.0014766252941464,1.25,Neutral,,,,0.99,19.28,,,,-0.88,,Sell,-1.3700000000000043,-0.49,9.35,8.73,True,11.35,11.24,True,1.25,11.466116836262016,14.332646045327522,17.22509025270758,1.3099018097603404e-05,0.0025871202247883,1.31,1.34,False,,,,,Downtrend,
2016-10-03,LTTS,66731,3364,32425,70.83,90.7,28.05,Medium,Low,Low,,-0.48,-0.43,-0.82,58.54,52.44,6.100000000000001,Medium,-0.5,Neutral,High,High,Low,846.27,846.65,,,,,-1.1,,,0.0,847.15,847.5,852.05,840.1,846.89,,,,,6.55,5.4,11.95,False,0.0,,Bearish,-0.0005903884927658,-0.5,Neutral,,,,1.66,67.68,,,,-0.89,,Sell,-1.6000000000000227,-0.71,7.93,8.28,False,8.33,9.86,False,-0.5,11.108424891548893,-5.5542124457744455,19.83680142687277,-7.492769477454257e-06,-0.001651073854273,1.44,1.41,True,,,,,Downtrend,
2016-10-04,LTTS,82996,3581,49302,179.31,118.92,33.68,Medium,Medium,Low,,-0.29,-0.37,-0.81,35.8,45.68,-9.880000000000004,Medium,-13.15,Neutral,Very High,High,Medium,837.05,833.5,,,,,-1.02,,,0.0,846.65,844.95,847.5,830.15,837.21,,,,,3.35,14.0,17.35,False,0.0,NoSwipe,Bearish,-0.015653683920501,-13.149999999999975,Neutral,,,,1.34,-19.28,,,,-1.31,,Sell,-2.349999999999909,-1.04,5.62,7.36,False,11.19,10.75,True,-13.149999999999975,11.326547692846342,-148.94410216092913,23.17676626640603,-0.0001584413706684,-0.0415928796874976,1.4,1.4,False,,,,,Downtrend,
2016-10-05,LTTS,56541,3009,30776,68.0,82.61,21.49,Low,Low,Low,,-0.5,-0.46,-0.84,59.52,54.76,4.760000000000005,Medium,-6.65,Neutral,High,High,Low,829.1,826.85,,,,,-1.08,,,0.0,833.5,833.0,836.7,823.75,830.41,,,,,3.1,9.85,12.95,False,0.0,NoSwipe,Bearish,-0.0080104020946434,-6.649999999999977,Neutral,,,,1.45,8.21,,,,-1.7,,Sell,-3.159999999999968,-1.46,4.36,6.63,False,10.52,10.57,False,-6.649999999999977,10.942721317684738,-72.76909676260325,18.790628115653043,-0.0001176137670009,-0.0241838141450991,1.42,1.41,True,,,,,Downtrend,
2016-10-06,LTTS,88139,4070,44871,129.41,122.86,5.06,Medium,Medium,Low,,-0.34,-0.35,-0.78,43.59,44.87,-1.279999999999994,Medium,13.75,Neutral,High,High,Low,837.37,840.6,,,,,-1.03,,,0.0,826.85,827.5,844.0,827.5,839.13,,,,,13.1,3.4,16.5,False,0.0,NoSwipe,Bullish,0.0164926224748107,13.75,Neutral,,,,1.31,-9.66,,,,-1.22,,Sell,-2.990000000000009,-1.77,8.74,7.65,True,6.95,9.21,False,13.75,11.38667039274505,156.56671790024444,21.65577395577396,0.000156003585246,0.0384684810565711,1.38,1.39,False,,,,,Downtrend,
