Date,Symbol,Expiry,Open,High,Low,Close,Settle Price,FUT_VOLUME,Number of Contracts,Open Interest,Change in OI
2024-12-12,LTTS,2024-12-26,5385.95,5459.9,5385.95,5441.5,5441.5,270200,2702.0,676600,-42800
2024-12-11,LTTS,2024-12-26,5390.05,5425.0,5348.1,5377.75,5377.75,149600,1496.0,719400,1700
2024-12-10,LTTS,2024-12-26,5343.0,5455.2,5319.95,5391.25,5391.25,203700,2037.0,717700,5600
2024-12-09,LTTS,2024-12-26,5296.05,5398.0,5296.05,5373.75,5373.75,114200,1142.0,712100,-7800
2024-12-06,LTTS,2024-12-26,5350.0,5386.8,5322.45,5338.05,5338.05,103100,1031.0,719900,-900
2024-12-05,LTTS,2024-12-26,5330.0,5417.9,5315.4,5356.0,5356.0,247700,2477.0,720800,2400
2024-12-04,LTTS,2024-12-26,5356.0,5406.0,5280.0,5326.6,5326.6,185500,1855.0,718400,1900
2024-12-03,LTTS,2024-12-26,5348.8,5354.8,5290.0,5333.9,5333.9,118900,1189.0,716500,-6000
2024-12-02,LTTS,2024-12-26,5346.75,5346.75,5260.05,5312.75,5312.75,140000,1400.0,722500,12500
2024-11-29,LTTS,2024-12-26,5280.0,5352.9,5260.1,5317.95,5317.95,153700,1537.0,710000,-6900
2024-11-28,LTTS,2024-11-28,5415.0,5415.0,5215.3,5241.45,5249.7,284400,2844.0,86500,-114800
2024-11-27,LTTS,2024-11-28,5467.0,5496.1,5410.0,5428.15,5428.15,342000,3420.0,201300,-209500
2024-11-26,LTTS,2024-11-28,5472.4,5555.0,5459.35,5492.1,5492.1,424800,4248.0,410800,-195900
2024-11-25,LTTS,2024-11-28,5450.0,5498.9,5318.55,5463.65,5463.65,466900,4669.0,606700,-101500
2024-11-22,LTTS,2024-11-28,5182.15,5333.0,5172.5,5319.5,5319.5,214000,2140.0,708200,-8900
2024-11-21,LTTS,2024-11-28,5147.15,5204.9,5078.1,5166.9,5166.9,169300,1693.0,717100,-4000
2024-11-19,LTTS,2024-11-28,5127.65,5250.0,5092.0,5143.1,5143.1,258100,2581.0,721100,-14900
2024-11-18,LTTS,2024-11-28,5192.2,5192.2,5019.7,5110.35,5110.35,257800,2578.0,736000,-15200
2024-11-14,LTTS,2024-11-28,5235.75,5235.75,5122.35,5180.65,5180.65,198900,1989.0,751200,-25900
2024-11-13,LTTS,2024-11-28,5311.0,5351.55,5168.6,5195.05,5195.05,283900,2839.0,777100,-38600
2024-11-12,LTTS,2024-11-28,5172.2,5394.0,5172.2,5298.6,5298.6,698800,6988.0,815700,-39700
2024-11-11,LTTS,2024-11-28,5035.75,5171.9,5029.8,5121.95,5121.95,167400,1674.0,855400,800
2024-11-08,LTTS,2024-11-28,5175.05,5256.35,5108.25,5116.95,5116.95,258800,2588.0,854600,-13300
2024-11-07,LTTS,2024-11-28,5170.25,5227.85,5100.0,5164.35,5164.35,289400,2894.0,867900,-49900
2024-11-06,LTTS,2024-11-28,5045.7,5257.3,5024.2,5225.4,5225.4,514700,5147.0,917800,-20200
2024-11-05,LTTS,2024-11-28,4973.8,5009.5,4913.4,4980.95,4980.95,188500,1885.0,938000,-17000
2024-11-04,LTTS,2024-11-28,4955.95,4983.1,4875.75,4974.55,4974.55,339200,3392.0,955000,-13900
2024-11-01,LTTS,2024-11-28,4962.75,4970.95,4955.35,4960.2,4960.2,27600,276.0,968900,6500
2024-10-31,LTTS,2024-10-31,5122.75,5127.15,4901.0,4942.15,4945.9,451900,4519.0,213100,-201900
2024-10-30,LTTS,2024-10-31,5199.0,5297.3,5135.15,5154.65,5154.65,480400,4804.0,415000,-335000
2024-10-29,LTTS,2024-10-31,5148.7,5214.1,5108.15,5200.5,5200.5,470800,4708.0,750000,-240400
