Date,Symbol,Close,Vol2Trade,Z-ScoreDelVolume,NetDel2Vol
2017-05-31,IOC,429.45,70.67,8.92,60.11999999999999
2018-10-25,IOC,140.1,98.04,1.35,34.30999999999999
2018-11-28,IOC,134.05,46.83,1.22,12.68
2018-11-29,IOC,134.85,61.88,1.79,18.389999999999997
2018-11-30,IOC,134.6,74.26,2.32,23.629999999999995
2018-12-10,IOC,134.35,114.95,3.51,1.6599999999999966
2019-01-31,IOC,136.85,216.67,3.17,135.55000000000004
2019-03-15,IOC,157.35,103.61,2.58,51.80999999999999
2019-04-25,IOC,152.7,300.0,2.97,240.0
2019-07-12,IOC,146.85,383.02,3.38,254.72000000000003
2019-07-22,IOC,147.95,83.93,4.48,62.95999999999998
2019-08-29,IOC,123.65,711.43,4.25,502.86
2019-09-13,IOC,130.1,146.81,1.34,-4.259999999999991
2020-01-20,IOC,117.5,141.78,3.4,17.840000000000003
2020-01-23,IOC,118.35,408.82,25.22,209.32
2020-06-15,IOC,86.2,681.25,3.37,371.8699999999999
2020-08-03,IOC,86.2,445.24,1.58,-69.05000000000001
2020-12-03,IOC,89.9,272.04,1.99,-58.06000000000003
2021-01-08,IOC,96.15,518.18,1.11,-13.62999999999994
2021-02-23,IOC,97.65,216.67,1.07,-111.76999999999998
2022-02-01,IOC,121.75,80.27,1.05,-8.83999999999999
2022-04-07,IOC,123.55,208.89,1.18,53.33000000000004
2022-08-03,IOC,71.0,150.91,1.71,160.00000000000003
2022-08-17,IOC,73.35,235.29,1.43,185.3
2022-08-18,IOC,72.65,518.75,1.54,443.75
2022-09-28,IOC,65.75,218.52,1.1,188.89
2022-11-24,IOC,72.05,328.85,1.83,23.069999999999997
2022-12-07,IOC,76.7,188.68,1.04,7.549999999999983
2023-01-31,IOC,81.75,248.84,1.27,46.51000000000002
2023-03-16,IOC,79.9,288.68,1.67,26.409999999999968
2023-03-17,IOC,79.3,585.0,1.94,385.0
2023-05-23,IOC,89.0,169.23,2.13,64.84
2023-05-24,IOC,89.65,650.0,1.55,457.1400000000001
2023-07-03,IOC,95.25,190.48,2.08,7.620000000000003
2023-07-14,IOC,96.6,1575.0,1.97,887.5
2023-07-27,IOC,98.6,1240.0,1.06,880.0
2023-09-08,IOC,94.0,257.58,1.78,12.120000000000005
2023-09-15,IOC,91.95,218.0,3.74,156.0
2023-11-17,IOC,102.7,252.17,3.83,25.370000000000037
2023-12-05,IOC,117.7,183.33,2.79,-22.99000000000001
2024-01-17,IOC,144.1,138.54,2.92,3.9000000000000057
2024-01-25,IOC,143.7,134.81,2.01,-23.760000000000005
2024-01-31,IOC,146.95,126.23,2.18,52.46
2024-02-13,IOC,174.45,113.59,1.57,-37.38000000000001
2024-02-29,IOC,165.55,173.81,4.96,62.38
2024-03-06,IOC,177.35,113.74,2.36,-1.8900000000000008
2024-03-15,IOC,161.0,119.83,6.83,-20.989999999999995
2024-03-27,IOC,166.2,134.29,1.92,2.8499999999999943
2024-04-18,IOC,169.0,104.22,1.23,-30.120000000000005
2024-04-30,IOC,168.85,121.45,4.12,-18.710000000000008
2024-05-21,IOC,166.9,94.7,1.65,14.569999999999991
2024-05-31,IOC,162.4,163.85,3.15,78.46000000000001
2024-06-07,IOC,164.2,102.51,1.69,-17.590000000000003
2024-06-21,IOC,166.62,68.8,1.31,36.0
2024-07-02,IOC,168.3,167.27,2.63,71.82
2024-07-25,IOC,176.85,121.13,7.12,33.99000000000001
2024-08-29,IOC,176.84,80.62,1.03,-0.7800000000000011
2024-08-30,IOC,176.97,82.22,1.37,19.260000000000005
2024-09-05,IOC,181.34,103.0,2.55,-18.0
2024-09-20,IOC,167.05,94.23,1.64,63.46
2024-12-02,IOC,137.65,80.0,1.03,57.33000000000001
2025-01-17,IOC,128.07,139.36,2.24,98.94
2025-02-28,IOC,113.49,78.4,2.15,54.31999999999999
2025-03-21,IOC,131.51,205.07,4.61,128.99
