Date,Symbol,Close,Vol2Trade,Z-ScoreDelVolume,NetDel2Vol
2016-02-04,ABFRL,176.55,102.63,5.16,168.95
2016-02-15,ABFRL,141.05,96.49,2.02,257.9
2020-04-23,ABFRL,123.95,277.78,1.41,1288.89
2020-10-16,ABFRL,137.4,109.52,1.33,207.15000000000003
2021-04-13,ABFRL,176.5,168.42,1.75,292.11
2021-11-10,ABFRL,301.9,90.64,1.07,-28.07
2021-11-16,ABFRL,289.95,290.24,2.76,382.93
2023-02-01,ABFRL,251.85,82.42,1.34,64.83
2023-04-05,ABFRL,206.9,203.64,2.99,340.0
2023-05-11,ABFRL,199.45,142.67,1.77,93.33
2023-05-19,ABFRL,190.85,121.62,1.02,16.22
2023-05-22,ABFRL,189.85,122.45,2.53,49.66000000000001
2023-07-10,ABFRL,215.05,212.7,2.7,215.87
2023-09-07,ABFRL,231.5,138.46,1.09,71.16
2024-01-10,ABFRL,226.75,70.97,1.3,68.81
2024-02-06,ABFRL,254.7,140.0,1.75,65.88
2024-02-28,ABFRL,230.9,175.9,3.02,6.030000000000001
2024-04-08,ABFRL,239.4,163.77,1.1,-4.350000000000023
2024-06-21,ABFRL,314.9,144.36,2.61,51.88
2024-06-28,ABFRL,312.15,190.91,1.61,175.00000000000003
2024-07-12,ABFRL,323.2,780.0,4.98,1212.0
2024-08-30,ABFRL,311.7,296.0,3.41,386.0
2024-11-07,ABFRL,296.75,125.85,3.37,38.53999999999999
2024-11-27,ABFRL,308.9,168.89,1.16,88.88999999999999
2024-12-30,ABFRL,277.9,207.41,1.14,214.81000000000003
2025-01-24,ABFRL,271.9,242.86,3.55,264.28
2025-03-26,ABFRL,257.65,112.5,1.29,117.86
