Date,Symbol,Expiry,Open,High,Low,Close,Settle Price,FUT_VOLUME,Number of Contracts,Open Interest,Change in OI
2024-12-12,ABFRL,2024-12-26,309.95,311.25,304.1,305.5,305.5,3897400,1499.0,59178600,166400
2024-12-11,ABFRL,2024-12-26,312.7,314.75,309.95,310.8,310.8,3395600,1306.0,59012200,62400
2024-12-10,ABFRL,2024-12-26,312.1,315.0,307.2,312.0,312.0,8795800,3383.0,58949800,894400
2024-12-09,ABFRL,2024-12-26,308.0,313.3,306.4,309.7,309.7,10415600,4006.0,58055400,1768000
2024-12-06,ABFRL,2024-12-26,309.85,310.45,304.0,308.2,308.2,8307000,3195.0,56287400,317200
2024-12-05,ABFRL,2024-12-26,315.85,315.85,306.75,308.75,308.75,7363200,2832.0,55970200,1362400
2024-12-04,ABFRL,2024-12-26,321.0,322.4,312.3,313.4,313.4,8093800,3113.0,54607800,96200
2024-12-03,ABFRL,2024-12-26,317.0,322.5,315.25,318.05,318.05,8275800,3183.0,54511600,1196000
2024-12-02,ABFRL,2024-12-26,316.75,327.05,311.4,324.5,324.5,14289600,5496.0,53315600,946400
2024-11-29,ABFRL,2024-12-26,318.0,318.8,312.5,314.9,314.9,5194800,1998.0,52369200,-85800
2024-11-28,ABFRL,2024-11-28,309.9,319.9,309.9,315.65,315.7,9903400,3809.0,2129400,-4526600
2024-11-27,ABFRL,2024-11-28,308.3,312.4,306.35,309.45,309.45,6713200,2582.0,6656000,-4160000
2024-11-26,ABFRL,2024-11-28,300.8,308.45,300.8,307.3,307.3,10056800,3868.0,10816000,-5116800
2024-11-25,ABFRL,2024-11-28,294.8,304.75,294.25,298.75,298.75,53929200,20742.0,15932800,-35999600
2024-11-22,ABFRL,2024-11-28,286.95,292.2,286.5,290.1,290.1,915200,352.0,51932400,-241800
2024-11-21,ABFRL,2024-11-28,289.0,289.8,284.6,285.95,285.95,187200,72.0,52174200,-153400
2024-11-19,ABFRL,2024-11-28,293.35,298.65,287.9,289.9,289.9,444600,171.0,52327600,-345800
