Date,Symbol,Close,Vol2Trade,Z-ScoreDelVolume,NetDel2Vol
2019-10-01,RBLBANK,299.35,38.01,1.18,-17.799999999999997
2020-03-06,RBLBANK,258.9,52.59,2.87,29.879999999999995
2020-03-17,RBLBANK,164.55,51.25,1.53,12.5
2020-04-03,RBLBANK,110.95,55.9,2.04,-6.740000000000002
2020-04-17,RBLBANK,128.0,64.53,1.76,1.8900000000000008
2020-04-23,RBLBANK,106.4,99.71,3.4,0.0
2020-05-13,RBLBANK,121.5,116.67,1.44,-39.25
2020-06-01,RBLBANK,129.85,132.68,2.19,10.45999999999998
2020-06-24,RBLBANK,185.75,107.1,1.83,-71.00999999999999
2020-08-07,RBLBANK,191.3,109.87,4.33,2.5999999999999943
2020-08-26,RBLBANK,200.4,96.21,2.42,-12.759999999999993
2021-05-18,RBLBANK,199.2,138.64,2.35,395.4500000000001
2021-06-02,RBLBANK,221.15,226.67,1.8,973.33
2021-08-04,RBLBANK,180.4,103.57,2.74,385.72
2022-04-11,RBLBANK,131.25,400.0,1.13,627.27
2022-04-19,RBLBANK,124.6,196.0,2.23,250.0
2022-06-29,RBLBANK,84.3,2420.0,1.45,480.0
2022-07-22,RBLBANK,92.2,412.28,2.43,14.04000000000002
2022-08-01,RBLBANK,96.15,1262.5,1.31,375.0
2022-08-23,RBLBANK,104.1,506.45,1.67,32.26000000000005
2022-10-21,RBLBANK,133.25,2866.67,1.22,1200.0
2022-11-25,RBLBANK,150.05,238.36,2.57,113.69
2022-12-15,RBLBANK,169.9,216.95,2.01,123.73000000000002
2023-03-16,RBLBANK,141.45,416.67,1.63,941.66
2023-07-05,RBLBANK,190.65,207.89,2.58,131.58000000000004
2023-07-11,RBLBANK,193.9,531.25,1.82,606.25
2023-07-12,RBLBANK,197.2,6800.0,1.38,7000.0
2023-07-24,RBLBANK,222.0,137.23,2.89,73.72
2023-08-30,RBLBANK,241.15,210.71,1.71,400.0
2023-10-23,RBLBANK,230.5,110.42,1.7,66.66000000000001
2023-11-17,RBLBANK,234.8,98.64,2.63,80.27
2023-12-06,RBLBANK,253.0,283.33,1.93,1325.0
2023-12-22,RBLBANK,272.45,444.44,1.37,1077.78
2024-02-01,RBLBANK,266.55,182.35,1.36,617.65
2024-03-06,RBLBANK,252.95,138.46,1.22,174.36
2024-04-29,RBLBANK,262.9,225.0,1.15,350.0
2024-06-03,RBLBANK,261.25,214.29,2.43,653.57
2024-08-20,RBLBANK,218.72,188.46,2.38,726.92
2024-10-21,RBLBANK,176.14,149.0,6.06,94.37
2024-12-09,RBLBANK,171.36,509.09,1.99,1300.0
2024-12-20,RBLBANK,152.79,110.34,4.13,127.02
2024-12-26,RBLBANK,162.41,600.0,1.94,1340.0
2025-04-22,RBLBANK,189.52,603.09,13.71,810.3100000000001
