Date,Symbol,Prev Close,Open,High,Low,Close,vwap,Volume,Trades,Deliverable Volume,%Deliverble
2024-12-13,RBLBANK,173.64,173.61,174.23,169.2,173.25,172.13,7273472,33963,1989713,27.36
2024-12-12,RBLBANK,179.05,178.48,179.0,172.5,173.64,175.5,4953914,34871,1917075,38.7
2024-12-11,RBLBANK,178.08,179.1,180.63,177.2,179.05,179.17,10880349,45712,4395463,40.4
2024-12-10,RBLBANK,171.36,172.0,179.4,169.1,178.08,174.58,13394202,50290,4726006,35.28
2024-12-09,RBLBANK,174.66,174.0,180.0,170.6,171.36,175.85,18903515,71677,7167568,37.92
2024-12-06,RBLBANK,174.22,175.0,176.84,171.07,174.66,174.36,19900032,83602,5893271,29.61
2024-12-05,RBLBANK,173.4,173.5,177.5,172.56,174.22,175.03,15248144,57501,5181813,33.98
2024-12-04,RBLBANK,162.71,164.0,174.21,163.76,173.4,169.51,26668214,120490,9436191,35.38
2024-12-03,RBLBANK,155.96,156.0,164.26,156.0,162.71,159.9,14012997,59365,6080264,43.39
2024-12-02,RBLBANK,154.98,149.0,157.14,147.5,155.96,152.14,31344893,129917,4589744,14.64
2024-11-29,RBLBANK,157.49,158.2,158.76,152.31,154.98,154.89,7429585,52018,2292140,30.85
2024-11-28,RBLBANK,158.06,158.06,161.19,156.9,157.49,158.44,5859124,34950,1619997,27.65
2024-11-27,RBLBANK,158.11,158.31,159.4,156.8,158.06,158.16,4599958,21643,2000179,43.48
2024-11-26,RBLBANK,158.31,159.1,159.9,156.5,158.11,158.05,4070460,25530,1349813,33.16
2024-11-25,RBLBANK,157.4,159.75,163.14,157.45,158.31,159.74,6239659,35989,2272405,36.42
2024-11-22,RBLBANK,156.23,156.79,158.45,156.35,157.4,157.45,4474159,26420,1787822,39.96
2024-11-21,RBLBANK,156.18,156.18,159.29,153.41,156.23,156.76,7508841,43151,2574729,34.29
2024-11-19,RBLBANK,158.39,158.49,161.64,155.01,156.18,159.48,7867180,33719,4205486,53.46
2024-11-18,RBLBANK,154.73,154.75,159.45,152.86,158.39,156.56,7609043,53980,2707923,35.59
2024-11-14,RBLBANK,152.12,152.39,155.38,151.46,154.73,154.08,6990014,44420,2887435,41.31
