DeiiveryToTrade_CAT,VolumeToTrade_CAT,TradeDel2VolDiff_CAT,next_day_fluctuates,next_day_CandleType,percentage_fluctuation,TotalCount
High,High,Low,12.78636363636364,Bullish,33,33
High,High,Very Low,13.406488549618324,Bullish,131,131
High,Low,Low,13.694117647058828,Bullish,17,17
High,Low,Medium,13.33333333333333,Bearish,27,27
High,Medium,Low,14.670000000000005,Bearish,50,50
High,Medium,Very Low,15.281999999999998,Bullish,25,25
High,Very High,High,13.183783783783765,Bullish,37,37
High,Very High,Low,13.789999999999996,Bearish,25,25
High,Very High,Medium,10.820588235294125,Bearish,34,34
High,Very High,Very High,13.460256410256415,Bearish,39,39
High,Very High,Very Low,12.558333333333321,Bullish,12,12
High,Very Low,Medium,15.535897435897432,Bearish,39,39
High,Very Low,Very Low,8.633333333333326,Bearish,6,6
Low,High,High,15.721428571428548,Bearish,7,7
Low,High,Medium,24.09999999999991,Bullish,1,1
Low,High,Very High,12.405000000000006,Bullish,10,10
Low,Low,Low,14.77638888888889,Bearish,72,72
Low,Low,Medium,21.231818181818184,Bearish,11,11
Low,Low,Very Low,23.547945205479444,Bearish,219,219
Low,Medium,High,12.077777777777776,Bullish,9,9
Low,Medium,Low,13.37187499999999,Bullish,16,16
Low,Medium,Medium,11.078124999999988,Bearish,16,16
Low,Medium,Very Low,35.55769230769231,Bearish,13,13
Low,Very High,Very High,15.895454545454543,Bearish,22,22
Low,Very Low,Low,13.513750000000005,Bearish,40,40
Low,Very Low,Medium,16.50166666666667,Bearish,30,30
Low,Very Low,Very Low,19.681250000000013,Bullish,8,8
Medium,High,High,11.937499999999986,Bullish,4,4
Medium,High,Low,10.81764705882354,Bullish,17,17
Medium,High,Medium,13.975,Bullish,18,18
Medium,High,Very Low,9.43529411764705,Bearish,17,17
Medium,Low,Low,11.992391304347823,Bearish,46,46
Medium,Low,Medium,12.683333333333318,Bullish,3,3
Medium,Low,Very Low,11.097999999999997,Bearish,25,25
Medium,Medium,Low,13.573333333333334,Bearish,15,15
Medium,Medium,Very Low,13.249801587301585,Bearish,252,252
Medium,Very High,High,16.540000000000028,Bearish,5,5
Medium,Very High,Medium,9.599999999999966,Bearish,1,1
Medium,Very High,Very High,16.658333333333328,Bullish,30,30
Medium,Very Low,Low,18.189999999999976,Bullish,5,5
Medium,Very Low,Medium,15.461428571428574,Bullish,35,35
Medium,Very Low,Very Low,29.700000000000045,Bullish,2,2
Very High,High,Low,13.85530303030303,Bearish,66,66
Very High,High,Medium,11.646000000000004,Bearish,25,25
Very High,High,Very Low,13.909999999999997,Bullish,10,10
Very High,Low,Medium,13.067105263157897,Bearish,38,38
Very High,Medium,Low,14.79583333333332,Bearish,12,12
Very High,Medium,Medium,12.776923076923065,Bullish,26,26
Very High,Very High,High,13.821739130434787,Bearish,23,23
Very High,Very High,Low,15.707727272727274,Bearish,110,110
Very High,Very High,Medium,13.656250000000007,Bearish,48,48
Very High,Very High,Very High,15.113043478260886,Bullish,23,23
Very High,Very High,Very Low,14.888805970149253,Bearish,67,67
Very High,Very Low,Medium,15.469047619047611,Bullish,21,21
Very High,Very Low,Very Low,19.95000000000003,Bearish,6,6
Very Low,High,Very High,16.36666666666666,Bullish,12,12
Very Low,Low,High,17.50882352941177,Bearish,17,17
Very Low,Low,Low,26.098717948717955,Bullish,39,39
Very Low,Low,Medium,15.576315789473675,Bearish,19,19
Very Low,Low,Very High,17.784,Bearish,25,25
Very Low,Low,Very Low,26.500000000000018,Bearish,13,13
Very Low,Medium,High,12.900000000000016,Bullish,5,5
Very Low,Medium,Very High,11.845000000000002,Bearish,20,20
Very Low,Very High,Very High,14.443333333333348,Bullish,15,15
Very Low,Very Low,High,21.821052631578965,Bearish,19,19
Very Low,Very Low,Low,24.171575342465772,Bearish,146,146
Very Low,Very Low,Medium,25.686567164179134,Bearish,67,67
Very Low,Very Low,Very High,27.952000000000016,Bullish,25,25
Very Low,Very Low,Very Low,23.46759259259259,Bearish,54,54
