Date,Symbol,Prev Close,Open,High,Low,Close,vwap,Volume,Trades,Deliverable Volume,%Deliverble,MWPL,MWPL_Diff,Close_Future,FUT_VOLUME,Open Interest,Expiry,Change in OI,Close_Diff,Position
2010-02-08,JUBLFOOD,145.0,160.0,240.9,160.0,229.1,205.67,56963373,,10186419,0.1788,,,,,,,,,
2010-02-09,JUBLFOOD,229.1,230.55,250.0,221.6,244.2,234.39,24930556,,1680402,0.0674,,,,,,,,,
2010-02-10,JUBLFOOD,244.2,252.0,252.4,231.6,235.0,240.88,11395878,,832414,0.073,,,,,,,,,
2010-02-11,JUBLFOOD,235.0,235.0,240.0,225.1,230.95,231.22,5857957,,536111,0.09150000000000001,,,,,,,,,
2010-02-15,JUBLFOOD,230.95,233.6,236.8,225.5,229.15,230.7,3190280,,470071,0.14730000000000001,,,,,,,,,
2010-02-16,JUBLFOOD,229.15,229.1,234.0,227.15,230.25,230.65,1730276,,254026,0.1468,,,,,,,,,
2010-02-17,JUBLFOOD,230.25,231.0,245.8,216.6,241.15,233.08,5064800,,680311,0.1343,,,,,,,,,
2010-02-18,JUBLFOOD,241.15,240.05,240.8,227.0,230.9,235.05,2257937,,454992,0.20149999999999998,,,,,,,,,
2010-02-19,JUBLFOOD,230.9,225.0,231.0,221.8,226.85,227.45,884811,,156818,0.1772,,,,,,,,,
2010-02-22,JUBLFOOD,226.85,228.1,234.8,227.7,230.4,230.55,689592,,161759,0.2346,,,,,,,,,
2010-02-23,JUBLFOOD,230.4,230.0,231.7,216.75,219.85,225.51,632799,,143685,0.22710000000000002,,,,,,,,,
2010-02-24,JUBLFOOD,219.85,215.4,227.0,212.6,221.9,220.14,897190,,192459,0.2145,,,,,,,,,
2010-02-25,JUBLFOOD,221.9,220.5,227.85,219.0,224.9,224.06,491706,,100740,0.2049,,,,,,,,,
2010-02-26,JUBLFOOD,224.9,224.9,240.9,221.35,229.75,230.38,939799,,494911,0.5266,,,,,,,,,
2010-03-02,JUBLFOOD,229.75,230.95,234.4,229.5,233.4,232.5,263072,,91343,0.3472,,,,,,,,,
2010-03-03,JUBLFOOD,233.4,233.4,240.0,229.05,230.4,234.11,343876,,99357,0.2889,,,,,,,,,
2010-03-04,JUBLFOOD,230.4,231.0,237.0,230.5,236.55,234.9,506618,,238730,0.4712,,,,,,,,,
2010-03-05,JUBLFOOD,236.55,237.9,274.7,235.05,258.25,262.81,5978277,,440275,0.0736,,,,,,,,,
2010-03-08,JUBLFOOD,258.25,260.0,279.9,259.2,276.55,271.22,3602510,,536498,0.1489,,,,,,,,,
2010-03-09,JUBLFOOD,276.55,278.4,317.7,273.0,299.7,298.61,11026654,,909671,0.0825,,,,,,,,,
2010-03-10,JUBLFOOD,299.7,300.0,305.4,283.55,285.9,292.38,3941483,,687933,0.1745,,,,,,,,,
2010-03-11,JUBLFOOD,285.9,285.9,288.4,275.4,276.85,281.61,1301774,,173323,0.1331,,,,,,,,,
2010-03-12,JUBLFOOD,276.85,250.0,298.8,250.0,286.5,291.71,6647800,,694897,0.1045,,,,,,,,,
2010-03-15,JUBLFOOD,286.5,284.8,290.7,277.3,279.55,285.31,1416994,,203713,0.1438,,,,,,,,,
2010-03-16,JUBLFOOD,279.55,250.0,294.8,250.0,288.85,289.4,2000501,,262826,0.13140000000000002,,,,,,,,,
2010-03-17,JUBLFOOD,288.85,292.25,295.75,286.85,288.4,292.06,1763658,,288066,0.16329999999999997,,,,,,,,,
2010-03-18,JUBLFOOD,288.4,288.25,306.45,288.05,294.65,299.75,3185070,,433122,0.136,,,,,,,,,
2010-03-19,JUBLFOOD,294.65,296.0,349.9,292.0,344.5,328.55,16153905,,1943378,0.12029999999999999,,,,,,,,,
2010-03-22,JUBLFOOD,344.5,337.4,362.0,335.3,340.95,348.42,7881406,,619433,0.0786,,,,,,,,,
2010-03-23,JUBLFOOD,340.95,343.9,351.85,324.0,330.65,335.42,3272074,,293624,0.0897,,,,,,,,,
2010-03-25,JUBLFOOD,330.65,330.0,351.0,328.15,338.55,342.17,4461242,,356495,0.0799,,,,,,,,,
2010-03-26,JUBLFOOD,338.55,339.0,348.4,332.65,338.6,341.26,2006383,,226519,0.1129,,,,,,,,,
2010-03-29,JUBLFOOD,338.6,348.0,348.0,303.85,316.45,325.93,1866987,,266463,0.1427,,,,,,,,,
2010-03-30,JUBLFOOD,316.45,319.2,330.7,315.55,318.5,321.48,1787666,,186467,0.1043,,,,,,,,,
2010-03-31,JUBLFOOD,318.5,323.0,327.95,308.25,313.6,315.38,1882065,,221324,0.1176,,,,,,,,,
2010-04-01,JUBLFOOD,313.6,316.0,326.45,315.3,320.85,321.46,2591115,,297501,0.11480000000000001,,,,,,,,,
2010-04-05,JUBLFOOD,320.85,321.5,369.7,320.0,361.7,349.46,7682249,,948746,0.1235,,,,,,,,,
2010-04-06,JUBLFOOD,361.7,361.7,366.6,350.4,355.85,357.38,2656748,,207952,0.07830000000000001,,,,,,,,,
2010-04-07,JUBLFOOD,355.85,316.05,424.3,316.05,416.15,402.86,15222555,,1235961,0.0812,,,,,,,,,
2010-04-08,JUBLFOOD,416.15,401.8,420.0,381.3,388.3,393.38,8393944,,825354,0.0983,,,,,,,,,
