Date,Symbol,Expiry,Open,High,Low,Close,Settle Price,FUT_VOLUME,Number of Contracts,Open Interest,Change in OI
2024-12-12,TATACHEM,2024-12-26,1124.1,1129.8,1098.4,1103.7,1103.7,1372800,2496.0,6838700,106150
2024-12-11,TATACHEM,2024-12-26,1134.45,1143.9,1124.6,1130.15,1130.15,963600,1752.0,6732550,-77550
2024-12-10,TATACHEM,2024-12-26,1117.35,1138.75,1113.6,1128.65,1128.65,1905200,3464.0,6810100,69300
2024-12-09,TATACHEM,2024-12-26,1124.45,1124.45,1103.7,1111.65,1111.65,986700,1794.0,6740800,102850
2024-12-06,TATACHEM,2024-12-26,1136.05,1146.65,1121.55,1124.5,1124.5,1710500,3110.0,6637950,-19250
2024-12-05,TATACHEM,2024-12-26,1137.7,1147.6,1122.55,1142.8,1142.8,1364000,2480.0,6657200,-60500
2024-12-04,TATACHEM,2024-12-26,1131.95,1151.2,1126.05,1131.35,1131.35,1424500,2590.0,6717700,-43450
2024-12-03,TATACHEM,2024-12-26,1143.25,1145.9,1131.6,1142.25,1142.25,1341450,2439.0,6761150,-29150
2024-12-02,TATACHEM,2024-12-26,1129.5,1141.0,1101.15,1138.2,1138.2,1725350,3137.0,6790300,171600
2024-11-29,TATACHEM,2024-12-26,1105.05,1123.9,1105.05,1118.8,1118.8,1149500,2090.0,6618700,18150
2024-11-28,TATACHEM,2024-11-28,1109.05,1121.55,1097.85,1102.45,1103.8,2288550,4161.0,370150,-1337050
2024-11-27,TATACHEM,2024-11-28,1103.3,1116.6,1086.2,1108.0,1108.0,2611950,4749.0,1707200,-1547700
2024-11-26,TATACHEM,2024-11-28,1086.0,1104.3,1080.45,1096.45,1096.45,3157550,5741.0,3254900,-1768800
2024-11-25,TATACHEM,2024-11-28,1084.0,1103.75,1077.25,1084.55,1084.55,3940750,7165.0,5023700,-1773200
2024-11-22,TATACHEM,2024-11-28,1049.7,1074.45,1045.0,1071.1,1071.1,1624700,2954.0,6796900,-191400
2024-11-21,TATACHEM,2024-11-28,1055.75,1064.9,1042.85,1047.55,1047.55,1144550,2081.0,6988300,-96800
2024-11-19,TATACHEM,2024-11-28,1052.1,1087.45,1052.1,1067.4,1067.4,1205600,2192.0,7085100,-286000
2024-11-18,TATACHEM,2024-11-28,1055.3,1069.0,1048.8,1059.25,1059.25,961400,1748.0,7371100,-84150
2024-11-14,TATACHEM,2024-11-28,1035.15,1066.5,1035.15,1057.5,1057.5,1295250,2355.0,7455250,-53900
2024-11-13,TATACHEM,2024-11-28,1083.65,1083.65,1036.3,1043.2,1043.2,1954150,3553.0,7509150,51150
2024-11-12,TATACHEM,2024-11-28,1094.15,1114.0,1070.0,1074.85,1074.85,1532300,2786.0,7458000,-39050
2024-11-11,TATACHEM,2024-11-28,1114.25,1114.25,1082.35,1097.75,1097.75,1403050,2551.0,7503650,-51150
2024-11-08,TATACHEM,2024-11-28,1134.05,1134.05,1098.55,1103.7,1103.7,1414600,2572.0,7554800,-7150
2024-11-07,TATACHEM,2024-11-28,1155.5,1160.05,1121.05,1125.85,1125.85,1575200,2864.0,7561950,-15400
2024-11-06,TATACHEM,2024-11-28,1125.6,1163.0,1125.6,1156.65,1156.65,1914000,3480.0,7577350,-86900
2024-11-05,TATACHEM,2024-11-28,1127.15,1147.15,1118.0,1133.9,1133.9,1522950,2769.0,7664250,-50050
2024-11-04,TATACHEM,2024-11-28,1150.35,1160.35,1113.95,1130.45,1130.45,1719300,3126.0,7714300,-69850
2024-11-01,TATACHEM,2024-11-28,1162.9,1163.2,1149.0,1159.5,1159.5,379500,690.0,7784150,-51700
2024-10-31,TATACHEM,2024-10-31,1126.0,1158.1,1123.65,1148.4,1148.9,2391950,4349.0,752400,-688050
2024-10-30,TATACHEM,2024-10-31,1092.5,1141.85,1089.25,1134.55,1134.55,3419350,6217.0,1440450,-1428350
2024-10-29,TATACHEM,2024-10-31,1100.0,1109.95,1073.35,1096.75,1096.75,3577750,6505.0,2868800,-1929400
2024-10-28,TATACHEM,2024-10-31,1070.0,1109.2,1068.25,1094.7,1094.7,5057250,9195.0,4798200,-2576200
2024-10-25,TATACHEM,2024-10-31,1117.5,1117.7,1054.55,1067.95,1067.95,3761450,6839.0,7374400,-556050
2024-10-24,TATACHEM,2024-10-31,1120.85,1147.25,1104.4,1111.55,1111.55,2411750,4385.0,7930450,-19250
2024-10-23,TATACHEM,2024-10-31,1138.5,1166.3,1125.7,1129.2,1129.2,4048550,7361.0,7949700,-218350
2024-10-22,TATACHEM,2024-10-31,1166.05,1182.0,1131.05,1138.5,1138.5,9195450,16719.0,8168050,686400
2024-10-21,TATACHEM,2024-10-31,1128.25,1212.9,1119.9,1185.15,1185.15,5084200,9244.0,7481650,-3089900
2024-10-18,TATACHEM,2024-10-31,1055.5,1094.5,1032.5,1090.1,1090.1,537350,977.0,10571550,-530750
2024-10-17,TATACHEM,2024-10-31,1113.0,1117.7,1058.15,1072.8,1072.8,340450,619.0,11102300,-338250
2024-10-16,TATACHEM,2024-10-31,1096.8,1111.95,1096.35,1105.25,1105.25,195800,356.0,11440550,-195800
2024-10-15,TATACHEM,2024-10-31,1106.5,1123.0,1100.65,1105.15,1105.15,832150,1513.0,11636350,-830500
2024-10-14,TATACHEM,2024-10-31,1196.05,1205.7,1098.6,1106.35,1106.35,14262050,25931.0,12466850,2426600
2024-10-11,TATACHEM,2024-10-31,1155.0,1197.15,1147.1,1191.65,1191.65,1636800,2976.0,10040250,-774400
2024-10-10,TATACHEM,2024-10-31,1139.0,1179.4,1134.45,1155.25,1155.25,3804900,6918.0,10814650,-3523300
2024-10-09,TATACHEM,2024-10-31,1098.0,1149.85,1097.1,1108.25,1108.25,10861400,19748.0,14337950,1160500
2024-10-08,TATACHEM,2024-10-31,1070.7,1111.9,1062.05,1091.25,1091.25,4318600,7852.0,13177450,228800
2024-10-07,TATACHEM,2024-10-31,1147.3,1151.4,1077.0,1084.4,1084.4,6505950,11829.0,12948650,-238150
2024-10-04,TATACHEM,2024-10-31,1139.7,1173.5,1110.8,1138.0,1138.0,11169950,20309.0,13186800,1712700
