Date,Symbol,Close,Vol2Trade,Z-ScoreDelVolume,NetDel2Vol
2020-11-27,LTI,3200.45,226.11,21.92,163.22999999999996
2020-12-21,LTI,3395.45,210.0,1.33,56.0
2021-05-11,LTI,3618.85,48.0,1.05,22.0
2021-05-18,LTI,3635.4,96.47,1.11,34.120000000000005
2021-05-27,LTI,3924.3,102.73,1.13,0.0
2022-04-21,LTI,5076.95,66.33,3.46,-8.369999999999997
2022-11-30,LTI,4838.55,285.71,1.58,278.58
2022-12-08,LTIM,4558.8,67.14,1.32,27.15000000000001
2022-12-13,LTIM,4317.8,64.23,1.01,17.879999999999995
2022-12-29,LTIM,4420.2,224.39,2.56,87.81
2023-01-30,LTIM,4448.9,79.23,1.42,30.0
2023-02-09,LTIM,4695.65,2900.0,1.14,2800.0
2023-07-05,LTIM,5242.1,82.39,1.76,-27.04
2023-11-30,LTIM,5536.7,100.0,1.21,68.06
2023-12-14,LTIM,5944.3,54.09,1.07,-16.010000000000005
2023-12-15,LTIM,6129.3,78.66,3.79,18.77000000000001
2024-03-01,LTIM,5273.55,44.2,1.26,47.1
2024-03-06,LTIM,5164.2,92.21,1.26,71.42999999999999
2024-04-16,LTIM,4662.85,82.53,2.97,19.179999999999996
2024-07-18,LTIM,5756.9,96.9,2.93,-43.53000000000001
2024-08-05,LTIM,5390.1,95.24,1.36,34.280000000000015
2024-09-27,LTIM,6136.1,306.38,18.69,190.69
2025-03-20,LTIM,4421.15,88.51,1.68,25.0
