Date,Symbol,Close,Vol2Trade,Z-ScoreDelVolume,NetDel2Vol
2014-05-26,NTPC,156.25,97.22,1.88,33.34
2015-03-19,NTPC,154.75,692.86,1.76,564.2800000000001
2017-08-02,NTPC,171.85,2566.67,1.04,900.0
2017-08-31,NTPC,168.75,420.65,8.76,144.51
2018-12-10,NTPC,136.2,292.98,2.64,170.18
2019-02-28,NTPC,141.25,554.9,4.97,419.61
2019-08-29,NTPC,123.1,1054.17,4.19,691.6599999999999
2020-01-23,NTPC,113.5,479.17,1.52,154.16000000000005
2020-02-28,NTPC,106.55,287.76,1.42,2.0400000000000205
2020-03-23,NTPC,76.4,441.07,3.78,233.93
2020-03-26,NTPC,79.65,168.99,2.78,6.95999999999998
2020-03-27,NTPC,83.0,335.9,3.56,120.51000000000003
2020-07-08,NTPC,91.0,187.18,1.57,14.099999999999994
2020-11-05,NTPC,86.8,569.39,2.19,-122.45
2020-12-30,NTPC,99.1,646.43,1.46,-125.0
2021-01-13,NTPC,102.55,410.59,1.28,-260.0
2021-10-14,NTPC,149.4,152.21,2.02,26.549999999999983
2021-10-18,NTPC,149.55,167.07,1.99,75.61000000000001
2022-01-19,NTPC,134.8,666.67,1.35,233.33000000000004
2022-04-06,NTPC,153.0,109.51,2.79,-29.11
2022-04-28,NTPC,159.7,97.71,1.98,15.430000000000009
2022-04-29,NTPC,156.2,206.1,2.37,82.91999999999999
2022-05-05,NTPC,158.4,220.0,2.48,41.05000000000001
2022-05-31,NTPC,156.0,1272.5,11.92,217.5
2022-06-21,NTPC,139.95,1187.1,5.08,451.6100000000001
2022-06-24,NTPC,136.6,1337.5,1.61,675.0
2022-08-05,NTPC,155.6,473.33,2.33,44.44999999999999
2022-10-31,NTPC,173.1,304.76,1.3,4.759999999999991
2023-01-31,NTPC,171.15,191.43,1.82,68.57
2023-03-29,NTPC,174.0,290.62,1.28,109.38
2023-04-28,NTPC,172.0,2080.0,1.82,1560.0
2023-05-31,NTPC,173.85,217.69,4.78,150.0
2023-08-01,NTPC,225.15,121.12,5.88,28.5
2023-12-20,NTPC,297.65,62.69,1.21,0.0
2024-01-18,NTPC,299.3,61.09,2.27,7.909999999999997
2024-01-24,NTPC,308.85,55.07,1.48,10.130000000000004
2024-01-25,NTPC,314.75,84.45,2.69,28.58
2024-02-16,NTPC,337.75,39.57,1.12,8.089999999999996
2024-03-15,NTPC,316.3,66.82,3.58,13.990000000000007
2024-04-03,NTPC,351.25,103.96,1.52,46.540000000000006
2024-09-27,NTPC,436.9,102.09,5.3,36.650000000000006
2024-11-21,NTPC,356.15,23.38,1.02,0.2300000000000004
2024-12-04,NTPC,372.75,40.45,1.58,18.73
2024-12-12,NTPC,355.6,42.32,1.73,22.47000000000001
2025-01-13,NTPC,298.2,65.06,2.53,28.989999999999995
2025-01-28,NTPC,318.25,29.83,1.38,8.29
2025-03-06,NTPC,337.9,67.59,1.91,20.840000000000003
2025-04-15,NTPC,362.5,45.03,1.33,43.05
2025-05-14,NTPC,338.55,104.67,1.99,81.30999999999999
