Date,Symbol,Close,Vol2Trade,Z-ScoreDelVolume,NetDel2Vol
2020-06-09,INDHOTEL,89.1,5350.0,1.52,2250.0
2020-08-24,INDHOTEL,104.5,1115.0,2.05,-90.0
2020-12-07,INDHOTEL,132.7,287.8,1.13,-12.189999999999998
2022-03-16,INDHOTEL,210.8,647.37,1.46,121.04999999999995
2022-03-31,INDHOTEL,238.5,254.17,1.37,31.25000000000003
2022-04-07,INDHOTEL,250.3,198.1,1.39,-65.72
2022-05-19,INDHOTEL,220.1,660.0,1.01,350.0
2022-09-26,INDHOTEL,316.3,87.31,1.02,-11.189999999999998
2022-09-27,INDHOTEL,327.5,87.42,1.34,1.3199999999999932
2022-10-12,INDHOTEL,330.5,108.2,0.98,52.46
2022-11-17,INDHOTEL,315.6,102.48,1.47,-11.180000000000009
2023-01-31,INDHOTEL,301.0,183.33,3.63,104.77
2023-05-09,INDHOTEL,374.25,86.67,1.75,42.96
2023-10-26,INDHOTEL,374.8,61.07,1.39,32.220000000000006
2024-02-29,INDHOTEL,586.7,55.56,1.02,7.399999999999999
2024-04-12,INDHOTEL,607.45,42.23,1.38,24.76
2024-04-25,INDHOTEL,577.25,34.36,1.85,1.1499999999999986
2024-07-25,INDHOTEL,623.45,108.93,1.2,105.36
2025-01-20,INDHOTEL,793.0,45.39,1.68,-8.549999999999997
2025-04-15,INDHOTEL,836.35,41.21,1.21,25.270000000000003
