Date,Symbol,Expiry,Open,High,Low,Close,Settle Price,FUT_VOLUME,Number of Contracts,Open Interest,Change in OI
2024-12-12,CROMPTON,2024-12-26,416.0,416.95,407.0,407.55,407.55,2089800,1161.0,24278400,-18000
2024-12-11,CROMPTON,2024-12-26,416.0,417.6,414.15,415.5,415.5,1420200,789.0,24296400,-27000
2024-12-10,CROMPTON,2024-12-26,416.0,417.7,413.5,416.5,416.5,2030400,1128.0,24323400,-329400
2024-12-09,CROMPTON,2024-12-26,409.85,418.95,407.45,415.65,415.65,4219200,2344.0,24652800,156600
2024-12-06,CROMPTON,2024-12-26,408.3,409.15,404.05,408.35,408.35,1585800,881.0,24496200,27000
2024-12-05,CROMPTON,2024-12-26,410.65,410.8,402.25,405.85,405.85,3537000,1965.0,24469200,252000
2024-12-04,CROMPTON,2024-12-26,408.9,412.8,408.2,409.8,409.8,2829600,1572.0,24217200,-345600
2024-12-03,CROMPTON,2024-12-26,416.05,417.9,405.85,410.3,410.3,3744000,2080.0,24562800,-145800
2024-12-02,CROMPTON,2024-12-26,412.55,420.95,411.15,419.45,419.45,3139200,1744.0,24708600,-154800
2024-11-29,CROMPTON,2024-12-26,406.7,412.2,403.95,411.45,411.45,2840400,1578.0,24863400,-153000
2024-11-28,CROMPTON,2024-11-28,409.85,411.3,404.05,405.6,406.65,2809800,1561.0,1866600,-1085400
2024-11-27,CROMPTON,2024-11-28,407.35,409.85,402.1,408.25,408.25,7909200,4394.0,2952000,-6305400
2024-11-26,CROMPTON,2024-11-28,405.35,409.35,404.0,407.9,407.9,12096000,6720.0,9257400,-9963000
2024-11-25,CROMPTON,2024-11-28,396.6,408.4,394.85,406.3,406.3,12960000,7200.0,19220400,-7804800
2024-11-22,CROMPTON,2024-11-28,387.0,394.4,381.45,392.95,392.95,3571200,1984.0,27025200,-696600
2024-11-21,CROMPTON,2024-11-28,386.5,390.55,381.25,382.15,382.15,3157200,1754.0,27721800,-181800
2024-11-19,CROMPTON,2024-11-28,383.85,395.35,378.85,390.8,390.8,4986000,2770.0,27903600,-462600
2024-11-18,CROMPTON,2024-11-28,372.7,397.6,368.65,385.3,385.3,13296600,7387.0,28366200,-601200
2024-11-14,CROMPTON,2024-11-28,382.65,387.15,370.8,372.2,372.2,7165800,3981.0,28967400,-464400
2024-11-13,CROMPTON,2024-11-28,388.1,392.4,384.4,386.4,386.4,4528800,2516.0,29431800,1096200
2024-11-12,CROMPTON,2024-11-28,398.25,400.2,389.55,392.0,392.0,7408800,4116.0,28335600,2287800
2024-11-11,CROMPTON,2024-11-28,394.05,407.95,390.95,392.3,392.3,6539400,3633.0,26074800,2165400
2024-11-08,CROMPTON,2024-11-28,392.9,402.4,388.5,399.75,399.75,4071600,2262.0,23909400,603000
2024-11-07,CROMPTON,2024-11-28,399.05,403.1,390.8,392.05,392.05,2181600,1212.0,23306400,108000
2024-11-06,CROMPTON,2024-11-28,385.05,404.45,385.05,403.6,403.6,3438000,1910.0,23198400,-279000
2024-11-05,CROMPTON,2024-11-28,383.95,388.6,377.25,387.8,387.8,4766400,2648.0,23477400,471600
2024-11-04,CROMPTON,2024-11-28,394.6,394.65,383.9,387.15,387.15,1873800,1041.0,23005800,221400
2024-11-01,CROMPTON,2024-11-28,393.8,395.5,393.4,394.15,394.15,97200,54.0,22784400,23400
2024-10-31,CROMPTON,2024-10-31,390.0,395.85,388.6,391.45,391.0,3412800,1896.0,1096200,-1476000
2024-10-30,CROMPTON,2024-10-31,390.35,396.65,387.65,393.8,393.8,7070400,3928.0,2572200,-4617000
2024-10-29,CROMPTON,2024-10-31,390.6,393.35,382.9,391.75,391.75,10468800,5816.0,7189200,-8433000
2024-10-28,CROMPTON,2024-10-31,395.15,396.5,386.5,389.95,389.95,7284600,4047.0,15622200,-4060800
2024-10-25,CROMPTON,2024-10-31,395.55,398.35,383.55,393.3,393.3,3447000,1915.0,19683000,169200
2024-10-24,CROMPTON,2024-10-31,404.95,404.95,393.55,397.05,397.05,3096000,1720.0,19513800,405000
2024-10-23,CROMPTON,2024-10-31,398.65,406.75,395.6,397.05,397.05,3290400,1828.0,19108800,183600
2024-10-22,CROMPTON,2024-10-31,406.35,412.0,398.1,399.25,399.25,3283200,1824.0,18925200,394200
2024-10-21,CROMPTON,2024-10-31,411.0,414.8,403.7,405.95,405.95,2359800,1311.0,18531000,-84600
2024-10-18,CROMPTON,2024-10-31,415.55,416.6,408.0,411.0,411.0,6132600,3407.0,18615600,1548000
2024-10-17,CROMPTON,2024-10-31,424.75,427.9,414.0,415.65,415.65,4397400,2443.0,17067600,-1018800
2024-10-16,CROMPTON,2024-10-31,427.25,431.8,420.2,423.4,423.4,4888800,2716.0,18086400,-219600
2024-10-15,CROMPTON,2024-10-31,434.3,434.3,426.35,432.15,432.15,1967400,1093.0,18306000,329400
