Date,Symbol,Prev Close,Open,High,Low,Close,vwap,Volume,Trades,Deliverable Volume,%Deliverble,Z-ScoreDelVolume
2025-03-26,ACC,1930.85,1932.0,1954.0,1921.05,1933.7,1942.22,175969,15102.0,58876,33.46,-0.61
2025-03-25,ACC,1933.35,1950.05,1967.95,1923.5,1930.85,1948.49,320597,28076.0,86352,26.93,-0.51
2025-03-24,ACC,1915.65,1924.0,1943.3,1911.05,1933.35,1930.97,258977,15028.0,71598,27.65,-0.56
2025-03-21,ACC,1889.6,1889.6,1921.0,1882.0,1915.65,1907.56,413622,22005.0,223343,54.0,0.0
2025-03-20,ACC,1900.0,1909.0,1911.45,1884.55,1889.6,1892.81,219513,11702.0,127242,57.97,-0.35
2025-03-19,ACC,1879.7,1890.05,1911.0,1883.35,1900.0,1900.55,274686,15856.0,138374,50.38,-0.31
2025-03-18,ACC,1883.1,1888.9,1905.0,1876.0,1879.7,1884.72,456477,16926.0,320411,70.19,0.36
2025-03-17,ACC,1854.0,1856.95,1890.85,1856.0,1883.1,1873.8,208567,10746.0,118074,56.61,-0.39
2025-03-13,ACC,1865.6,1878.0,1878.0,1847.45,1854.0,1857.41,573646,22486.0,392682,68.45,0.63
2025-03-12,ACC,1877.85,1889.0,1894.0,1826.0,1865.6,1847.83,354190,28883.0,156850,44.28,-0.24
2025-03-11,ACC,1860.6,1830.0,1892.55,1830.0,1877.85,1875.46,206675,22929.0,81954,39.65,-0.52
2025-03-10,ACC,1885.75,1887.95,1918.0,1853.1,1860.6,1886.46,228962,21008.0,49515,21.63,-0.64
2025-03-07,ACC,1869.85,1869.85,1898.7,1858.6,1885.75,1874.02,445459,22422.0,279354,62.71,0.21
2025-03-06,ACC,1857.25,1877.0,1879.0,1857.0,1869.85,1869.98,137956,12386.0,52722,38.22,-0.63
2025-03-05,ACC,1828.85,1827.0,1863.9,1822.55,1857.25,1845.84,318341,30024.0,144158,45.28,-0.29
2025-03-04,ACC,1825.75,1816.8,1836.6,1801.0,1828.85,1823.23,165352,17051.0,36960,22.35,-0.69
2025-03-03,ACC,1818.55,1818.55,1845.75,1778.45,1825.75,1802.94,241566,22680.0,77972,32.28,-0.54
2025-02-28,ACC,1825.3,1820.0,1825.1,1796.0,1818.55,1808.91,260128,18931.0,137362,52.81,-0.32
2025-02-27,ACC,1834.05,1836.0,1840.0,1807.0,1825.3,1821.18,216303,20260.0,61771,28.56,-0.6
2025-02-25,ACC,1851.1,1857.0,1860.0,1825.05,1834.05,1841.96,156142,14288.0,67415,43.18,-0.58
2025-02-24,ACC,1884.0,1881.0,1886.45,1845.05,1851.1,1860.25,176866,18970.0,70665,39.95,-0.56
2025-02-21,ACC,1886.85,1885.0,1900.0,1867.7,1884.0,1880.69,231565,16733.0,122508,52.9,-0.37
2025-02-20,ACC,1867.1,1867.65,1890.0,1854.55,1886.85,1877.76,134186,15038.0,52245,38.93,-0.63
2025-02-19,ACC,1880.4,1851.0,1905.15,1846.15,1867.1,1879.12,187021,19706.0,42724,22.84,-0.67
