Date,Symbol,Expiry,Open,High,Low,Close,Settle Price,FUT_VOLUME,Number of Contracts,Open Interest,Change in OI
2024-12-12,ASIANPAINT,2024-12-26,2423.0,2423.0,2384.75,2392.9,2392.9,1669600.0,8348.0,14458400,272600
2024-12-11,ASIANPAINT,2024-12-26,2403.7,2438.1,2397.4,2426.35,2426.35,1980800.0,9904.0,14185800,-317800
2024-12-10,ASIANPAINT,2024-12-26,2404.65,2412.9,2394.35,2399.3,2399.3,1405600.0,7028.0,14503600,104000
2024-12-09,ASIANPAINT,2024-12-26,2441.65,2443.0,2390.65,2401.05,2401.05,2503400.0,12517.0,14399600,513000
2024-12-06,ASIANPAINT,2024-12-26,2463.1,2470.8,2437.0,2441.55,2441.55,1560800.0,7804.0,13886600,547000
2024-12-05,ASIANPAINT,2024-12-26,2465.35,2478.55,2433.05,2462.95,2462.95,3565800.0,17829.0,13339600,215800
2024-12-04,ASIANPAINT,2024-12-26,2490.2,2490.9,2464.45,2468.75,2468.75,1156400.0,5782.0,13123800,93600
2024-12-03,ASIANPAINT,2024-12-26,2508.65,2508.65,2477.8,2482.85,2482.85,1356600.0,6783.0,13030200,258000
2024-12-02,ASIANPAINT,2024-12-26,2490.0,2502.5,2475.0,2495.9,2495.9,1065400.0,5327.0,12772200,130000
2024-11-29,ASIANPAINT,2024-12-26,2476.0,2507.0,2469.45,2495.1,2495.1,1514800.0,7574.0,12642200,-136400
2024-11-28,ASIANPAINT,2024-11-28,2499.3,2499.3,2454.8,2458.45,2458.05,2325800.0,11629.0,1255000,-795600
2024-11-27,ASIANPAINT,2024-11-28,2511.15,2518.7,2483.15,2492.7,2492.7,3066600.0,15333.0,2050600,-1801000
2024-11-26,ASIANPAINT,2024-11-28,2474.25,2522.3,2461.15,2511.2,2511.2,5583800.0,27919.0,3851600,-3572000
2024-11-25,ASIANPAINT,2024-11-28,2505.0,2505.0,2455.0,2464.4,2464.4,6573000.0,32865.0,7423600,-4980000
2024-11-22,ASIANPAINT,2024-11-28,2430.8,2493.15,2423.2,2478.15,2478.15,3984000.0,19920.0,12403600,-1812400
2024-11-21,ASIANPAINT,2024-11-28,2459.35,2465.0,2423.6,2428.8,2428.8,2156200.0,10781.0,14216000,52600
2024-11-19,ASIANPAINT,2024-11-28,2482.05,2505.5,2474.0,2478.8,2478.8,1308800.0,6544.0,14163400,-144800
2024-11-18,ASIANPAINT,2024-11-28,2498.2,2511.0,2468.05,2478.6,2478.6,1688600.0,8443.0,14308200,-184200
2024-11-14,ASIANPAINT,2024-11-28,2480.0,2498.15,2463.5,2478.0,2478.0,1631800.0,8159.0,14492400,-157200
2024-11-13,ASIANPAINT,2024-11-28,2474.9,2501.6,2452.15,2466.4,2466.4,2573400.0,12867.0,14649600,400
2024-11-12,ASIANPAINT,2024-11-28,2532.1,2535.3,2472.5,2477.85,2477.85,4442800.0,22214.0,14649200,552200
2024-11-11,ASIANPAINT,2024-11-28,2575.65,2593.15,2496.5,2537.7,2537.7,14858000.0,74290.0,14097000,1555200
2024-11-08,ASIANPAINT,2024-11-28,2829.35,2844.8,2758.45,2766.8,2766.8,4596800.0,22984.0,12541800,713000
2024-11-07,ASIANPAINT,2024-11-28,2906.45,2906.45,2828.8,2850.05,2850.05,2695600.0,13478.0,11828800,80800
2024-11-06,ASIANPAINT,2024-11-28,2880.0,2919.4,2865.8,2908.3,2908.3,2287600.0,11438.0,11748000,176600
2024-11-05,ASIANPAINT,2024-11-28,2909.8,2918.0,2869.7,2883.05,2883.05,1916000.0,9580.0,11571400,470200
2024-11-04,ASIANPAINT,2024-11-28,2949.25,2949.25,2883.4,2912.5,2912.5,2200800.0,11004.0,11101200,176200
2024-11-01,ASIANPAINT,2024-11-28,2954.95,2959.95,2922.0,2932.45,2932.45,174000.0,870.0,10925000,50600
2024-10-31,ASIANPAINT,2024-10-31,2981.3,2987.7,2917.0,2933.2,2935.75,1578800.0,7894.0,451000,-711000
2024-10-30,ASIANPAINT,2024-10-31,2993.0,3011.0,2969.45,3003.0,3003.0,2526000.0,12630.0,1162000,-1516200
2024-10-29,ASIANPAINT,2024-10-31,3028.9,3028.9,2935.6,2992.0,2992.0,4287000.0,21435.0,2678200,-3149000
2024-10-28,ASIANPAINT,2024-10-31,3000.5,3021.6,2966.85,3001.45,3001.45,4839600.0,24198.0,5827200,-3677800
2024-10-25,ASIANPAINT,2024-10-31,2979.55,3011.8,2958.8,2963.4,2963.4,1805600.0,9028.0,9505000,-126600
2024-10-24,ASIANPAINT,2024-10-31,2996.7,3008.55,2950.0,2973.3,2973.3,1748800.0,8744.0,9631600,84400
2024-10-23,ASIANPAINT,2024-10-31,2993.2,3028.65,2979.5,2995.55,2995.55,1298200.0,6491.0,9547200,-99800
2024-10-22,ASIANPAINT,2024-10-31,3041.45,3059.85,2998.6,3009.3,3009.3,1413800.0,7069.0,9647000,-114800
2024-10-21,ASIANPAINT,2024-10-31,3001.0,3062.2,2993.6,3048.9,3048.9,2406600.0,12033.0,9761800,-413800
2024-10-18,ASIANPAINT,2024-10-31,3052.65,3065.85,2983.0,2993.8,2993.8,2403200.0,12016.0,10175600,175800
2024-10-17,ASIANPAINT,2024-10-31,3079.85,3080.65,3037.35,3052.55,3052.55,1356800.0,6784.0,9999800,75200
2024-10-16,ASIANPAINT,2024-10-31,3080.15,3101.55,3063.45,3080.1,3080.1,1376600.0,6883.0,9924600,-44800
2024-10-15,ASIANPAINT,2024-10-31,3078.7,3101.35,3056.1,3074.75,3074.75,1720600.0,8603.0,9969400,223800
2024-10-14,ASIANPAINT,2024-10-31,3040.7,3063.3,3025.1,3045.8,3045.8,834400.0,4172.0,9745600,1400
2024-10-11,ASIANPAINT,2024-10-31,3052.85,3070.2,3032.0,3037.5,3037.5,1655400.0,8277.0,9744200,115600
2024-10-10,ASIANPAINT,2024-10-31,3099.0,3105.8,3055.0,3070.55,3070.55,1279600.0,6398.0,9628600,112600
2024-10-09,ASIANPAINT,2024-10-31,3129.0,3172.1,3080.0,3088.9,3088.9,1913600.0,9568.0,9516000,124000
2024-10-08,ASIANPAINT,2024-10-31,3066.3,3115.7,3063.4,3099.45,3099.45,1422600.0,7113.0,9392000,115400
2024-10-07,ASIANPAINT,2024-10-31,3105.0,3113.75,3055.7,3077.85,3077.85,1241800.0,6209.0,9276600,186600
2024-10-04,ASIANPAINT,2024-10-31,3158.8,3167.5,3072.05,3088.9,3088.9,2559200.0,12796.0,9090000,100400
2024-10-03,ASIANPAINT,2024-10-31,3224.4,3238.85,3143.1,3171.3,3171.3,3459400.0,17297.0,8989600,-40600
2024-10-01,ASIANPAINT,2024-10-31,3340.7,3348.6,3256.1,3290.1,3290.1,2186000.0,10930.0,9030200,236400
2024-09-30,ASIANPAINT,2024-10-31,3336.65,3381.5,3326.25,3348.6,3348.6,1829400.0,9147.0,8793800,125400
2024-09-27,ASIANPAINT,2024-10-31,3304.25,3355.85,3294.0,3334.9,3334.9,2373200.0,11866.0,8668400,-11600
2024-09-26,ASIANPAINT,2024-09-26,3259.15,3281.95,3232.45,3272.8,3277.05,1132200.0,5661.0,402200,-414600
2024-09-25,ASIANPAINT,2024-09-26,3239.75,3254.25,3213.0,3249.8,3249.8,2276400.0,11382.0,816800,-1000200
2024-09-24,ASIANPAINT,2024-09-26,3293.7,3301.7,3244.0,3249.95,3249.95,4046800.0,20234.0,1817000,-2787000
2024-09-23,ASIANPAINT,2024-09-26,3330.0,3330.0,3279.05,3282.65,3282.65,3926600.0,19633.0,4604000,-3096800
