Date,Symbol,Volume,Trades,Deliverable Volume,DeiiveryToTrade,VolumeToTrade,TradeDel2VolDiff,Z-ScoreDelVolume_IMP,VolumeZscore_IMP,TradesZscore_IMP,FuturePremium_IMP,Z-ScoreDelVolume,VolumeZscore,TradesZscore,Del2Trade,Vol2Trade,NetDel2Vol,NetDel2Vol_IMP,ClosePriceDiff,Supply_Demand_Strength,DeiiveryToTrade_IMP,VolumeToTrade_IMP,TradeDel2VolDiff_IMP,Rolling_TWPC_Vol,Close,Close_Diff,Close_Future,Fut2Close%Change,FuturePremium,Fluc-Zscore,MWPL_Diff,Change in OI,MWPLDiffZscore,Prev Close,Open,High,Low,vwap,Open Interest,Expiry,MWPL,Position,BuyingPressure,SellingPressure,fluctuates,CandleSwipe,SwipePercent,SwipeType,CandleType,Return,Change,Supply_Demand_Strength.1,VWAP_12,VWAP_26,VWAP_Diff_Rate_Change,Per_Trade_Volume_to_Price,VolPerTrade_ROC,Histogram_VWAP,MACD_VWAP,SignalLine_VWAP,Histogram_VWAP_Close,MACD_Signal,MACD_Signal_Close,MACD_VWAP_Close,SignalLine_VWAP_Close,EWMA20BUYPRE,EWMA50BUYPRE,BUYSIGNAL,EWMA20SELLPRE,EWMA50SELLPRE,SELLSIGNAL,Price Change,Log(Volume),Price Movement with Volume,VTR,PCVR,CSI,EWMA20_VolPerTrade,EWMA50_VolPerTrade,VolPerTradeSIGNAL,Market Structure,Liquidity,MarketMove,Swing,Trend,Swing%
2010-01-04,ASIANPAINT,8035,,4852,0.91,2.83,210.99,Low,Low,,Very High,-1.1,-1.06,-1.09,100.92,97.25,3.6700000000000017,High,,Neutral,Low,Low,Very High,,1788.65,,1800.0,,11.349999999999907,-0.78,,1000.0,0.0,1797.2,1791.0,1799.9,1780.0,1790.13,14600.0,2010-01-28,,Undecisive,,,19.9,,,,,,,Neutral,,,,,,,,,0.0,,,0.0,0.0,,,False,,,False,,8.991562278171614,,,,,,,False,,LL Sweep,,,,
2010-01-05,ASIANPAINT,84910,,80968,17.2,11.22,34.77,Low,Low,,Medium,-0.93,-0.98,-1.09,85.32,89.91,-4.590000000000003,Medium,5.65,Low Demand,Medium,Low,Medium,,1794.3,-3.9500000000000455,1796.05,-0.54,1.75,-0.78,,200.0,0.0,1788.65,1798.0,1804.95,1785.0,1794.78,14800.0,2010-01-28,,ShortBuildUp,9.3,10.65,19.95,True,0.28,CandleHighSwipe,Bearish,0.0031538283722669,5.649999999999864,Low Demand,,,,,,,,,0.1,,Buy,0.1300000000001091,0.03,9.3,9.3,False,10.65,10.65,False,5.649999999999864,11.34934715099341,64.12381140311122,,6.654104345777722e-05,,,,False,,,,,,
2010-01-06,ASIANPAINT,7345,,4568,0.91,2.83,210.99,Low,Low,,High,-1.1,-1.06,-1.09,100.92,97.25,3.6700000000000017,High,-5.4,Low Demand,Low,Low,Very High,,1788.9,-1.0499999999999543,1795.0,0.24,6.099999999999909,-0.41,,-600.0,0.0,1794.3,1814.75,1814.75,1781.0,1793.06,14200.0,2010-01-28,,LongUnwinding,7.9,25.85,33.75,True,0.55,CandleOpenHighSwipe,Bearish,-0.0030140679214509,-5.399999999999864,Low Demand,,,,,,,,,-0.03,,Sell,-0.0099999999999909,0.02,8.37,8.57,False,20.78,18.83,True,-5.399999999999864,8.901775088607979,-48.06958547848187,,-0.0007351940095302,,,,False,,,,,,
2010-01-07,ASIANPAINT,24032,,20397,1.87,3.81,103.74,Low,Low,,Very High,-1.07,-1.05,-1.09,98.17,96.33,1.8400000000000036,Medium,-18.25,Low Demand,Low,Low,Very High,,1770.65,-14.900000000000093,1780.1,0.19,9.449999999999818,-0.52,,0.0,0.0,1788.9,1798.75,1798.75,1769.0,1776.99,14200.0,2010-01-28,,Undecisive,1.65,28.1,29.75,False,0.0,NoSwipe,Bearish,-0.0102541950039123,-18.25,Low Demand,,,,,,,,,-0.6,,Sell,-0.7300000000000182,-0.13,4.53,6.04,False,24.96,22.41,True,-18.25,10.08714155456386,-184.0903333707905,,-0.0007594041278295,,,,False,,,,,,
2010-01-08,ASIANPAINT,71131,,60998,11.22,9.0,19.79,Low,Low,,Medium,-0.98,-1.0,-1.09,89.91,91.74,-1.8299999999999983,Medium,29.25,Low Supply,Low,Low,Medium,,1799.9,20.90000000000009,1801.0,-0.48,1.099999999999909,0.38,,0.0,0.0,1770.65,1774.5,1834.0,1770.65,1804.96,14200.0,2010-01-28,,Undecisive,29.25,34.1,63.35,False,0.0,NoSwipe,Bullish,0.0163843969921755,29.25,Low Supply,,,,,,,,,0.16,,Buy,0.0699999999999363,-0.09,17.71,12.7,True,29.84,26.04,True,29.25,11.172278526394376,326.78914689703555,,0.0004112131138322,,,,False,,,,,,
2010-01-11,ASIANPAINT,17342,,9205,0.0,3.81,0.001,Low,Low,,Very High,-1.09,-1.05,-1.09,100.0,96.33,3.6700000000000017,High,-3.05,Low Supply,,Low,Low,,1796.85,10.200000000000044,1811.2,0.74,14.350000000000136,-0.12,,400.0,0.0,1799.9,1780.0,1819.9,1775.05,1791.96,14600.0,2010-01-28,,LongBuildUp,21.8,23.05,44.85,False,0.0,,Bullish,-0.0016959759399837,-3.050000000000182,Low Supply,,,,,,,,,0.4,,Buy,0.4099999999998545,0.01,19.82,14.88,True,26.33,25.24,True,-3.050000000000182,9.760886583937106,-29.77070408100995,,-0.0001758736016607,,,,False,BoS,LL Sweep,BoS,,Downtrend,
2010-01-12,ASIANPAINT,114801,,87836,18.48,14.74,20.24,Low,Low,,High,-0.92,-0.95,-1.09,84.4,87.16,-2.759999999999991,Medium,46.9,Low Supply,Medium,Low,Medium,,1843.75,40.5,1851.7,-0.3699999999999996,7.950000000000045,1.06,,2800.0,0.0,1796.85,1790.0,1879.0,1790.0,1846.62,17400.0,2010-01-28,,LongBuildUp,53.75,35.25,89.0,False,0.0,NoSwipe,Bullish,0.0257664092426797,46.90000000000009,Low Supply,,,,,,,,,2.18,,Buy,2.740000000000009,0.56,37.06,22.99,True,30.86,27.61,True,46.90000000000009,11.650955473631058,546.4298117132977,,0.0004085330267157,,,,False,HH,,BoS,Swing 1,Uptrend,
2010-01-13,ASIANPAINT,43205,,29538,3.81,5.83,53.02,Low,Low,,Very High,-1.05,-1.03,-1.09,96.33,94.5,1.8299999999999983,Medium,14.5,Low Supply,Low,Low,High,,1858.25,16.899999999999864,1868.6,0.12,10.349999999999907,3.1,,7000.0,0.0,1843.75,1770.0,1877.0,1711.6,1856.34,24400.0,2010-01-28,,LongBuildUp,146.65,18.75,165.4,True,4.22,CandleOpenLowSwipe,Bullish,0.007833643517273,14.5,Low Supply,,,,,,,,,3.52,,Buy,4.949999999999818,1.43,92.28,46.08,True,24.76,25.69,False,14.5,10.6737115082755,154.76881686999474,,0.0003356093044786,,,,False,,,,Swing 2,Uptrend,87.60454002389487
2010-01-14,ASIANPAINT,23089,,11203,0.0,3.81,0.001,Low,Low,,Very High,-1.09,-1.05,-1.09,100.0,96.33,3.6700000000000017,High,23.45,Low Supply,,Low,Low,,1881.7,22.25,1890.85,-0.07,9.149999999999864,0.36,,5800.0,0.0,1858.25,1873.0,1928.0,1865.2,1885.57,30200.0,2010-01-28,,LongBuildUp,16.5,46.3,62.8,False,0.0,NoSwipe,Bullish,0.0125404389451961,23.450000000000045,Low Supply,,,,,,,,,4.92,,Buy,7.579999999999927,2.66,54.24,41.04,True,35.57,29.85,True,23.450000000000045,10.047111592619004,235.6047668469161,,0.0010156351509376,,,,False,,,,Swing 2,Uptrend,101.61290322580648
2010-01-15,ASIANPAINT,37218,,24006,2.83,5.83,106.01,Low,Low,,Very High,-1.06,-1.03,-1.09,97.25,94.5,2.75,Medium,-9.75,Low Demand,Low,Low,Very High,,1871.95,-7.849999999999909,1883.0,0.1,11.049999999999956,0.34,,6600.0,0.0,1881.7,1871.25,1927.0,1865.2,1891.15,36800.0,2010-01-28,,ShortBuildUp,6.75,55.75,61.8,False,0.0,NoSwipe,Doji,-0.0051949552714729,-9.75,Low Demand,,,,,,,,,4.93,,Buy,8.820000000000164,3.89,30.45,35.63,False,45.68,34.78,True,-9.75,10.524547794201172,-102.61434099346144,,-0.0002619700145091,,,,False,,,,Swing 2,Uptrend,95.78853046594985
