Date,Symbol,Expiry,Open,High,Low,Close,Settle Price,FUT_VOLUME,Number of Contracts,Open Interest,Change in OI
2024-12-12,ASTRAL,2024-12-26,1873.0,1873.0,1832.55,1837.1,1837.1,301307,821.0,4339408,-31195
2024-12-11,ASTRAL,2024-12-26,1863.85,1866.35,1851.8,1860.7,1860.7,292866,798.0,4370603,-8808
2024-12-10,ASTRAL,2024-12-26,1865.0,1872.4,1846.5,1854.5,1854.5,417279,1137.0,4379411,-40370
2024-12-09,ASTRAL,2024-12-26,1851.05,1861.75,1833.75,1854.65,1854.65,501322,1366.0,4419781,-37067
2024-12-06,ASTRAL,2024-12-26,1837.35,1854.9,1835.15,1848.4,1848.4,360027,981.0,4456848,-30828
2024-12-05,ASTRAL,2024-12-26,1829.3,1844.8,1815.0,1831.7,1831.7,496551,1353.0,4487676,2569
2024-12-04,ASTRAL,2024-12-26,1850.1,1861.6,1835.85,1840.4,1840.4,445171,1213.0,4485107,-37067
2024-12-03,ASTRAL,2024-12-26,1837.15,1858.2,1829.2,1850.7,1850.7,707576,1928.0,4522174,-91383
2024-12-02,ASTRAL,2024-12-26,1821.65,1831.9,1780.1,1828.2,1828.2,668307,1821.0,4613557,115605
2024-11-29,ASTRAL,2024-12-26,1801.7,1820.9,1794.0,1802.95,1802.95,595641,1623.0,4497952,88814
2024-11-28,ASTRAL,2024-11-28,1797.95,1852.1,1792.25,1805.8,1808.45,1956110,5330.0,294701,-1350927
2024-11-27,ASTRAL,2024-11-28,1809.7,1809.7,1785.05,1793.25,1793.25,1242662,3386.0,1645628,-938786
2024-11-26,ASTRAL,2024-11-28,1790.4,1822.25,1790.4,1804.65,1804.65,1635352,4456.0,2584414,-910527
2024-11-25,ASTRAL,2024-11-28,1784.2,1811.4,1777.7,1786.65,1786.65,1248901,3403.0,3494941,-653627
2024-11-22,ASTRAL,2024-11-28,1713.15,1769.0,1710.7,1766.1,1766.1,802629,2187.0,4148568,-67161
2024-11-21,ASTRAL,2024-11-28,1711.6,1727.55,1703.2,1711.95,1711.95,521874,1422.0,4215729,-77437
2024-11-19,ASTRAL,2024-11-28,1715.45,1764.85,1715.45,1728.8,1728.8,721155,1965.0,4293166,25690
2024-11-18,ASTRAL,2024-11-28,1735.05,1739.6,1700.85,1715.4,1715.4,605917,1651.0,4267476,-60188
2024-11-14,ASTRAL,2024-11-28,1728.2,1746.85,1718.35,1736.05,1736.05,514534,1402.0,4327664,-11010
2024-11-13,ASTRAL,2024-11-28,1744.1,1755.0,1724.2,1730.7,1730.7,783545,2135.0,4338674,-15414
2024-11-12,ASTRAL,2024-11-28,1731.9,1757.4,1717.7,1746.2,1746.2,1003745,2735.0,4354088,23121
2024-11-11,ASTRAL,2024-11-28,1770.55,1788.95,1710.35,1714.9,1714.9,1431667,3901.0,4330967,-82575
2024-11-08,ASTRAL,2024-11-28,1761.4,1803.45,1752.1,1792.75,1792.75,1275692,3476.0,4413542,19084
2024-11-07,ASTRAL,2024-11-28,1815.05,1815.05,1782.7,1792.55,1792.55,843733,2299.0,4394458,-9175
2024-11-06,ASTRAL,2024-11-28,1787.4,1821.25,1778.0,1814.95,1814.95,946126,2578.0,4403633,102393
2024-11-05,ASTRAL,2024-11-28,1762.05,1797.8,1761.5,1778.05,1778.05,1489286,4058.0,4301240,-5872
2024-11-04,ASTRAL,2024-11-28,1766.25,1796.25,1733.55,1756.25,1756.25,620597,1691.0,4307112,76336
2024-11-01,ASTRAL,2024-11-28,1784.0,1787.6,1781.75,1783.65,1783.65,55050,150.0,4230776,-734
2024-10-31,ASTRAL,2024-10-31,1742.95,1775.0,1737.35,1769.6,1770.35,1358634,3702.0,290664,-682987
2024-10-30,ASTRAL,2024-10-31,1758.6,1768.05,1736.6,1750.7,1750.7,1234588,3364.0,973651,-673445
2024-10-29,ASTRAL,2024-10-31,1818.1,1818.1,1745.3,1765.6,1765.6,1644894,4482.0,1647096,-814373
2024-10-28,ASTRAL,2024-10-31,1810.7,1817.7,1795.6,1801.1,1801.1,1779583,4849.0,2461469,-1134030
2024-10-25,ASTRAL,2024-10-31,1790.85,1826.65,1758.0,1804.05,1804.05,1977029,5387.0,3595499,-433427
2024-10-24,ASTRAL,2024-10-31,1807.1,1807.1,1776.1,1796.85,1796.85,733633,1999.0,4028926,-101292
2024-10-23,ASTRAL,2024-10-31,1791.2,1812.3,1762.25,1793.85,1793.85,1389095,3785.0,4130218,-85144
2024-10-22,ASTRAL,2024-10-31,1877.95,1877.95,1781.35,1791.3,1791.3,1554979,4237.0,4215362,-24956
2024-10-21,ASTRAL,2024-10-31,1900.0,1900.0,1839.15,1850.8,1850.8,1763435,4805.0,4240318,128083
2024-10-18,ASTRAL,2024-10-31,1854.4,1888.0,1847.5,1880.5,1880.5,776939,2117.0,4112235,-67161
2024-10-17,ASTRAL,2024-10-31,1907.75,1907.75,1851.5,1865.4,1865.4,955301,2603.0,4179396,111935
2024-10-16,ASTRAL,2024-10-31,1908.2,1915.45,1886.0,1898.45,1898.45,445905,1215.0,4067461,78171
2024-10-15,ASTRAL,2024-10-31,1920.0,1929.65,1900.3,1912.85,1912.85,381313,1039.0,3989290,-3303
2024-10-14,ASTRAL,2024-10-31,1905.0,1924.4,1891.75,1914.1,1914.1,1136232,3096.0,3992593,-124046
2024-10-11,ASTRAL,2024-10-31,1896.9,1911.95,1887.65,1907.45,1907.45,516736,1408.0,4116639,-11010
2024-10-10,ASTRAL,2024-10-31,1910.55,1925.0,1899.0,1905.65,1905.65,586833,1599.0,4127649,82575
2024-10-09,ASTRAL,2024-10-31,1928.95,1937.6,1904.5,1910.65,1910.65,586099,1597.0,4045074,-42572
2024-10-08,ASTRAL,2024-10-31,1897.2,1919.45,1890.2,1910.6,1910.6,699502,1906.0,4087646,2936
2024-10-07,ASTRAL,2024-10-31,1919.85,1920.0,1862.45,1897.35,1897.35,1472771,4013.0,4084710,-77437
2024-10-04,ASTRAL,2024-10-31,1925.05,1940.55,1890.0,1900.25,1900.25,1001176,2728.0,4162147,-6239
2024-10-03,ASTRAL,2024-10-31,1921.0,2004.95,1917.8,1932.75,1932.75,915298,2494.0,4168386,19818
2024-10-01,ASTRAL,2024-10-31,2017.6,2017.6,1975.4,1986.15,1986.15,885571,2413.0,4148568,71198
2024-09-30,ASTRAL,2024-10-31,2025.95,2027.85,1989.0,2005.15,2005.15,1546171,4213.0,4077370,33030
2024-09-27,ASTRAL,2024-10-31,2014.0,2042.95,2002.7,2023.65,2023.65,1018792,2776.0,4044340,39269
2024-09-26,ASTRAL,2024-09-26,2024.45,2024.65,1999.9,2003.3,2008.55,1082283,2949.0,349017,-540958
2024-09-25,ASTRAL,2024-09-26,2014.95,2037.5,2001.0,2024.05,2024.05,1761600,4800.0,889975,-883736
2024-09-24,ASTRAL,2024-09-26,1983.0,2014.35,1970.75,2007.05,2007.05,2093001,5703.0,1773711,-961907
2024-09-23,ASTRAL,2024-09-26,1940.0,1983.5,1938.55,1972.4,1972.4,3521365,9595.0,2735618,-1389829
2024-09-20,ASTRAL,2024-09-26,1923.3,1940.6,1901.6,1930.2,1930.2,1650766,4498.0,4125447,-517103
