Date,Symbol,Prev Close,Open,High,Low,Close,vwap,Volume,Trades,Deliverable Volume,%Deliverble,Z-ScoreDelVolume
2025-03-26,ASTRAL,1288.85,1291.0,1296.75,1275.0,1278.85,1285.4,458146,39176,278027,60.69,0.44
2025-03-25,ASTRAL,1315.4,1325.0,1325.5,1282.0,1288.85,1295.25,736220,52376,420897,57.17,0.92
2025-03-24,ASTRAL,1291.55,1301.55,1345.9,1301.0,1315.4,1326.62,987825,58609,496678,50.28,1.18
2025-03-21,ASTRAL,1274.3,1275.0,1300.0,1267.35,1291.55,1291.21,856583,46199,483645,56.46,1.14
2025-03-20,ASTRAL,1261.0,1270.0,1284.0,1252.05,1274.3,1269.54,698032,37929,382020,54.73,0.79
2025-03-19,ASTRAL,1254.25,1260.0,1278.2,1258.3,1261.0,1264.66,548789,40056,318315,58.0,0.58
2025-03-18,ASTRAL,1238.05,1247.7,1259.75,1239.5,1254.25,1253.55,381662,23677,233047,61.06,0.29
2025-03-17,ASTRAL,1238.3,1234.1,1256.6,1234.1,1238.05,1243.19,345802,23980,162601,47.02,0.05
2025-03-13,ASTRAL,1265.1,1265.55,1271.4,1232.3,1238.3,1246.31,518503,35898,274774,52.99,0.43
2025-03-12,ASTRAL,1287.05,1289.0,1296.9,1245.05,1265.1,1261.15,412080,31379,163251,39.62,0.05
2025-03-11,ASTRAL,1289.15,1267.7,1297.8,1265.35,1287.05,1283.32,352119,24305,140082,39.78,-0.03
2025-03-10,ASTRAL,1332.65,1323.0,1337.8,1280.1,1289.15,1307.27,409891,36334,208597,50.89,0.2
2025-03-07,ASTRAL,1330.7,1327.35,1351.45,1327.25,1332.65,1338.86,333456,27511,158604,47.56,0.03
2025-03-06,ASTRAL,1317.85,1322.35,1337.55,1316.15,1330.7,1326.61,435999,28984,199900,45.85,0.17
2025-03-05,ASTRAL,1306.85,1304.25,1332.95,1303.95,1317.85,1319.32,732223,45019,441351,60.28,0.99
2025-03-04,ASTRAL,1348.35,1338.0,1346.0,1282.2,1306.85,1305.38,876471,72293,305025,34.8,0.53
2025-03-03,ASTRAL,1337.25,1347.95,1361.25,1328.5,1348.35,1344.27,482836,36732,253782,52.56,0.36
2025-02-28,ASTRAL,1388.1,1385.0,1386.95,1323.65,1337.25,1342.89,720390,54287,430269,59.73,0.96
2025-02-27,ASTRAL,1389.45,1389.45,1399.0,1374.3,1388.1,1384.7,534513,52646,338421,63.31,0.64
2025-02-25,ASTRAL,1398.4,1403.15,1407.95,1378.1,1389.45,1394.65,279242,24615,169223,60.6,0.07
2025-02-24,ASTRAL,1387.2,1381.6,1421.45,1363.95,1398.4,1401.5,775950,46755,369865,47.67,0.75
2025-02-21,ASTRAL,1399.6,1399.6,1416.0,1372.15,1387.2,1389.18,473757,32853,271292,57.26,0.42
2025-02-20,ASTRAL,1371.7,1370.0,1401.55,1363.8,1399.6,1389.62,275571,26574,138428,50.23,-0.03
2025-02-19,ASTRAL,1362.9,1350.0,1377.25,1345.4,1371.7,1366.35,289289,24584,145487,50.29,-0.01
2025-02-18,ASTRAL,1384.5,1381.0,1391.95,1350.15,1362.9,1361.79,392266,30436,162752,41.49,0.05
2025-02-17,ASTRAL,1332.6,1321.25,1395.0,1305.55,1384.5,1344.2,1279401,46387,861778,67.36,2.42
2025-02-14,ASTRAL,1370.7,1370.0,1375.4,1312.25,1332.6,1341.04,639364,43812,357036,55.84,0.71
2025-02-13,ASTRAL,1394.2,1383.0,1398.2,1367.0,1370.7,1381.06,274368,31294,122622,44.69,-0.09
2025-02-12,ASTRAL,1415.15,1406.05,1429.45,1376.75,1394.2,1397.21,364276,31610,172211,47.27,0.08
2025-02-11,ASTRAL,1446.55,1442.0,1449.9,1405.05,1415.15,1422.43,260603,27808,104028,39.92,-0.15
2025-02-10,ASTRAL,1472.15,1472.15,1479.4,1444.0,1446.55,1458.82,235593,21010,118842,50.44,-0.1
2025-02-07,ASTRAL,1478.7,1482.15,1488.7,1460.3,1472.15,1473.34,182807,17117,69758,38.16,-0.27
2025-02-06,ASTRAL,1519.8,1521.0,1522.95,1467.8,1478.7,1488.39,621641,39608,293941,47.28,0.49
2025-02-05,ASTRAL,1504.7,1516.2,1532.95,1496.4,1519.8,1511.54,1412685,34066,1093760,77.42,3.2
2025-02-04,ASTRAL,1494.9,1495.9,1517.0,1492.05,1504.7,1500.68,665541,30619,464177,69.74,1.07
2025-02-03,ASTRAL,1508.75,1508.7,1519.45,1473.55,1494.9,1497.74,335501,23701,164038,48.89,0.05
2025-02-01,ASTRAL,1507.3,1550.0,1550.0,1451.85,1508.75,1505.91,561289,29649,242997,43.29,0.32
2025-01-31,ASTRAL,1467.75,1479.9,1531.0,1478.05,1507.3,1516.94,1085898,67179,303344,27.93,0.53
2025-01-30,ASTRAL,1474.85,1480.0,1497.95,1459.0,1467.75,1479.81,253587,18220,96842,38.19,-0.17
2025-01-29,ASTRAL,1471.2,1471.0,1493.8,1462.65,1474.85,1478.34,160914,13569,60564,37.64,-0.3
2025-01-28,ASTRAL,1462.1,1464.95,1494.2,1445.55,1471.2,1472.11,934814,49092,485642,51.95,1.14
2025-01-27,ASTRAL,1468.35,1465.0,1466.45,1426.35,1462.1,1450.33,592839,35057,398232,67.17,0.85
2025-01-24,ASTRAL,1495.5,1499.9,1504.45,1458.35,1468.35,1473.82,380626,56632,182432,47.93,0.12
2025-01-23,ASTRAL,1455.4,1460.05,1499.85,1447.1,1495.5,1478.55,686991,83597,414024,60.27,0.9
2025-01-22,ASTRAL,1464.6,1464.75,1468.75,1431.1,1455.4,1446.65,462015,48012,246255,53.3,0.33
2025-01-21,ASTRAL,1483.45,1494.0,1498.75,1451.1,1464.6,1479.75,533853,37732,292748,54.84,0.49
2025-01-20,ASTRAL,1501.45,1512.8,1512.8,1481.25,1483.45,1488.07,413278,29167,258207,62.48,0.37
2025-01-17,ASTRAL,1502.35,1504.25,1515.85,1492.05,1501.45,1502.67,443671,25927,296824,66.9,0.5
2025-01-16,ASTRAL,1476.35,1488.0,1508.95,1485.35,1502.35,1499.52,240961,20531,125453,52.06,-0.08
2025-01-15,ASTRAL,1493.5,1495.5,1500.7,1472.6,1476.35,1480.94,731479,39040,501580,68.57,1.2
2025-01-14,ASTRAL,1471.5,1476.0,1512.35,1476.0,1493.5,1496.08,465502,41263,252409,54.22,0.35
2025-01-13,ASTRAL,1564.4,1550.0,1550.0,1467.15,1471.5,1498.07,687728,57476,338924,49.28,0.65
2025-01-10,ASTRAL,1550.85,1551.0,1578.4,1546.15,1564.4,1563.21,517164,28080,238647,46.15,0.31
2025-01-09,ASTRAL,1553.25,1552.0,1558.0,1536.75,1550.85,1547.0,526365,29498,354132,67.28,0.7
2025-01-08,ASTRAL,1578.8,1588.95,1588.95,1533.0,1553.25,1548.27,621862,38923,360138,57.91,0.72
2025-01-07,ASTRAL,1556.45,1560.0,1594.9,1559.0,1578.8,1578.9,817396,41118,553425,67.71,1.37
2025-01-06,ASTRAL,1621.6,1621.0,1628.0,1546.7,1556.45,1581.08,668130,60540,337559,50.52,0.64
2025-01-03,ASTRAL,1647.3,1650.0,1654.95,1616.0,1621.6,1632.29,580681,45976,312857,53.88,0.56
2025-01-02,ASTRAL,1651.45,1657.75,1657.95,1636.05,1647.3,1645.56,335653,25505,188131,56.05,0.13
2025-01-01,ASTRAL,1652.25,1652.05,1657.75,1641.75,1651.45,1649.66,101769,12624,40803,40.09,-0.36
2024-12-31,ASTRAL,1660.7,1660.7,1662.05,1632.2,1652.25,1646.27,424069,26777,223765,52.77,0.26
2024-12-30,ASTRAL,1654.1,1665.0,1673.7,1635.0,1660.7,1649.39,367378,25447,188602,51.34,0.14
