Date,Symbol,Expiry,Open,High,Low,Close,Settle Price,FUT_VOLUME,Number of Contracts,Open Interest,Change in OI
2024-12-12,IRCTC,2024-12-26,854.6,860.3,837.1,842.9,842.9,3404625,3891.0,15549625,67375
2024-12-11,IRCTC,2024-12-26,836.8,858.7,834.6,856.9,856.9,5731250,6550.0,15482250,-145250
2024-12-10,IRCTC,2024-12-26,836.65,850.0,834.4,837.15,837.15,2341500,2676.0,15627500,47250
2024-12-09,IRCTC,2024-12-26,835.6,843.75,833.0,837.45,837.45,1821750,2082.0,15580250,103250
2024-12-06,IRCTC,2024-12-26,839.6,845.3,833.55,834.6,834.6,2530500,2892.0,15477000,150500
2024-12-05,IRCTC,2024-12-26,834.1,843.0,833.35,839.05,839.05,2609250,2982.0,15326500,-301000
2024-12-04,IRCTC,2024-12-26,838.05,840.95,827.3,834.5,834.5,2203250,2518.0,15627500,-147875
2024-12-03,IRCTC,2024-12-26,822.95,836.7,822.95,834.35,834.35,2454375,2805.0,15775375,-241500
2024-12-02,IRCTC,2024-12-26,817.85,823.75,812.1,821.85,821.85,2240875,2561.0,16016875,105875
2024-11-29,IRCTC,2024-12-26,818.1,826.65,813.6,821.1,821.1,2961875,3385.0,15911000,164500
2024-11-28,IRCTC,2024-11-28,822.0,826.0,809.7,812.45,814.35,7447125,8511.0,1423625,-4235000
2024-11-27,IRCTC,2024-11-28,815.55,829.8,812.35,822.35,822.35,5712000,6528.0,5658625,-3259375
2024-11-26,IRCTC,2024-11-28,816.25,821.75,810.55,817.05,817.05,4850125,5543.0,8918000,-3033625
2024-11-25,IRCTC,2024-11-28,817.85,826.55,812.25,814.0,814.0,5967500,6820.0,11951625,-3578750
2024-11-22,IRCTC,2024-11-28,798.0,810.7,790.5,807.6,807.6,2391375,2733.0,15530375,-802375
2024-11-21,IRCTC,2024-11-28,799.3,800.25,782.0,792.6,792.6,2671375,3053.0,16332750,-171500
2024-11-19,IRCTC,2024-11-28,795.4,816.7,795.4,799.2,799.2,2280250,2606.0,16504250,-388500
2024-11-18,IRCTC,2024-11-28,803.95,810.65,787.05,797.5,797.5,2058875,2353.0,16892750,-93625
2024-11-14,IRCTC,2024-11-28,800.35,808.55,791.75,800.25,800.25,1876875,2145.0,16986375,-168000
2024-11-13,IRCTC,2024-11-28,811.35,816.05,793.15,798.65,798.65,3223500,3684.0,17154375,-91875
2024-11-12,IRCTC,2024-11-28,833.45,840.3,807.15,809.35,809.35,3425625,3915.0,17246250,177625
2024-11-11,IRCTC,2024-11-28,825.3,842.25,822.0,834.85,834.85,2374750,2714.0,17068625,34125
2024-11-08,IRCTC,2024-11-28,838.7,843.5,828.9,831.3,831.3,2673125,3055.0,17034500,15750
2024-11-07,IRCTC,2024-11-28,857.3,857.3,839.05,841.8,841.8,3071250,3510.0,17018750,-311500
2024-11-06,IRCTC,2024-11-28,829.9,863.5,829.9,856.7,856.7,6954500,7948.0,17330250,47250
2024-11-05,IRCTC,2024-11-28,799.85,832.05,791.55,829.4,829.4,10082625,11523.0,17283000,-129500
2024-11-04,IRCTC,2024-11-28,825.0,827.95,802.45,817.45,817.45,3597125,4111.0,17412500,84875
2024-11-01,IRCTC,2024-11-28,820.05,828.5,809.8,821.75,821.75,840875,961.0,17327625,27125
2024-10-31,IRCTC,2024-10-31,839.25,839.25,814.5,820.8,821.3,5995500,6852.0,1262625,-3374875
2024-10-30,IRCTC,2024-10-31,822.05,856.2,819.85,839.85,839.85,5848500,6684.0,4637500,-3402875
2024-10-29,IRCTC,2024-10-31,829.9,829.9,805.05,826.5,826.5,6347250,7254.0,8040375,-3849125
2024-10-28,IRCTC,2024-10-31,813.15,826.95,809.1,820.4,820.4,4786250,5470.0,11889500,-2602250
2024-10-25,IRCTC,2024-10-31,836.2,836.2,796.85,813.55,813.55,4053875,4633.0,14491750,-1203125
2024-10-24,IRCTC,2024-10-31,837.1,845.35,827.55,832.2,832.2,2450000,2800.0,15694875,-764750
2024-10-23,IRCTC,2024-10-31,826.85,841.5,816.25,830.45,830.45,3472875,3969.0,16459625,-610750
2024-10-22,IRCTC,2024-10-31,858.4,858.4,829.25,831.85,831.85,4296250,4910.0,17070375,-427000
2024-10-21,IRCTC,2024-10-31,886.0,893.85,850.1,857.2,857.2,4227125,4831.0,17497375,-600250
2024-10-18,IRCTC,2024-10-31,870.25,887.95,865.3,885.55,885.55,3273375,3741.0,18097625,-678125
