Date,Symbol,Prev Close,Open,High,Low,Close,vwap,Volume,Trades,Deliverable Volume,%Deliverble,Z-ScoreDelVolume
2025-03-26,IRCTC,717.15,719.0,721.95,701.0,704.45,711.41,1281906,48615,533587,41.62,-0.23
2025-03-25,IRCTC,726.95,733.0,735.2,714.15,717.15,722.81,1418108,47137,558217,39.36,-0.21
2025-03-24,IRCTC,722.2,730.0,733.55,723.7,726.95,729.12,1080209,36402,541971,50.17,-0.22
2025-03-21,IRCTC,714.85,716.7,725.7,714.0,722.2,721.85,1869067,52856,859475,45.98,0.08
2025-03-20,IRCTC,717.65,723.2,725.9,712.15,714.85,716.62,1079612,40744,464186,43.0,-0.3
2025-03-19,IRCTC,705.9,711.0,723.0,707.4,717.65,717.46,1111899,37764,425626,38.28,-0.34
2025-03-18,IRCTC,690.65,698.0,707.95,693.15,705.9,701.92,858933,27644,405977,47.27,-0.36
2025-03-17,IRCTC,689.05,689.3,696.95,687.8,690.65,692.11,717357,27731,358727,50.01,-0.4
2025-03-13,IRCTC,698.2,699.0,703.5,687.6,689.05,694.02,810061,34136,333816,41.21,-0.43
2025-03-12,IRCTC,691.15,692.0,699.15,686.1,698.2,694.1,645844,30561,228699,35.41,-0.53
2025-03-11,IRCTC,689.7,683.0,694.0,675.0,691.15,685.94,814316,33828,225959,27.75,-0.53
2025-03-10,IRCTC,700.65,703.05,708.5,687.85,689.7,695.69,845259,38318,373810,44.22,-0.39
2025-03-07,IRCTC,702.35,701.75,711.7,696.85,700.65,704.77,1087031,44899,407631,37.5,-0.35
2025-03-06,IRCTC,695.15,699.7,707.1,697.0,702.35,702.93,867497,31583,277860,32.03,-0.48
2025-03-05,IRCTC,673.85,673.05,695.95,673.05,695.15,687.56,1044963,39699,363016,34.74,-0.4
2025-03-04,IRCTC,676.6,674.95,681.5,662.2,673.85,673.69,1320164,52742,378826,28.7,-0.38
2025-03-03,IRCTC,670.95,673.05,680.9,656.05,676.6,668.69,1528561,58739,545196,35.67,-0.22
2025-02-28,IRCTC,694.35,689.9,691.95,661.55,670.95,671.7,2521717,77729,1371087,54.37,0.58
2025-02-27,IRCTC,710.35,710.35,714.7,692.0,694.35,699.56,1401348,67261,682356,48.69,-0.09
2025-02-25,IRCTC,720.35,716.45,724.35,705.2,710.35,715.21,890830,38404,285258,32.02,-0.47
2025-02-24,IRCTC,731.1,723.05,728.2,716.25,720.35,721.37,811313,35878,305057,37.6,-0.45
2025-02-21,IRCTC,735.5,730.35,743.9,724.5,731.1,732.31,1034460,43540,490397,47.41,-0.27
2025-02-20,IRCTC,728.3,721.3,736.8,716.0,735.5,729.55,811604,30519,271536,33.46,-0.49
2025-02-19,IRCTC,719.2,717.0,732.0,711.5,728.3,726.38,785782,36444,176385,22.45,-0.58
2025-02-18,IRCTC,725.45,725.0,728.5,709.3,719.2,715.95,1091654,53054,363007,33.25,-0.4
2025-02-17,IRCTC,732.6,725.0,732.6,715.35,725.45,723.87,1010707,52377,257918,25.52,-0.5
2025-02-14,IRCTC,746.35,751.0,752.75,726.35,732.6,735.91,937949,40906,273633,29.17,-0.48
2025-02-13,IRCTC,759.15,759.15,772.0,745.0,746.35,757.72,1038398,41512,230934,22.24,-0.52
2025-02-12,IRCTC,750.95,755.0,764.7,722.05,759.15,745.94,2623575,86453,443328,16.9,-0.32
2025-02-11,IRCTC,773.7,777.8,778.0,744.3,750.95,753.81,1244409,56316,439117,35.29,-0.32
2025-02-10,IRCTC,774.1,770.0,787.35,767.2,773.7,778.05,1491971,47701,327761,21.97,-0.43
2025-02-07,IRCTC,783.8,781.0,787.2,768.55,774.1,776.3,616852,29699,160926,26.09,-0.59
2025-02-06,IRCTC,791.9,791.9,794.9,782.0,783.8,788.36,630878,25196,235570,37.34,-0.52
2025-02-05,IRCTC,781.9,781.0,797.55,781.0,791.9,791.87,972279,39951,339360,34.9,-0.42
