Date,Symbol,Close,Vol2Trade,Z-ScoreDelVolume,NetDel2Vol
2018-01-24,CANFINHOME,443.6,175.71,1.73,71.42999999999998
2018-02-02,CANFINHOME,426.9,272.73,1.33,130.29999999999995
2018-03-27,CANFINHOME,508.3,148.8,2.55,55.19999999999999
2018-05-02,CANFINHOME,416.35,352.17,1.87,460.87
2018-09-21,CANFINHOME,292.55,335.56,1.75,53.329999999999984
2018-12-21,CANFINHOME,278.15,343.64,1.87,-3.6399999999999855
2019-06-27,CANFINHOME,347.45,475.0,2.54,432.14
2020-06-17,CANFINHOME,332.4,258.97,1.32,79.48999999999995
2021-03-10,CANFINHOME,562.1,110.85,3.87,39.150000000000006
2021-04-23,CANFINHOME,523.5,309.09,1.79,1318.18
2021-06-10,CANFINHOME,520.05,236.0,3.04,980.0
2021-07-13,CANFINHOME,552.1,89.89,4.5,78.64999999999999
2021-08-04,CANFINHOME,566.25,115.44,2.57,57.03999999999999
2021-08-31,CANFINHOME,570.95,90.34,4.41,11.039999999999992
2021-09-09,CANFINHOME,624.75,124.41,3.44,-9.36
2022-02-02,CANFINHOME,667.55,95.14,2.26,-16.67
2022-04-08,CANFINHOME,658.25,119.51,1.06,139.03000000000003
2022-05-13,CANFINHOME,495.7,176.47,1.6,11.77000000000001
2022-09-20,CANFINHOME,565.35,132.21,15.34,-3.5200000000000102
2022-11-25,CANFINHOME,544.7,147.46,1.22,59.31999999999999
2022-12-05,CANFINHOME,563.5,212.82,1.12,74.36000000000001
2023-01-17,CANFINHOME,526.05,241.82,2.24,165.45
2023-01-31,CANFINHOME,567.55,76.52,1.73,73.91000000000001
2023-02-09,CANFINHOME,600.35,84.21,1.27,250.0
2023-07-04,CANFINHOME,797.9,65.12,1.51,51.92999999999999
2023-07-26,CANFINHOME,771.2,86.62,12.61,30.569999999999997
2023-11-17,CANFINHOME,766.5,128.57,1.26,321.43
2024-01-23,CANFINHOME,725.4,82.02,4.01,68.17
2024-05-29,CANFINHOME,722.2,44.58,1.49,134.94
2024-06-05,CANFINHOME,745.25,33.0,1.37,104.0
2024-07-02,CANFINHOME,889.8,69.3,3.48,83.33
2024-07-22,CANFINHOME,845.25,64.04,5.48,36.50999999999999
2024-09-13,CANFINHOME,931.2,46.84,2.24,-5.200000000000003
2024-11-27,CANFINHOME,826.25,44.44,1.39,148.62
2025-01-03,CANFINHOME,721.15,40.24,2.17,88.16
2025-02-04,CANFINHOME,663.6,40.0,1.11,404.0
2025-02-27,CANFINHOME,574.8,150.0,5.1,322.22
