Date,Symbol,Volume,Trades,Deliverable Volume,DeiiveryToTrade,VolumeToTrade,TradeDel2VolDiff,Z-ScoreDelVolume_IMP,VolumeZscore_IMP,TradesZscore_IMP,FuturePremium_IMP,Z-ScoreDelVolume,VolumeZscore,TradesZscore,Del2Trade,Vol2Trade,NetDel2Vol,NetDel2Vol_IMP,ClosePriceDiff,Supply_Demand_Strength,DeiiveryToTrade_IMP,VolumeToTrade_IMP,TradeDel2VolDiff_IMP,Rolling_TWPC_Vol,Close,Close_Diff,Close_Future,Fut2Close%Change,FuturePremium,Fluc-Zscore,MWPL_Diff,Change in OI,MWPLDiffZscore,Prev Close,Open,High,Low,vwap,Open Interest,Expiry,MWPL,Position,BuyingPressure,SellingPressure,fluctuates,CandleSwipe,SwipePercent,SwipeType,CandleType,Return,Change,Supply_Demand_Strength.1,VWAP_12,VWAP_26,VWAP_Diff_Rate_Change,Per_Trade_Volume_to_Price,VolPerTrade_ROC,Histogram_VWAP,MACD_VWAP,SignalLine_VWAP,Histogram_VWAP_Close,MACD_Signal,MACD_Signal_Close,MACD_VWAP_Close,SignalLine_VWAP_Close,EWMA20BUYPRE,EWMA50BUYPRE,BUYSIGNAL,EWMA20SELLPRE,EWMA50SELLPRE,SELLSIGNAL,Price Change,Log(Volume),Price Movement with Volume,VTR,PCVR,CSI,EWMA20_VolPerTrade,EWMA50_VolPerTrade,VolPerTradeSIGNAL,Market Structure,Liquidity,MarketMove,Swing,Trend,Swing%
2010-01-04,CUMMINSIND,48542,,24854,13.7,36.07,163.28,Low,Low,,Medium,-0.73,-0.61,-0.83,87.95,73.49,14.460000000000008,High,,Neutral,Low,Medium,Very High,,426.95,,427.6,,0.6500000000000341,-0.72,,13300.0,0.0,430.7,429.0,433.7,425.0,427.9,111150.0,2010-01-28,,Undecisive,,,8.7,,,,,,,Neutral,,,,,,,,,0.0,,,0.0,0.0,,,False,,,False,,10.790184681563204,,,,,,,False,HH,LL Sweep,BoS,,Uptrend,
2010-01-05,CUMMINSIND,28378,,14804,9.21,29.69,222.37,Low,Low,,Low,-0.76,-0.64,-0.83,91.57,77.11,14.459999999999994,High,-2.55,Low Demand,Low,Medium,Very High,,424.4,-4.900000000000034,422.7,-0.5499999999999999,-1.6999999999999886,-0.64,,-4750.0,0.0,426.95,430.0,432.0,420.7,427.21,106400.0,2010-01-28,,LongUnwinding,3.7,7.6,11.3,False,0.0,NoSwipe,Bearish,-0.0059905036137877,-2.550000000000012,Low Demand,,,,,,,,,-0.05,,Sell,-0.0600000000000022,-0.01,3.7,3.7,False,7.6,7.6,False,-2.550000000000012,10.253369476067258,-26.146092163971623,,-8.985834096835618e-05,,,,False,,,,,,
2010-01-06,CUMMINSIND,107246,,56019,33.87,53.7,58.55,Low,Low,,Medium,-0.62,-0.54,-0.83,74.7,65.06,9.64,High,12.25,Low Supply,Medium,Medium,Medium,,436.65,14.949999999999989,437.65,0.6499999999999999,1.0,-0.47,,16150.0,0.0,424.4,426.0,440.0,423.0,432.63,122550.0,2010-01-28,,LongBuildUp,13.65,3.35,17.0,False,0.0,NoSwipe,Bullish,0.0284555521199143,12.25,Low Supply,,,,,,,,,0.25,,Buy,0.3000000000000113,0.05,10.33,8.91,True,4.77,5.31,False,12.25,11.582880540057452,141.8902866157038,,0.0001142233742983,,,,False,,,,,,
2010-01-07,CUMMINSIND,113145,,62565,38.33,56.6,47.67,Low,Low,,High,-0.6,-0.53,-0.83,72.29,63.86,8.430000000000007,High,-7.55,Low Demand,Medium,Medium,Medium,,429.1,-6.2999999999999545,431.35,0.29,2.25,-0.57,,36100.0,0.0,436.65,435.25,440.05,426.5,432.44,158650.0,2010-01-28,,ShortBuildUp,2.6,10.95,13.55,True,0.01,CandleHighSwipe,Bearish,-0.0174419668622629,-7.549999999999954,Low Demand,,,,,,,,,0.11,,Buy,0.1899999999999977,0.08,5.91,6.6,False,8.3,7.49,True,-7.549999999999954,11.636425460955842,-87.85501223021608,,-6.672853418180171e-05,,,,False,,,,,,
2010-01-08,CUMMINSIND,574107,,464402,212.16,1285.71,506.01,Very High,High,,High,0.74,0.07,-0.83,-89.16,-8.43,-80.72999999999999,Low,15.8,Strong Demand,Very High,Very High,Very High,,444.9,15.599999999999966,446.95,-0.06,2.050000000000012,-0.3,,52250.0,0.0,429.1,434.0,449.7,427.05,432.1,210900.0,2010-01-28,,LongBuildUp,17.85,4.8,22.65,False,0.0,NoSwipe,Bullish,0.0361595458145167,15.799999999999956,Strong Demand,,,,,,,,,0.55,,Buy,0.7600000000000477,0.21,12.28,9.83,True,6.43,6.65,False,15.799999999999956,13.26057106907913,209.51702289144967,,2.7521002182519905e-05,,,,False,,,,,,
2010-01-11,CUMMINSIND,241465,,156646,186.21,130.56,29.89,Medium,Medium,,High,-0.29,-0.36,-0.83,34.94,43.37,-8.43,Medium,-4.45,Low Demand,High,High,Medium,,440.45,-4.849999999999966,442.1,-0.09,1.650000000000034,-0.61,,10450.0,0.0,444.9,448.25,448.25,436.0,440.74,221350.0,2010-01-28,,ShortBuildUp,4.45,7.8,12.25,False,0.0,,Bearish,-0.0100526062561909,-4.449999999999989,Low Demand,,,,,,,,,0.54,,Buy,0.8900000000000432,0.35,8.24,8.54,False,7.14,6.96,True,-4.449999999999989,12.394479814035522,-55.155435172457935,,-1.84291719296792e-05,,,,False,,,,,Uptrend,
2010-01-12,CUMMINSIND,128383,,73311,45.61,62.75,37.58,Low,Low,,High,-0.57,-0.51,-0.83,68.67,61.45,7.219999999999999,High,-4.6,Low Demand,Medium,Medium,Medium,,435.85,-4.75,437.35,-0.03,1.5,-0.54,,-12350.0,0.0,440.45,440.0,446.75,432.1,439.51,209000.0,2010-01-28,,LongUnwinding,3.75,10.9,14.65,False,0.0,NoSwipe,Bearish,-0.0104987840982202,-4.599999999999966,Low Demand,,,,,,,,,0.32,,Buy,0.75,0.43,5.96,7.54,False,9.05,7.89,True,-4.599999999999966,11.762773262718616,-54.10875700850523,,-3.58302890569621e-05,,,,False,,,,,Uptrend,
2010-01-13,CUMMINSIND,198411,,137319,137.14,97.62,28.82,Medium,Medium,,Medium,-0.35,-0.42,-0.83,42.17,50.6,-8.43,Medium,3.15,Low Supply,High,High,Medium,,439.0,2.8999999999999773,440.25,-0.0599999999999999,1.25,-0.51,,14250.0,0.0,435.85,435.0,442.9,427.1,434.99,223250.0,2010-01-28,,LongBuildUp,11.9,3.9,15.8,True,1.14,CandleLowSwipe,Bullish,0.0072012656175868,3.1499999999999773,Low Supply,,,,,,,,,0.3,,Buy,0.8000000000000114,0.5,8.95,8.35,True,6.45,7.03,False,3.1499999999999773,12.19809591584436,38.42400213490946,,1.587613589972319e-05,,,,False,,,,,Uptrend,
2010-01-14,CUMMINSIND,213707,,192151,388.24,107.5,72.31,High,Medium,,Medium,-0.17,-0.4,-0.83,20.48,48.19,-27.71,Medium,7.7,Low Supply,Very High,High,High,,446.7,6.550000000000011,446.8,-0.26,0.1000000000000227,-0.54,,-35150.0,0.0,439.0,440.0,450.0,435.15,442.79,188100.0,2010-01-28,,ShortCovering,11.55,3.3,14.85,False,0.0,NoSwipe,Bullish,0.0173878152829018,7.699999999999989,Low Supply,,,,,,,,,0.56,,Buy,1.1999999999999886,0.64,10.26,8.9,True,4.87,6.28,False,7.699999999999989,12.272361196971048,94.49718121667692,,3.603064008198136e-05,,,,False,,,,,Uptrend,
2010-01-15,CUMMINSIND,439949,,349630,330.56,654.55,98.01,Very High,High,,High,0.36,-0.11,-0.83,-43.37,13.25,-56.62,Low,-6.7,Low Demand,Very High,Very High,High,,440.0,-4.800000000000011,442.0,0.4299999999999999,2.0,-0.47,,19950.0,0.0,446.7,445.3,454.0,437.1,442.14,208050.0,2010-01-28,,ShortBuildUp,2.9,14.0,16.9,True,0.91,CandleHighSwipe,Bearish,-0.0151125014457669,-6.699999999999989,Low Demand,,,,,,,,,0.38,,Buy,1.1200000000000043,0.74,6.57,7.95,False,9.44,7.75,True,-6.699999999999989,12.994414090085558,-87.0625744035731,,-1.522903791121241e-05,,,,False,,,,,Uptrend,
