Date,Symbol,Close,Vol2Trade,Z-ScoreDelVolume,NetDel2Vol
2011-05-10,MUTHOOTFIN,176.35,-381.82,2.66,36.370000000000005
2011-08-11,MUTHOOTFIN,194.2,307.14,1.41,196.43
2012-03-27,MUTHOOTFIN,127.9,328.36,3.26,158.20999999999998
2012-04-03,MUTHOOTFIN,128.6,348.84,1.46,-9.310000000000002
2013-04-16,MUTHOOTFIN,118.25,280.65,2.56,-5.379999999999996
2013-07-25,MUTHOOTFIN,91.3,253.27,2.77,5.609999999999985
2015-01-15,MUTHOOTFIN,198.85,6166.67,6.73,16266.660000000002
2015-12-02,MUTHOOTFIN,193.9,-28.79,1.55,-206.06
2016-06-03,MUTHOOTFIN,251.15,193.02,2.01,40.69999999999999
2019-01-28,MUTHOOTFIN,509.05,395.0,1.96,585.0
2019-02-07,MUTHOOTFIN,516.25,130.0,1.6,-30.0
2019-03-11,MUTHOOTFIN,594.0,116.35,1.94,70.19
2019-04-03,MUTHOOTFIN,609.5,192.86,1.17,225.0
2019-06-25,MUTHOOTFIN,639.45,197.44,1.45,174.35000000000002
2019-11-19,MUTHOOTFIN,708.2,224.49,1.13,6.1200000000000045
2019-11-26,MUTHOOTFIN,681.75,188.89,3.75,274.07
2020-03-13,MUTHOOTFIN,804.05,103.45,1.08,20.69
2020-08-13,MUTHOOTFIN,1178.15,67.91,1.3,1.6099999999999994
2020-08-14,MUTHOOTFIN,1212.95,85.12,2.92,50.69
2020-08-31,MUTHOOTFIN,1146.75,77.39,1.55,0.5
2021-02-05,MUTHOOTFIN,1164.1,94.83,1.29,127.58
2021-02-17,MUTHOOTFIN,1323.45,67.69,1.01,10.0
2021-10-01,MUTHOOTFIN,1533.8,60.94,1.08,-18.75
2021-11-30,MUTHOOTFIN,1426.2,29.66,1.19,52.41
2022-08-16,MUTHOOTFIN,1040.1,87.9,6.24,7.659999999999997
2022-09-28,MUTHOOTFIN,1048.65,75.0,1.57,40.44
2023-04-06,MUTHOOTFIN,1020.15,284.21,1.65,584.21
2024-03-27,MUTHOOTFIN,1478.2,76.42,2.86,156.10000000000002
2024-05-31,MUTHOOTFIN,1683.45,50.54,1.54,32.26
