DeiiveryToTrade_CAT,VolumeToTrade_CAT,TradeDel2VolDiff_CAT,next_day_fluctuates,next_day_CandleType,percentage_fluctuation,TotalCount
High,High,Low,31.899999999999977,Bearish,3,3
High,High,Medium,30.200000000000045,Bearish,1,1
High,High,Very Low,32.69693877551021,Bullish,49,49
High,Low,Low,31.02857142857143,Bearish,35,35
High,Low,Very Low,19.464285714285715,Bearish,7,7
High,Medium,Low,28.970454545454558,Bearish,22,22
High,Medium,Very Low,29.799999999999997,Bullish,42,42
High,Very High,High,42.38928571428571,Bullish,14,14
High,Very High,Low,27.790000000000056,Bearish,5,5
High,Very High,Medium,28.00000000000002,Bearish,10,10
High,Very High,Very High,37.11666666666665,Bullish,18,18
High,Very High,Very Low,31.508333333333326,Bullish,6,6
High,Very Low,Low,26.589285714285705,Bullish,14,14
High,Very Low,Medium,31.72934782608698,Bearish,46,46
High,Very Low,Very Low,36.39166666666665,Bullish,6,6
Low,High,High,28.426923076923075,Bullish,13,13
Low,High,Low,49.75,Bearish,1,1
Low,High,Medium,31.492857142857133,Bullish,7,7
Low,High,Very High,25.96666666666668,Bullish,6,6
Low,Low,Low,20.5,Bearish,3,3
Low,Low,Very Low,25.516101694915264,Bearish,118,118
Low,Medium,High,34.25,Bullish,1,1
Low,Medium,Low,25.191666666666645,Bearish,12,12
Low,Medium,Medium,23.935714285714294,Bullish,7,7
Low,Medium,Very Low,26.80999999999999,Bearish,20,20
Low,Very High,Very High,29.965789473684218,Bearish,19,19
Low,Very Low,Low,26.073333333333338,Bearish,30,30
Low,Very Low,Medium,34.73499999999999,Bullish,10,10
Low,Very Low,Very Low,23.59843750000003,Bearish,32,32
Medium,High,High,88.02000000000007,Bullish,5,5
Medium,High,Low,25.791666666666668,Bearish,12,12
Medium,High,Medium,30.683333333333337,Bearish,6,6
Medium,High,Very Low,30.977272727272716,Bearish,11,11
Medium,Low,Low,28.714285714285747,Bullish,7,7
Medium,Low,Very Low,24.309090909090912,Bearish,99,99
Medium,Medium,Very Low,29.134939759036147,Bearish,83,83
Medium,Very High,High,27.837500000000006,Bearish,4,4
Medium,Very High,Medium,64.55000000000018,Bearish,1,1
Medium,Very High,Very High,27.34090909090909,Bearish,11,11
Medium,Very Low,Low,29.220000000000013,Bearish,25,25
Medium,Very Low,Medium,27.81818181818185,Bearish,11,11
Medium,Very Low,Very Low,30.05000000000001,Bullish,2,2
Very High,High,Low,41.06351351351353,Bearish,37,37
Very High,High,Medium,37.30000000000003,Bearish,12,12
Very High,High,Very Low,35.74583333333334,Bullish,12,12
Very High,Low,Low,53.077777777777754,Bearish,9,9
Very High,Low,Medium,35.28461538461538,Bearish,13,13
Very High,Medium,Low,30.66875000000003,Bearish,16,16
Very High,Medium,Medium,30.562500000000014,Bearish,16,16
Very High,Very High,High,53.0,Bullish,9,9
Very High,Very High,Low,47.41282051282053,Bearish,39,39
Very High,Very High,Medium,45.96153846153846,Bearish,13,13
Very High,Very High,Very High,47.95416666666666,Bearish,12,12
Very High,Very High,Very Low,45.745744680851075,Bullish,47,47
Very High,Very Low,Medium,32.30500000000002,Bearish,40,40
Very High,Very Low,Very Low,23.716666666666658,Bullish,3,3
Very Low,High,High,16.850000000000023,Bullish,1,1
Very Low,High,Very High,29.528571428571425,Bearish,21,21
Very Low,Low,High,34.02727272727273,Bearish,11,11
Very Low,Low,Low,21.433333333333337,Bearish,6,6
Very Low,Low,Medium,24.811538461538476,Bearish,13,13
Very Low,Low,Very High,31.982500000000027,Bearish,20,20
Very Low,Low,Very Low,20.654999999999994,Bullish,10,10
Very Low,Medium,High,36.772222222222204,Bearish,9,9
Very Low,Medium,Medium,23.25,Bearish,1,1
Very Low,Medium,Very High,38.87692307692308,Bullish,13,13
Very Low,Very High,Very High,31.160416666666677,Bearish,24,24
Very Low,Very Low,High,29.880555555555564,Bearish,18,18
Very Low,Very Low,Low,36.2264705882353,Bearish,34,34
Very Low,Very Low,Medium,35.44375000000002,Bearish,24,24
Very Low,Very Low,Very High,33.15909090909091,Bearish,11,11
Very Low,Very Low,Very Low,33.42380952380953,Bearish,63,63
