DeiiveryToTrade_CAT,VolumeToTrade_CAT,TradeDel2VolDiff_CAT,next_day_fluctuates,next_day_CandleType,percentage_fluctuation,TotalCount
High,High,Low,44.38000000000004,Bearish,5,5
High,High,Medium,30.200000000000045,Bearish,1,1
High,High,Very Low,34.18137254901961,Bullish,51,51
High,Low,Low,31.44324324324326,Bearish,37,37
High,Low,Very Low,22.037499999999966,Bearish,4,4
High,Medium,Low,27.03958333333334,Bearish,24,24
High,Medium,Very Low,26.555128205128202,Bearish,39,39
High,Very High,High,42.486666666666665,Bullish,15,15
High,Very High,Low,37.75,Bearish,2,2
High,Very High,Medium,29.536666666666665,Bearish,15,15
High,Very High,Very High,36.147499999999994,Bullish,20,20
High,Very High,Very Low,35.621428571428574,Bullish,7,7
High,Very Low,Low,19.371428571428574,Bearish,14,14
High,Very Low,Medium,32.80744680851066,Bearish,47,47
High,Very Low,Very Low,39.474999999999966,Bullish,4,4
Low,High,High,28.37222222222223,Bearish,18,18
Low,High,Low,43.14999999999998,Bullish,5,5
Low,High,Medium,30.029999999999994,Bullish,5,5
Low,High,Very High,37.52499999999998,Bullish,2,2
Low,Low,Low,24.30000000000001,Bullish,2,2
Low,Low,Very Low,26.192561983471084,Bearish,121,121
Low,Medium,High,23.450000000000006,Bearish,3,3
Low,Medium,Low,22.303333333333338,Bearish,15,15
Low,Medium,Medium,23.916666666666703,Bullish,3,3
Low,Medium,Very Low,28.360869565217374,Bearish,23,23
Low,Very High,Very High,30.9527777777778,Bearish,18,18
Low,Very Low,Low,27.86666666666668,Bearish,36,36
Low,Very Low,Medium,28.613636363636353,Bullish,11,11
Low,Very Low,Very Low,23.910869565217418,Bearish,23,23
Medium,High,High,76.76666666666672,Bullish,6,6
Medium,High,Low,24.880000000000006,Bearish,10,10
Medium,High,Medium,44.40000000000009,Bullish,1,1
Medium,High,Very Low,25.838888888888896,Bearish,9,9
Medium,Low,Low,25.56111111111113,Bullish,9,9
Medium,Low,Very Low,25.644791666666674,Bearish,96,96
Medium,Medium,Very Low,29.913068181818186,Bearish,88,88
Medium,Very High,High,26.61250000000001,Bearish,8,8
Medium,Very High,Very High,27.54615384615385,Bullish,13,13
Medium,Very Low,Low,30.316666666666677,Bearish,30,30
Medium,Very Low,Medium,31.310000000000024,Bullish,10,10
Medium,Very Low,Very Low,31.6875,Bearish,4,4
Very High,High,Low,40.171052631578966,Bullish,38,38
Very High,High,Medium,38.253571428571455,Bearish,14,14
Very High,High,Very Low,42.3909090909091,Bullish,11,11
Very High,Low,Low,52.91111111111109,Bearish,9,9
Very High,Low,Medium,37.32666666666667,Bearish,15,15
Very High,Medium,Low,32.185000000000024,Bearish,20,20
Very High,Medium,Medium,32.130769230769246,Bearish,13,13
Very High,Very High,High,55.224999999999994,Bullish,8,8
Very High,Very High,Low,48.6608695652174,Bearish,46,46
Very High,Very High,Medium,48.0,Bearish,13,13
Very High,Very High,Very High,47.134615384615365,Bearish,13,13
Very High,Very High,Very Low,42.34583333333334,Bullish,48,48
Very High,Very Low,Medium,33.54242424242426,Bearish,33,33
Very High,Very Low,Very Low,33.5625,Bearish,4,4
Very Low,High,High,70.89999999999998,Bullish,1,1
Very Low,High,Very High,28.516000000000005,Bearish,25,25
Very Low,Low,High,24.075000000000006,Bearish,12,12
Very Low,Low,Low,24.87000000000005,Bearish,5,5
Very Low,Low,Medium,21.511111111111113,Bullish,9,9
Very Low,Low,Very High,35.00454545454548,Bearish,22,22
Very Low,Low,Very Low,21.254166666666674,Bearish,12,12
Very Low,Medium,High,33.47142857142855,Bearish,7,7
Very Low,Medium,Medium,30.48333333333335,Bearish,3,3
Very Low,Medium,Very High,37.97499999999999,Bullish,12,12
Very Low,Very High,Very High,33.260000000000005,Bullish,30,30
Very Low,Very Low,High,33.6125,Bullish,16,16
Very Low,Very Low,Low,37.028124999999996,Bearish,48,48
Very Low,Very Low,Medium,32.509375000000055,Bearish,16,16
Very Low,Very Low,Very High,35.02916666666666,Bearish,12,12
Very Low,Very Low,Very Low,33.55818181818182,Bearish,55,55
