Date,Symbol,Close,Vol2Trade,Z-ScoreDelVolume,NetDel2Vol
2016-07-04,MGL,531.05,145.77,2.93,0.0
2016-07-05,MGL,517.5,625.0,1.29,181.25
2016-08-01,MGL,512.35,140.7,3.59,276.74
2016-08-09,MGL,540.3,152.27,1.48,184.09
2016-09-28,MGL,661.6,72.55,1.06,135.29000000000002
2018-04-11,MGL,911.85,527.59,19.41,141.7199999999999
2019-03-27,MGL,1029.5,110.81,1.05,172.96999999999997
2019-12-09,MGL,1039.0,156.76,1.26,183.78000000000003
2020-07-08,MGL,1007.35,57.74,1.49,30.95
2020-07-09,MGL,1012.0,100.0,2.2,62.96000000000001
2024-03-07,MGL,1315.95,68.1,1.09,-16.199999999999996
2025-01-30,MGL,1303.5,45.1,1.02,-16.53
