Date,Symbol,Close,Vol2Trade,Z-ScoreDelVolume,NetDel2Vol
2012-11-01,WIPRO,361.25,1000.0,1.02,2400.0
2017-09-15,WIPRO,285.75,-72.22,0.92,-438.89
2018-09-07,WIPRO,324.7,380.0,1.21,426.67
2019-01-31,WIPRO,369.2,186.96,0.93,217.39
2019-04-10,WIPRO,281.0,212.5,2.57,55.20999999999998
2019-05-22,WIPRO,283.1,93.48,1.3,189.13
2019-06-19,WIPRO,294.05,176.67,2.72,276.66
2019-10-22,WIPRO,253.55,70.97,0.96,238.71
2020-10-13,WIPRO,375.95,193.75,1.67,-124.17
2020-12-14,WIPRO,349.35,149.25,1.92,137.32
2021-01-05,WIPRO,406.3,155.38,2.84,-9.740000000000007
2021-01-27,WIPRO,446.45,146.43,2.08,-63.89
2021-03-19,WIPRO,410.5,165.14,1.52,-25.69
2021-04-15,WIPRO,430.7,132.39,2.89,-15.389999999999986
2021-05-05,WIPRO,490.6,97.22,1.05,0.0
2021-10-12,WIPRO,659.1,55.74,0.9,18.029999999999998
2021-11-30,WIPRO,637.25,82.17,3.1,115.28
2021-12-17,WIPRO,670.8,168.9,11.61,108.85
2022-01-13,WIPRO,649.75,50.52,4.83,12.699999999999996
2022-01-21,WIPRO,605.05,23.01,1.44,21.16
2022-01-24,WIPRO,572.75,26.51,2.62,29.96
2022-03-04,WIPRO,575.3,66.84,2.3,52.33
2022-05-02,WIPRO,495.0,37.89,4.55,29.72
2022-05-31,WIPRO,478.05,277.97,4.48,481.35
2022-06-03,WIPRO,475.5,75.0,1.29,19.849999999999994
2022-06-17,WIPRO,405.2,64.5,4.16,48.24
2022-06-23,WIPRO,419.05,90.36,1.06,37.35
2022-06-29,WIPRO,420.75,96.36,0.97,80.00000000000001
2022-07-20,WIPRO,412.1,71.34,1.51,20.72999999999999
2022-07-27,WIPRO,406.65,73.91,1.05,154.35
2022-08-30,WIPRO,413.55,68.47,1.77,90.99
2022-10-13,WIPRO,379.1,64.07,7.68,23.80000000000001
2023-01-16,WIPRO,398.6,65.43,0.91,-9.260000000000003
2023-06-12,WIPRO,395.6,37.5,0.92,154.17
2023-06-13,WIPRO,395.55,61.9,1.15,211.91
2023-06-14,WIPRO,396.45,98.53,2.18,222.06
2023-09-05,WIPRO,431.85,72.41,1.09,52.88000000000001
2023-09-15,WIPRO,441.05,108.45,1.93,163.38
2023-09-22,WIPRO,418.5,50.67,1.33,38.0
2023-10-19,WIPRO,395.3,47.62,1.72,20.630000000000003
2023-12-26,WIPRO,470.1,81.31,3.03,-7.769999999999996
2024-01-12,WIPRO,465.45,35.37,1.82,-2.6899999999999977
2024-02-23,WIPRO,536.15,56.2,1.21,32.11999999999999
2024-06-19,WIPRO,495.75,90.32,1.4,60.22
2024-07-12,WIPRO,560.15,89.97,2.95,-10.019999999999996
2024-07-19,WIPRO,557.2,73.26,1.47,12.209999999999994
2024-07-22,WIPRO,505.8,74.29,6.41,22.099999999999994
2024-09-27,WIPRO,541.8,100.8,1.66,32.000000000000014
2024-10-15,WIPRO,532.95,76.27,1.13,19.49000000000001
2024-11-25,WIPRO,582.45,122.89,2.01,119.28
2024-12-03,WIPRO,291.65,57.19,3.36,63.67
2024-12-20,WIPRO,305.2,208.87,4.0,113.70999999999998
2025-01-20,WIPRO,300.25,143.58,5.65,14.23999999999998
2025-01-29,WIPRO,312.45,204.76,2.77,125.0
2025-02-07,WIPRO,318.0,438.46,1.55,753.8499999999999
2025-03-05,WIPRO,285.1,117.14,1.62,114.29
2025-04-15,WIPRO,244.0,200.0,1.93,238.64
2025-04-22,WIPRO,234.15,169.75,3.9,157.98000000000002
2025-04-24,WIPRO,242.75,265.69,4.67,192.15
