Date,Symbol,Expiry,Open,High,Low,Close,Settle Price,FUT_VOLUME,Number of Contracts,Open Interest,Change in OI
2024-12-12,BEL,2024-12-26,315.0,317.15,313.15,314.25,314.25,17122800.0,6008.0,113048100,-42750
2024-12-11,BEL,2024-12-26,316.25,317.8,314.25,315.4,315.4,15290250.0,5365.0,113090850,-222300
2024-12-10,BEL,2024-12-26,317.95,318.85,314.35,315.6,315.6,19200450.0,6737.0,113313150,909150
2024-12-09,BEL,2024-12-26,315.35,318.45,314.2,315.95,315.95,17752650.0,6229.0,112404000,1635900
2024-12-06,BEL,2024-12-26,315.75,316.35,313.95,315.4,315.4,15045150.0,5279.0,110768100,-883500
2024-12-05,BEL,2024-12-26,313.5,316.0,311.8,315.2,315.2,30526350.0,10711.0,111651600,-4141050
2024-12-04,BEL,2024-12-26,315.25,321.6,311.75,313.5,313.5,51448200.0,18052.0,115792650,-1222650
2024-12-03,BEL,2024-12-26,309.25,314.2,308.8,313.25,313.25,29736900.0,10434.0,117015300,-1672950
2024-12-02,BEL,2024-12-26,309.9,311.15,304.55,308.65,308.65,28394550.0,9963.0,118688250,-2140350
2024-11-29,BEL,2024-12-26,308.05,312.3,307.15,310.1,310.1,33752550.0,11843.0,120828600,1798350
2024-11-28,BEL,2024-11-28,307.85,309.0,304.9,305.8,305.75,29793900.0,10454.0,4990350,-19126350
2024-11-27,BEL,2024-11-28,298.6,307.65,298.05,306.95,306.95,50772750.0,17815.0,24116700,-26795700
2024-11-26,BEL,2024-11-28,294.0,301.5,293.35,298.3,298.3,51203100.0,17966.0,50912400,-23201850
2024-11-25,BEL,2024-11-28,288.0,298.7,287.9,292.9,292.9,62309550.0,21863.0,74114250,-27092100
2024-11-22,BEL,2024-11-28,278.1,283.8,275.2,280.9,280.9,26094600.0,9156.0,101206350,-7096500
2024-11-21,BEL,2024-11-28,277.75,277.75,270.0,275.1,275.1,28254900.0,9914.0,108302850,-3548250
2024-11-19,BEL,2024-11-28,280.1,285.5,276.6,278.6,278.6,26174400.0,9184.0,111851100,-3474150
2024-11-18,BEL,2024-11-28,282.65,286.35,277.75,278.65,278.65,20169450.0,7077.0,115325250,-1048800
2024-11-14,BEL,2024-11-28,282.85,284.9,275.9,281.05,281.05,32384550.0,11363.0,116374050,-1644450
2024-11-13,BEL,2024-11-28,288.15,289.2,280.2,282.45,282.45,29956350.0,10511.0,118018500,-3246150
2024-11-12,BEL,2024-11-28,300.55,301.45,288.8,291.05,291.05,28317600.0,9936.0,121264650,-3536850
2024-11-11,BEL,2024-11-28,297.75,304.5,295.1,300.65,300.65,28263450.0,9917.0,124801500,2468100
2024-11-08,BEL,2024-11-28,300.5,305.35,296.75,298.35,298.35,38446500.0,13490.0,122333400,1795500
2024-11-07,BEL,2024-11-28,302.1,302.8,297.45,301.05,301.05,32424450.0,11377.0,120537900,208050
2024-11-06,BEL,2024-11-28,287.75,305.35,287.75,303.4,303.4,72022350.0,25271.0,120329850,-5623050
2024-11-05,BEL,2024-11-28,284.65,287.85,277.9,287.05,287.05,34111650.0,11969.0,125952900,-1764150
2024-11-04,BEL,2024-11-28,290.65,290.65,281.2,285.05,285.05,24262050.0,8513.0,127717050,-182400
2024-11-01,BEL,2024-11-28,285.7,288.85,285.7,288.05,288.05,4970400.0,1744.0,127899450,19950
2024-10-31,BEL,2024-10-31,286.65,288.35,283.6,285.15,284.9,39133350.0,13731.0,5118600,-26770050
