Date,Symbol,Close,Vol2Trade,Z-ScoreDelVolume,NetDel2Vol
2018-02-05,BEL,150.0,89.0,1.4,51.0
2019-05-23,BEL,102.65,207.35,1.0,-60.28999999999999
2019-07-12,BEL,106.05,4550.0,1.42,2550.0
2020-04-20,BEL,75.35,220.0,1.33,-80.0
2020-04-24,BEL,74.55,336.84,0.99,-76.31
2020-06-19,BEL,80.05,287.5,1.04,-101.79
2021-05-12,BEL,146.85,145.96,2.51,-19.19000000000001
2021-05-20,BEL,156.8,167.65,1.16,2.9399999999999977
2021-05-27,BEL,148.55,694.35,14.93,509.68
2022-04-01,BEL,215.1,168.57,1.01,120.0
2022-08-05,BEL,276.15,102.8,1.49,1.4000000000000057
2022-09-16,BEL,111.0,130.51,1.78,20.340000000000003
2022-09-28,BEL,99.15,192.75,2.22,128.99
2022-09-29,BEL,99.0,673.68,7.89,364.4800000000001
2022-11-04,BEL,108.95,418.52,1.89,281.48
2022-11-17,BEL,110.6,179.52,1.35,-16.870000000000005
2022-12-05,BEL,107.45,304.0,1.0,96.0
2023-01-31,BEL,94.95,262.67,4.68,49.329999999999984
2023-02-20,BEL,94.9,506.67,0.98,146.66000000000005
2023-04-18,BEL,102.95,422.73,1.39,209.09000000000003
2023-06-06,BEL,118.05,362.5,1.07,83.32999999999998
2023-06-27,BEL,118.4,244.44,1.33,125.0
2023-10-05,BEL,138.95,246.15,1.01,142.30999999999997
2023-10-23,BEL,132.7,236.84,1.45,144.73999999999998
2023-11-13,BEL,143.4,202.08,1.26,60.41999999999999
2023-11-30,BEL,145.9,188.89,2.14,75.31
2024-01-03,BEL,182.35,207.32,1.16,75.61000000000001
2024-02-29,BEL,205.1,200.0,1.38,19.05000000000001
2024-03-22,BEL,197.5,147.97,1.93,8.939999999999998
2024-03-27,BEL,199.45,224.27,2.95,62.140000000000015
2024-05-09,BEL,226.2,131.68,1.81,-19.260000000000005
2024-05-30,BEL,290.65,90.88,2.96,9.120000000000005
2024-06-25,BEL,309.7,83.33,1.3,-17.67
2024-07-02,BEL,306.1,91.97,1.53,19.710000000000008
2024-07-08,BEL,334.6,107.06,5.35,11.039999999999992
2024-07-26,BEL,309.9,78.79,1.3,0.0
2024-07-30,BEL,318.1,80.31,2.39,-5.6200000000000045
2024-08-08,BEL,298.25,79.14,0.99,-7.920000000000002
2024-08-16,BEL,303.3,92.11,1.03,-1.7600000000000051
2024-09-20,BEL,277.35,94.42,3.0,25.099999999999994
2024-09-27,BEL,293.45,401.83,26.45,288.77000000000004
2024-10-30,BEL,288.55,91.7,2.04,-18.05
2024-11-06,BEL,301.85,77.75,3.56,2.25
2024-11-25,BEL,292.35,65.98,3.94,15.259999999999993
2024-11-27,BEL,307.35,81.33,2.38,-2.0
2024-12-30,BEL,284.9,99.29,2.55,81.55999999999999
2025-02-07,BEL,277.05,70.53,1.79,15.939999999999998
2025-03-21,BEL,295.74,113.42,3.65,44.58999999999999
