DeiiveryToTrade_CAT,VolumeToTrade_CAT,TradeDel2VolDiff_CAT,next_day_fluctuates,next_day_CandleType,percentage_fluctuation,TotalCount
High,High,High,70.35000000000014,Bearish,1,1
High,High,Low,69.01470588235294,Bearish,17,17
High,High,Medium,116.21666666666663,Bearish,6,6
High,High,Very Low,83.46718749999997,Bullish,32,32
High,Low,High,103.12000000000008,Bearish,5,5
High,Low,Medium,85.42142857142848,Bearish,7,7
High,Medium,Low,116.12500000000007,Bearish,6,6
High,Medium,Medium,82.01875000000001,Bullish,8,8
High,Medium,Very Low,111.46666666666663,Bearish,3,3
High,Very High,High,94.23000000000002,Bullish,5,5
High,Very High,Low,49.59999999999991,Bearish,1,1
High,Very High,Medium,60.749999999999886,Bearish,4,4
High,Very High,Very High,73.41000000000001,Bullish,10,10
High,Very Low,High,95.20769230769218,Bearish,13,13
High,Very Low,Medium,137.0,Bullish,1,1
Low,High,High,99.08749999999964,Bullish,4,4
Low,High,Very High,121.17500000000011,Bearish,6,6
Low,Low,High,65.75,Bullish,1,1
Low,Low,Low,69.76666666666665,Bearish,9,9
Low,Low,Medium,71.55000000000018,Bearish,1,1
Low,Low,Very Low,137.30625,Bearish,16,16
Low,Medium,High,70.24999999999996,Bullish,5,5
Low,Medium,Low,106.56250000000006,Bullish,4,4
Low,Medium,Medium,92.08888888888886,Bearish,9,9
Low,Medium,Very High,89.875,Bullish,2,2
Low,Medium,Very Low,48.94999999999982,Bearish,1,1
Low,Very High,Very High,94.44230769230775,Bearish,13,13
Low,Very Low,High,92.32916666666661,Bearish,12,12
Low,Very Low,Low,75.66428571428573,Bearish,14,14
Low,Very Low,Medium,86.46999999999987,Bullish,20,20
Low,Very Low,Very Low,158.52499999999986,Bearish,2,2
Medium,High,High,131.84999999999997,Bullish,10,10
Medium,High,Low,68.07500000000005,Bullish,2,2
Medium,High,Medium,61.23333333333343,Bearish,3,3
Medium,High,Very High,67.94999999999982,Bearish,1,1
Medium,Low,Low,73.69166666666665,Bullish,12,12
Medium,Low,Medium,102.78823529411768,Bearish,17,17
Medium,Medium,Low,75.35000000000005,Bearish,8,8
Medium,Medium,Medium,67.95000000000005,Bullish,2,2
Medium,Medium,Very Low,89.28461538461535,Bullish,13,13
Medium,Very High,Very High,104.95384615384614,Bearish,13,13
Medium,Very Low,High,157.71388888888887,Bullish,18,18
Medium,Very Low,Medium,105.30526315789473,Bearish,19,19
Very High,High,High,134.37142857142842,Bearish,7,7
Very High,High,Low,64.21666666666677,Bullish,3,3
Very High,High,Medium,59.781249999999915,Bearish,8,8
Very High,High,Very Low,198.29999999999927,Bearish,1,1
Very High,Low,High,60.53214285714285,Bearish,28,28
Very High,Medium,High,74.1025,Bearish,20,20
Very High,Medium,Medium,82.33750000000003,Bullish,4,4
Very High,Very High,High,108.81666666666668,Bullish,3,3
Very High,Very High,Low,72.1714285714286,Bearish,7,7
Very High,Very High,Medium,66.52000000000005,Bearish,10,10
Very High,Very High,Very High,60.428571428571296,Bearish,7,7
Very High,Very High,Very Low,127.57499999999997,Bullish,6,6
Very High,Very Low,High,84.7615384615385,Bearish,13,13
Very High,Very Low,Very Low,44.374999999999886,Bearish,2,2
Very Low,High,Very High,96.2406250000001,Bullish,16,16
Very Low,Low,High,136.7,Bearish,4,4
Very Low,Low,Medium,91.73750000000007,Bearish,4,4
Very Low,Low,Very High,113.73749999999984,Bearish,8,8
Very Low,Medium,High,156.08333333333334,Bullish,3,3
Very Low,Medium,Very High,94.8846153846154,Bullish,13,13
Very Low,Very High,Very High,112.275,Bullish,10,10
Very Low,Very Low,High,141.4599999999999,Bullish,15,15
Very Low,Very Low,Low,104.86000000000004,Bullish,10,10
Very Low,Very Low,Medium,95.88928571428565,Bearish,14,14
Very Low,Very Low,Very High,170.44583333333324,Bearish,12,12
Very Low,Very Low,Very Low,135.2199999999999,Bearish,10,10
