Date,Symbol,Expiry,Open,High,Low,Close,Settle Price,FUT_VOLUME,Number of Contracts,Open Interest,Change in OI
2024-12-12,HAL,2024-12-26,4658.1,4734.6,4652.1,4668.85,4668.85,2066250,13775.0,8790750,-269700
2024-12-11,HAL,2024-12-26,4631.8,4679.95,4596.8,4663.35,4663.35,1135350,7569.0,9060450,-110550
2024-12-10,HAL,2024-12-26,4634.0,4657.95,4608.0,4634.3,4634.3,1521750,10145.0,9171000,-311250
2024-12-09,HAL,2024-12-26,4569.95,4654.0,4561.25,4625.7,4625.7,1874100,12494.0,9482250,-313650
2024-12-06,HAL,2024-12-26,4585.0,4622.2,4560.3,4569.25,4569.25,1153050,7687.0,9795900,1200
2024-12-05,HAL,2024-12-26,4540.25,4589.15,4525.0,4579.65,4579.65,1637400,10916.0,9794700,-319650
2024-12-04,HAL,2024-12-26,4575.0,4639.0,4501.4,4535.35,4535.35,3100800,20672.0,10114350,-65850
2024-12-03,HAL,2024-12-26,4540.0,4555.9,4496.9,4529.55,4529.55,1206750,8045.0,10180200,-71400
2024-12-02,HAL,2024-12-26,4480.0,4543.0,4465.05,4522.8,4522.8,1454700,9698.0,10251600,-166500
2024-11-29,HAL,2024-12-26,4489.5,4523.6,4443.05,4500.15,4500.15,1278450,8523.0,10418100,47700
2024-11-28,HAL,2024-11-28,4492.15,4525.0,4443.65,4462.75,4466.95,2682300,17882.0,453300,-1669650
2024-11-27,HAL,2024-11-28,4350.3,4481.9,4349.0,4468.2,4468.2,4324350,28829.0,2122950,-3003450
2024-11-26,HAL,2024-11-28,4304.0,4400.0,4300.0,4357.8,4357.8,3962700,26418.0,5126400,-2332050
2024-11-25,HAL,2024-11-28,4199.85,4314.4,4199.85,4284.7,4284.7,4573950,30493.0,7458450,-2739150
2024-11-22,HAL,2024-11-28,4001.8,4131.95,3991.6,4114.15,4114.15,2167050,14447.0,10197600,-311100
2024-11-21,HAL,2024-11-28,4034.15,4063.0,3925.65,3990.7,3990.7,2251200,15008.0,10508700,-224850
2024-11-19,HAL,2024-11-28,4091.65,4153.05,4039.0,4059.35,4059.35,2236350,14909.0,10733550,-108600
2024-11-18,HAL,2024-11-28,4180.25,4248.0,4065.65,4085.4,4085.4,2901450,19343.0,10842150,-155550
2024-11-14,HAL,2024-11-28,4087.45,4187.85,3922.85,4097.55,4097.55,5339400,35596.0,10997700,-297900
2024-11-13,HAL,2024-11-28,4241.75,4241.8,4057.65,4081.65,4081.65,2610900,17406.0,11295600,112050
2024-11-12,HAL,2024-11-28,4460.05,4476.95,4235.05,4254.75,4254.75,2194200,14628.0,11183550,-92400
2024-11-11,HAL,2024-11-28,4397.95,4498.65,4356.5,4449.8,4449.8,1673850,11159.0,11275950,-178800
2024-11-08,HAL,2024-11-28,4453.0,4486.65,4398.0,4413.2,4413.2,1659450,11063.0,11454750,-200250
2024-11-07,HAL,2024-11-28,4409.95,4462.0,4390.6,4442.75,4442.75,2003250,13355.0,11655000,-398250
2024-11-06,HAL,2024-11-28,4288.0,4441.2,4284.0,4407.5,4407.5,2731650,18211.0,12053250,-101550
2024-11-05,HAL,2024-11-28,4219.9,4292.0,4137.85,4274.0,4274.0,2205900,14706.0,12154800,-174900
2024-11-04,HAL,2024-11-28,4351.0,4351.0,4203.35,4230.8,4230.8,1660050,11067.0,12329700,142200
2024-11-01,HAL,2024-11-28,4274.25,4291.25,4274.15,4283.5,4283.5,220350,1469.0,12187500,-7200
2024-10-31,HAL,2024-10-31,4225.55,4269.15,4188.75,4247.05,4246.7,3382200,11274.0,409500,-2590800
2024-10-30,HAL,2024-10-31,4281.65,4329.5,4224.65,4235.3,4235.3,3786300,12621.0,3000300,-2540400
2024-10-29,HAL,2024-10-31,4147.4,4288.0,4121.2,4279.35,4279.35,4102200,13674.0,5540700,-2243100
2024-10-28,HAL,2024-10-31,4179.35,4219.2,4101.75,4156.1,4156.1,3231900,10773.0,7783800,-1867200
2024-10-25,HAL,2024-10-31,4213.1,4223.75,4074.0,4169.6,4169.6,2775600,9252.0,9651000,-550200
2024-10-24,HAL,2024-10-31,4252.5,4292.25,4193.35,4210.4,4210.4,1481100,4937.0,10201200,-219300
2024-10-23,HAL,2024-10-31,4304.75,4313.55,4205.0,4240.75,4240.75,2633100,8777.0,10420500,-349200
2024-10-22,HAL,2024-10-31,4514.7,4514.7,4301.0,4312.15,4312.15,2953800,9846.0,10769700,-90300
2024-10-21,HAL,2024-10-31,4498.1,4590.0,4487.8,4510.7,4510.7,1942200,6474.0,10860000,15900
2024-10-18,HAL,2024-10-31,4511.1,4571.05,4439.25,4545.55,4545.55,2006700,6689.0,10844100,-3900
2024-10-17,HAL,2024-10-31,4665.0,4678.4,4518.45,4535.3,4535.3,2675100,8917.0,10848000,-76200
2024-10-16,HAL,2024-10-31,4612.0,4685.0,4606.8,4666.25,4666.25,3324300,11081.0,10924200,-362700
2024-10-15,HAL,2024-10-31,4526.05,4606.0,4511.1,4589.8,4589.8,2820900,9403.0,11286900,-281400
2024-10-14,HAL,2024-10-31,4525.0,4554.95,4500.0,4519.5,4519.5,2085600,6952.0,11568300,-87000
2024-10-11,HAL,2024-10-31,4492.6,4535.0,4447.55,4467.35,4467.35,1716600,5722.0,11655300,151500
