Date,Symbol,Close,Vol2Trade,Z-ScoreDelVolume,NetDel2Vol
2021-08-25,HAL,1248.25,145.1,0.98,-49.02
2022-06-17,HAL,1898.7,1150.0,4.55,1125.0
2023-05-31,HAL,3117.05,521.71,16.05,534.21
2023-09-28,HAL,1889.15,116.13,1.52,129.03
2023-11-07,HAL,2017.15,157.95,1.56,19.32000000000002
2023-11-08,HAL,2044.55,216.0,1.17,252.0
2023-11-30,HAL,2379.8,280.0,7.1,150.3
2023-12-06,HAL,2714.6,130.77,2.74,-34.97000000000001
2024-01-03,HAL,2870.0,132.81,1.5,101.57
2024-03-15,HAL,3099.1,92.57,1.84,31.75
2024-05-07,HAL,3715.0,73.96,1.14,44.790000000000006
2024-08-16,HAL,4769.8,85.19,1.32,-3.7099999999999937
2024-08-19,HAL,4792.25,90.09,1.63,56.75999999999999
2024-08-23,HAL,4822.75,80.52,1.07,58.44000000000001
2024-11-27,HAL,4474.65,118.57,1.65,117.14
2024-12-30,HAL,4081.05,136.59,4.27,210.56
2025-02-19,HAL,3363.75,75.15,1.18,-3.6300000000000097
2025-03-10,HAL,3417.9,106.33,1.03,24.05
2025-03-19,HAL,3740.65,123.89,1.31,-7.959999999999994
2025-04-04,HAL,4239.1,105.77,1.25,14.420000000000002
2025-05-07,HAL,4470.3,78.82,1.18,-9.409999999999997
2025-05-15,HAL,4864.8,107.55,2.87,0.75
