Date,Symbol,Prev Close,Open,High,Low,Close,vwap,Volume,Trades,Deliverable Volume,%Deliverble,Z-ScoreDelVolume
2025-06-03,CONCOR,778.1,780.0,797.05,775.05,785.9,788.62,2238570,50492.0,1349472,60.28,1.04
2025-06-02,CONCOR,784.4,784.35,784.4,775.0,778.1,778.64,992423,24247.0,521892,52.59,-0.29
2025-05-30,CONCOR,785.95,786.0,790.4,774.1,784.4,783.28,2798789,37507.0,1848886,66.06,1.85
2025-05-29,CONCOR,778.1,777.85,791.0,770.1,785.95,781.43,3469052,48088.0,2161259,62.3,2.35
2025-05-28,CONCOR,768.7,771.9,783.7,762.0,778.1,773.87,4998392,72617.0,2931803,58.65,3.59
2025-05-27,CONCOR,742.4,743.5,771.45,736.85,768.7,759.14,5040462,75479.0,2640961,52.4,3.13
2025-05-26,CONCOR,720.9,724.45,745.6,722.05,742.4,735.53,4051660,66952.0,2299578,56.76,2.58
2025-05-23,CONCOR,737.95,720.0,724.35,708.2,720.9,717.72,4244333,65254.0,1852524,43.65,1.85
2025-05-22,CONCOR,731.55,732.0,739.65,724.8,737.95,734.48,2691881,57161.0,1352202,50.23,1.05
2025-05-21,CONCOR,726.95,729.0,736.45,721.0,731.55,729.31,1194655,29271.0,428961,35.91,-0.44
2025-05-20,CONCOR,746.95,756.5,757.9,724.05,726.95,736.34,2600094,47964.0,1394025,53.61,1.12
2025-05-19,CONCOR,730.5,737.95,756.35,726.5,746.95,743.77,5174486,76391.0,2494587,48.21,2.89
2025-05-16,CONCOR,690.25,696.7,734.0,689.55,730.5,714.31,10905549,124154.0,6042961,55.41,8.61
2025-05-15,CONCOR,687.35,692.6,698.7,687.75,690.25,691.17,2487695,37032.0,1832214,73.65,1.82
2025-05-14,CONCOR,689.4,691.05,703.45,686.3,687.35,690.16,2690976,35889.0,1974784,73.39,2.05
2025-05-13,CONCOR,688.25,688.7,701.9,688.0,689.4,694.86,1385367,40206.0,673679,48.63,-0.05
2025-05-12,CONCOR,648.65,670.1,690.95,668.0,688.25,679.04,1169913,32096.0,607138,51.9,-0.15
2025-05-09,CONCOR,657.4,645.3,659.15,645.3,648.65,650.73,925429,25779.0,481934,52.08,-0.35
2025-05-08,CONCOR,679.5,683.4,684.0,650.6,657.4,668.93,708376,28719.0,322265,45.49,-0.61
2025-05-07,CONCOR,673.85,671.0,683.9,668.2,679.5,677.01,496218,21622.0,197837,39.87,-0.81
2025-05-06,CONCOR,690.4,694.4,694.8,672.0,673.85,681.59,719336,32688.0,404509,56.23,-0.48
2025-05-05,CONCOR,680.75,685.0,695.0,682.05,690.4,689.99,526752,19414.0,263508,50.03,-0.71
2025-05-02,CONCOR,673.7,674.45,685.0,673.8,680.75,679.24,1122033,31186.0,676229,60.27,-0.04
2025-04-30,CONCOR,687.05,688.0,693.75,668.1,673.7,679.9,1678591,48468.0,1032212,61.49,0.53
2025-04-29,CONCOR,685.4,690.6,696.9,685.45,687.05,690.02,536001,23875.0,235876,44.01,-0.75
2025-04-28,CONCOR,678.75,680.0,692.55,677.5,685.4,686.48,825320,24125.0,434737,52.67,-0.43
2025-04-25,CONCOR,707.65,712.5,714.95,675.0,678.75,689.52,1115564,39766.0,427148,38.29,-0.44
2025-04-24,CONCOR,713.45,714.7,715.5,705.0,707.65,708.43,824182,21988.0,466129,56.56,-0.38
