Date,Symbol,Volume,Trades,Deliverable Volume,DeiiveryToTrade,VolumeToTrade,TradeDel2VolDiff,Z-ScoreDelVolume_IMP,VolumeZscore_IMP,TradesZscore_IMP,FuturePremium_IMP,Z-ScoreDelVolume,VolumeZscore,TradesZscore,Del2Trade,Vol2Trade,NetDel2Vol,NetDel2Vol_IMP,ClosePriceDiff,Supply_Demand_Strength,DeiiveryToTrade_IMP,VolumeToTrade_IMP,TradeDel2VolDiff_IMP,Rolling_TWPC_Vol,Close,Close_Diff,Close_Future,Fut2Close%Change,FuturePremium,Fluc-Zscore,MWPL_Diff,Change in OI,MWPLDiffZscore,Prev Close,Open,High,Low,vwap,Open Interest,Expiry,MWPL,Position,BuyingPressure,SellingPressure,fluctuates,CandleSwipe,SwipePercent,SwipeType,CandleType,Return,Change,Supply_Demand_Strength,VWAP_12,VWAP_26,VWAP_Diff_Rate_Change,Per_Trade_Volume_to_Price,VolPerTrade_ROC,Histogram_VWAP,MACD_VWAP,SignalLine_VWAP,Histogram_VWAP_Close,MACD_Signal,MACD_Signal_Close,MACD_VWAP_Close,SignalLine_VWAP_Close,EWMA20BUYPRE,EWMA50BUYPRE,BUYSIGNAL,EWMA20SELLPRE,EWMA50SELLPRE,SELLSIGNAL,Price Change,Log(Volume),Price Movement with Volume,VTR,PCVR,CSI,EWMA20_VolPerTrade,EWMA50_VolPerTrade,VolPerTradeSIGNAL
2017-07-10,AUBANK,10585689,99367,2662019,39.02,65.52,67.91,Very High,Very High,Very High,,2.46,4.35,1.5,164.0,290.0,-126.0,Low,,Neutral,Medium,High,High,537.45,541.65,,,,,-0.21,,,0.01,525.0,530.0,547.0,523.7,536.18,,,,,,,23.3,,,,,,,Neutral,,,,4.57,,,,,0.0,,,0.0,0.0,,,False,,,False,,16.175013552544183,,106.53123270301005,,,4.57,4.57,False
2017-07-11,AUBANK,14286312,217405,2849214,64.18,27.87,56.58,Very High,Very High,Very High,,2.68,6.1,4.4,60.91,138.64,-77.72999999999999,Low,25.6,Neutral,High,Medium,High,558.1,567.25,,,,,0.69,,,0.01,541.65,537.0,574.65,532.4,563.07,,,,,34.85,7.4,42.25,False,0.0,NoSwipe,Bullish,0.0461800872683753,25.600000000000023,Neutral,,,,1.56,-65.86,,,,0.63,,Buy,0.7899999999999636,0.16,34.85,34.85,False,7.4,7.4,False,25.600000000000023,16.474812434021782,421.755198310958,65.71289528759688,1.7919250258569197e-06,0.0019399516952736046,2.76,2.94,False
2017-07-12,AUBANK,17774578,264493,3114132,85.33,28.26,66.88,Very High,Very High,Very High,,3.0,7.75,5.56,53.96,139.39,-85.42999999999998,Low,62.3,Neutral,High,Medium,High,615.75,629.55,,,,,1.9,,,0.01,567.25,576.45,642.7,575.0,609.1,,,,,54.55,13.15,67.7,False,0.0,NoSwipe,Bullish,0.10420515478775805,62.299999999999955,Neutral,,,,0.99,-36.54,,,,2.74,,Buy,3.7799999999999727,1.04,47.98,45.17,True,11.23,10.5,True,62.299999999999955,16.693279792162187,1039.9913310517036,67.20245148264793,3.505005857241728e-06,0.003932018356068794,1.92,2.18,False
2017-07-13,AUBANK,21875197,316633,2779166,162.69,29.51,81.86,Very High,Very High,Very High,,2.6,9.69,6.83,38.07,141.87,-103.80000000000001,Low,61.6,Neutral,Very High,Medium,High,673.4,691.15,,,,,1.95,,,0.01,629.55,652.0,698.95,630.1,671.36,,,,,61.05,7.8,68.85,False,0.0,NoSwipe,Bullish,0.0933515984626565,61.60000000000002,Neutral,,,,1.0,1.01,,,,5.65,,Buy,8.959999999999923,3.31,55.45,50.97,True,9.27,9.46,False,61.60000000000002,16.900863995881686,1041.0932221463122,69.08691450354196,2.815974640136956e-06,0.0032880123744092127,1.54,1.81,False
2017-07-14,AUBANK,33648384,563696,4358690,187.95,15.47,91.77,Very High,Very High,Very High,,4.48,15.26,12.9,34.73,118.29,-83.56,Low,-92.35,Neutral,Very High,Low,Very High,628.47,598.8,,,,,6.49,,,0.01,691.15,697.8,725.5,561.1,641.53,,,,,37.7,126.7,164.4,True,4.43,CandleHighSwipe,Bearish,-0.14342922436489314,-92.35000000000002,Neutral,,,,0.36,-64.0,,,,2.58,,Buy,8.129999999999995,5.55,45.98,47.17,False,71.9,45.85,True,-92.35000000000002,17.331475589127688,-1600.5617706559424,59.69242996224916,-2.7445597387381225e-06,-0.0028394059398256194,1.09,1.41,False
2017-07-17,AUBANK,11510790,203465,828334,1350.0,15.24,98.87,Very High,Very High,Very High,,0.28,4.79,4.06,6.9,117.98,-111.08,Low,-2.7,Neutral,Very High,Low,Very High,590.72,596.1,,,,,1.12,,,0.01,598.8,590.0,613.7,562.35,591.92,,,,,33.75,17.6,51.35,False,0.0,,Bullish,-0.004519214319591569,-2.699999999999932,Neutral,,,,1.1,205.56,,,,-1.39,,Sell,3.8600000000000136,5.25,39.67,43.95,False,43.87,38.34,True,-2.699999999999932,16.258795414311447,-43.898747618639796,56.573808763177944,-2.3456252785429426e-07,-0.00021575576938854247,1.09,1.34,False
2017-07-18,AUBANK,3549898,64378,413271,390.91,37.25,90.47,High,Very High,Very High,,-0.22,1.02,0.64,-34.38,159.38,-193.76,Low,-7.2,Neutral,Very High,Medium,Very High,591.0,588.9,,,,,-0.27,,,0.01,596.1,590.0,603.0,581.1,591.78,,,,,7.8,14.1,21.9,False,0.0,,Bearish,-0.012152048275356542,-7.2000000000000455,Neutral,616.869799622476,,,2.52,129.09,,,,-3.04,,Sell,0.8799999999999955,3.92,23.48,36.4,False,28.75,32.6,False,-7.2000000000000455,15.08242942864445,-108.59349188624071,55.14147690204728,-2.0282272899108777e-06,-0.001686810585700716,1.6,1.6,False
2017-07-19,AUBANK,1791992,33680,314210,67.65,157.89,133.39,Medium,Very High,High,,-0.34,0.19,-0.11,309.09,-172.73,481.81999999999994,Very High,-1.95,Neutral,High,Very High,Very High,590.85,586.95,,,,,-0.49,,,0.01,588.9,591.95,601.5,584.1,592.22,,,,,2.85,14.55,17.4,False,0.0,,Bearish,-0.003316752625993402,-1.9499999999999318,Neutral,624.8671366321618,,,3.06,21.43,,,,-3.48,,Sell,-1.2699999999999818,2.21,13.08,30.14,False,21.59,28.69,False,-1.9499999999999318,14.398838408221334,-28.07773489603062,53.20641330166271,-1.0881745007789832e-06,-0.0008336619624712179,2.1,1.91,True
2017-07-20,AUBANK,3055040,49613,547121,566.67,64.56,88.61,High,Very High,Very High,,-0.06,0.79,0.28,-21.43,282.14,-303.57,Low,-4.35,Neutral,Very High,High,Very High,586.22,582.6,,,,,-0.28,,,0.01,586.95,588.0,598.95,577.1,586.32,,,,,5.5,16.35,21.85,False,0.0,NoSwipe,Bearish,-0.007438792799197458,-4.350000000000023,Neutral,630.5251878749323,,,2.82,-7.84,,,,-3.32,,Sell,-2.7799999999999727,0.54,9.28,25.94,False,18.96,26.21,False,-4.350000000000023,14.932303243791806,-64.95551911049469,61.5774091467962,-1.423876610453553e-06,-0.001309243930229873,2.35,2.09,True
2017-07-21,AUBANK,1438938,27315,413833,22.73,1000.0,4299.47,High,High,Medium,,-0.22,0.03,-0.27,81.48,-11.11,92.59,Very High,0.85,Neutral,Medium,Very High,Very High,586.22,583.45,,,,,-0.61,,,0.01,582.6,584.0,595.0,580.2,586.44,,,,,3.25,11.55,14.8,False,0.0,,Bearish,0.0014579137267825004,0.8500000000000227,Neutral,623.8210686637642,,,3.56,26.24,,,,-2.77,,Sell,-3.7100000000000364,-0.94,6.26,22.36,False,15.25,23.41,False,0.8500000000000227,14.179415899465274,12.052503514545805,52.679406919275124,5.907134289316306e-07,0.0004412412049989312,2.76,2.37,True
