Date,Symbol,Volume,Trades,Deliverable Volume,DeiiveryToTrade,VolumeToTrade,TradeDel2VolDiff,Z-ScoreDelVolume_IMP,VolumeZscore_IMP,TradesZscore_IMP,FuturePremium_IMP,Z-ScoreDelVolume,VolumeZscore,TradesZscore,Del2Trade,Vol2Trade,NetDel2Vol,NetDel2Vol_IMP,ClosePriceDiff,Supply_Demand_Strength,DeiiveryToTrade_IMP,VolumeToTrade_IMP,TradeDel2VolDiff_IMP,Rolling_TWPC_Vol,Close,Close_Diff,Close_Future,Fut2Close%Change,FuturePremium,Fluc-Zscore,MWPL_Diff,Change in OI,MWPLDiffZscore,Prev Close,Open,High,Low,vwap,Open Interest,Expiry,MWPL,Position,BuyingPressure,SellingPressure,fluctuates,CandleSwipe,SwipePercent,SwipeType,CandleType,Return,Change,Supply_Demand_Strength,VWAP_12,VWAP_26,VWAP_Diff_Rate_Change,Per_Trade_Volume_to_Price,VolPerTrade_ROC,Histogram_VWAP,MACD_VWAP,SignalLine_VWAP,Histogram_VWAP_Close,MACD_Signal,MACD_Signal_Close,MACD_VWAP_Close,SignalLine_VWAP_Close,EWMA20BUYPRE,EWMA50BUYPRE,BUYSIGNAL,EWMA20SELLPRE,EWMA50SELLPRE,SELLSIGNAL,Price Change,Log(Volume),Price Movement with Volume,VTR,PCVR,CSI,EWMA20_VolPerTrade,EWMA50_VolPerTrade,VolPerTradeSIGNAL
2010-01-04,BAJAUTOFIN,45282,,25798,1.43,36.54,2455.24,Medium,Medium,,,-0.7,-0.52,-0.71,98.59,73.24,25.35000000000001,Medium,,Neutral,Low,Medium,Very High,,343.1,,,,,-1.0,,,0.0,329.95,332.7,344.9,332.7,341.1,,,,,,,12.2,,,,,,,Neutral,,,,,,,,,0.0,,,0.0,0.0,,,False,,,False,,10.720664881512924,,,,,,,False
2010-01-05,BAJAUTOFIN,30972,,22768,0.0,33.96,0.001,Low,Low,,,-0.71,-0.53,-0.71,100.0,74.65,25.349999999999994,Medium,-2.3,Neutral,,Medium,Low,,340.8,,,,,-0.97,,,0.0,343.1,350.05,350.7,336.0,343.86,,,,,4.8,9.9,14.7,True,1.7,CandleOpenHighSwipe,Bearish,-0.006726154909244109,-2.3000000000000114,Neutral,,,,,,,,,-0.05,,Sell,-0.060000000000002274,-0.01,4.8,4.8,False,9.9,9.9,False,-2.3000000000000114,10.340838849506614,-23.78392935386533,,-7.426062249774026e-05,,,,False
2010-01-06,BAJAUTOFIN,18740,,10913,4.05,33.96,738.52,Low,Low,,,-0.74,-0.53,-0.71,104.23,74.65,29.58,High,4.9,Neutral,Low,Medium,Very High,,345.7,,,,,-0.96,,,0.0,340.8,341.0,351.0,335.2,341.73,,,,,10.5,5.3,15.8,True,0.09,BothHighLowSwipe,Bullish,0.014275551972418477,4.899999999999977,Neutral,,,,,,,,,0.08,,Buy,0.09000000000003183,0.01,8.6,7.79,True,6.83,7.42,False,4.899999999999977,9.838415555792412,48.2082362233826,,0.00026147278548559113,,,,False
2010-01-07,BAJAUTOFIN,13493,,9315,4.05,31.48,677.28,Low,,,,-0.74,-0.54,-0.71,104.23,76.06,28.17,High,-2.1,Neutral,Low,Medium,Very High,,343.6,,,,,-1.01,,,0.0,345.7,349.9,349.9,339.0,342.33,,,,,4.6,6.3,10.9,False,0.0,,Bearish,-0.006093156817478018,-2.099999999999966,Neutral,,,,,,,,,0.05,,Buy,0.06999999999999318,0.02,6.31,6.62,False,6.53,6.99,False,-2.099999999999966,9.509926311430787,-19.970845254004328,,-0.00015563625583635708,,,,False
2010-01-08,BAJAUTOFIN,30381,,15564,1.39,33.96,2343.17,Low,Low,,,-0.72,-0.53,-0.71,101.41,74.65,26.75999999999999,Medium,6.25,Neutral,Low,Medium,Very High,,349.85,,,,,-0.95,,,0.0,343.6,344.1,359.0,342.45,349.96,,,,,7.4,9.15,16.55,True,2.6,CandleHighSwipe,Bullish,0.018026301081804696,6.25,Neutral,,,,,,,,,0.23,,Buy,0.3100000000000023,0.08,6.89,6.84,True,7.93,7.66,True,6.25,10.321572692000395,64.50982932500247,,0.00020572068068858826,,,,False
2010-01-11,BAJAUTOFIN,38089,,28872,2.9,36.54,1160.0,Medium,Medium,,,-0.69,-0.52,-0.71,97.18,73.24,23.940000000000012,Medium,8.85,Neutral,Low,Medium,Very High,,358.7,,,,,-1.03,,,0.0,349.85,356.0,360.0,351.5,355.79,,,,,7.2,1.3,8.5,True,0.28,CandleHighSwipe,Bullish,0.024981893346331496,8.849999999999966,Neutral,,,,,,,,,0.59,,Buy,0.8199999999999932,0.23,7.05,6.93,True,4.51,5.97,False,8.849999999999966,10.547680805518146,93.34697512883524,,0.00023235054740213622,,,,False
2010-01-12,BAJAUTOFIN,215054,,66668,16.39,61.36,274.37,Medium,Medium,,,-0.61,-0.44,-0.71,85.92,61.97,23.950000000000003,Medium,-13.5,Neutral,Medium,High,High,,345.2,,,,,-0.69,,,0.0,358.7,367.0,377.4,336.25,362.69,,,,,8.95,32.2,41.15,True,5.04,CandleOpenHighSwipe,Bearish,-0.03836242532896428,-13.5,Neutral,,,,,,,,,0.24,,Buy,0.5300000000000296,0.29,8.02,7.35,True,18.57,12.18,True,-13.5,12.278644438364404,-165.76169991791946,,-6.277493094757595e-05,,,,False
2010-01-13,BAJAUTOFIN,46646,,21779,0.0,36.54,0.001,Low,Medium,,,-0.71,-0.52,-0.71,100.0,73.24,26.760000000000005,Medium,-18.2,Neutral,,Medium,Low,,327.0,,,,,-0.83,,,0.0,345.2,347.4,351.5,324.0,333.61,,,,,3.0,24.5,27.5,False,0.0,NoSwipe,Bearish,-0.05416378831201918,-18.19999999999999,Neutral,,,,,,,,,-0.66,,Sell,-0.5399999999999636,0.12,5.49,6.54,False,21.56,14.85,True,-18.19999999999999,10.750342457690289,-195.65623272996314,,-0.0003901727908073573,,,,False
2010-01-14,BAJAUTOFIN,24826,,14798,2.74,33.96,1139.42,Low,Low,,,-0.73,-0.53,-0.71,102.82,74.65,28.169999999999987,High,8.75,Neutral,Low,Medium,Very High,,335.75,,,,,-1.0,,,0.0,327.0,330.1,342.0,330.1,337.94,,,,,5.65,6.25,11.9,False,0.0,,Bullish,0.026406664506093414,8.75,Neutral,,,,,,,,,-0.77,,Sell,-0.8400000000000318,-0.07,5.57,6.39,False,13.87,13.11,True,8.75,10.119646770075892,88.54690923816406,,0.00035245307339079997,,,,False
2010-01-15,BAJAUTOFIN,11575,,7613,4.05,31.48,677.28,Low,,,,-0.74,-0.54,-0.71,104.23,76.06,28.17,High,3.25,Neutral,Low,Medium,Very High,,339.0,,,,,-1.02,,,0.0,335.75,331.0,341.0,331.0,337.28,,,,,8.0,2.0,10.0,False,0.0,,Bullish,0.009633271977103064,3.25,Neutral,,,,,,,,,-0.65,,Sell,-0.8800000000000523,-0.23,6.79,6.64,True,7.93,11.0,False,3.25,9.356602878954435,30.408959356601915,,0.00028077753779697624,,,,False
