DeiiveryToTrade_CAT,VolumeToTrade_CAT,TradeDel2VolDiff_CAT,next_day_fluctuates,next_day_CandleType,percentage_fluctuation,TotalCount
High,High,Low,85.64607843137254,Bearish,51,51
High,High,Medium,74.13571428571417,Bearish,7,7
High,High,Very Low,121.15847457627117,Bearish,59,59
High,Low,Medium,131.82241379310338,Bullish,29,29
High,Medium,Low,71.91363636363631,Bearish,11,11
High,Medium,Medium,102.94827586206897,Bullish,29,29
High,Medium,Very Low,83.62692307692305,Bearish,13,13
High,Very High,High,80.35853658536585,Bullish,41,41
High,Very High,Low,131.67142857142855,Bearish,14,14
High,Very High,Medium,74.48095238095236,Bullish,21,21
High,Very High,Very High,128.740625,Bearish,48,48
High,Very High,Very Low,97.26666666666681,Bearish,3,3
High,Very Low,High,144.63333333333327,Bearish,18,18
High,Very Low,Medium,190.76666666666674,Bearish,3,3
High,Very Low,Very Low,51.5099999999999,Bullish,5,5
Low,High,High,120.2199999999998,Bearish,5,5
Low,High,Very High,127.99342105263156,Bullish,38,38
Low,Low,High,157.79999999999995,Bearish,1,1
Low,Low,Low,127.27804878048782,Bearish,41,41
Low,Low,Medium,119.17333333333333,Bullish,15,15
Low,Low,Very Low,138.14999999999998,Bullish,19,19
Low,Medium,High,117.84999999999994,Bullish,26,26
Low,Medium,Low,93.94999999999996,Bullish,8,8
Low,Medium,Medium,105.79499999999992,Bearish,10,10
Low,Medium,Very High,81.27499999999986,Bullish,4,4
Low,Medium,Very Low,153.25,Bearish,1,1
Low,Very High,Very High,147.22047619047618,Bearish,105,105
Low,Very Low,High,214.0,Bullish,1,1
Low,Very Low,Low,162.18333333333337,Bullish,12,12
Low,Very Low,Medium,182.5216981132075,Bullish,53,53
Low,Very Low,Very Low,174.72999999999993,Bullish,5,5
Medium,High,High,136.48709677419347,Bullish,31,31
Medium,High,Low,106.25000000000009,Bearish,5,5
Medium,High,Medium,164.01000000000016,Bearish,10,10
Medium,High,Very High,118.71818181818175,Bearish,11,11
Medium,High,Very Low,89.89999999999986,Bullish,4,4
Medium,Low,Low,120.86666666666669,Bearish,24,24
Medium,Low,Medium,140.79555555555555,Bearish,45,45
Medium,Medium,Low,98.17023809523809,Bearish,42,42
Medium,Medium,Medium,131.0999999999999,Bullish,4,4
Medium,Medium,Very Low,138.8745098039215,Bearish,51,51
Medium,Very High,Very High,143.2930232558139,Bearish,86,86
Medium,Very Low,High,125.54999999999988,Bearish,3,3
Medium,Very Low,Medium,123.33333333333333,Bearish,18,18
Medium,Very Low,Very Low,125.63999999999996,Bullish,5,5
Very High,High,High,53.9666666666667,Bearish,3,3
Very High,High,Low,109.66304347826083,Bullish,23,23
Very High,High,Medium,78.76200000000004,Bearish,50,50
Very High,Low,High,108.39999999999998,Bearish,29,29
Very High,Low,Medium,114.35681818181816,Bullish,22,22
Very High,Medium,High,83.31333333333333,Bullish,15,15
Very High,Medium,Medium,83.62499999999999,Bearish,44,44
Very High,Very High,High,144.35882352941172,Bearish,17,17
Very High,Very High,Low,145.845,Bearish,30,30
Very High,Very High,Medium,115.02820512820504,Bearish,39,39
Very High,Very High,Very High,138.1934782608696,Bearish,23,23
Very High,Very High,Very Low,146.12368421052625,Bearish,19,19
Very High,Very Low,High,124.65588235294108,Bullish,17,17
Very High,Very Low,Very Low,24.299999999999955,Bullish,1,1
Very Low,High,Very High,174.43399999999997,Bearish,25,25
Very Low,Low,High,157.35076923076923,Bullish,65,65
Very Low,Low,Low,163.825,Bearish,8,8
Very Low,Low,Medium,171.07999999999993,Bearish,40,40
Very Low,Low,Very High,124.82459016393447,Bearish,61,61
Very Low,Medium,Very High,104.49473684210534,Bearish,19,19
Very Low,Very High,Very High,154.37749999999994,Bullish,40,40
Very Low,Very Low,High,196.71666666666684,Bearish,3,3
Very Low,Very Low,Low,174.11964285714274,Bullish,28,28
Very Low,Very Low,Medium,215.41500000000002,Bullish,20,20
Very Low,Very Low,Very High,181.57499999999982,Bearish,4,4
Very Low,Very Low,Very Low,178.8413793103448,Bearish,29,29
