Date,Symbol,Expiry,Open,High,Low,Close,Settle Price,FUT_VOLUME,Number of Contracts,Open Interest,Change in OI
2024-12-12,BAJFINANCE,2024-12-26,7130.9,7159.7,7095.0,7135.85,7135.85,1183625.0,9469.0,9105875,-110375
2024-12-11,BAJFINANCE,2024-12-26,6958.6,7177.7,6903.0,7127.2,7127.2,3598000.0,28784.0,9216250,-136000
2024-12-10,BAJFINANCE,2024-12-26,6884.4,6978.0,6856.15,6945.15,6945.15,2000875.0,16007.0,9352250,-166875
2024-12-09,BAJFINANCE,2024-12-26,6871.85,6938.0,6851.7,6877.9,6877.9,986875.0,7895.0,9519125,-34375
2024-12-06,BAJFINANCE,2024-12-26,6919.7,6960.0,6787.0,6878.45,6878.45,1929375.0,15435.0,9553500,251750
2024-12-05,BAJFINANCE,2024-12-26,6777.0,6904.7,6700.0,6861.4,6861.4,2584750.0,20678.0,9301750,-259000
2024-12-04,BAJFINANCE,2024-12-26,6708.65,6784.6,6681.0,6753.9,6753.9,1496375.0,11971.0,9560750,-289375
2024-12-03,BAJFINANCE,2024-12-26,6720.05,6750.0,6664.5,6700.9,6700.9,1248875.0,9991.0,9850125,13250
2024-12-02,BAJFINANCE,2024-12-26,6635.0,6712.05,6515.2,6676.15,6676.15,1763375.0,14107.0,9836875,57500
2024-11-29,BAJFINANCE,2024-12-26,6550.0,6644.0,6550.0,6614.3,6614.3,1178125.0,9425.0,9779375,-27375
2024-11-28,BAJFINANCE,2024-11-28,6710.0,6728.0,6504.5,6518.5,6509.5,2718750.0,21750.0,350250,-1454125
2024-11-27,BAJFINANCE,2024-11-28,6638.0,6740.0,6619.75,6700.3,6700.3,2663625.0,21309.0,1804375,-2087875
2024-11-26,BAJFINANCE,2024-11-28,6731.5,6731.5,6616.35,6624.6,6624.6,2781250.0,22250.0,3892250,-2064000
2024-11-25,BAJFINANCE,2024-11-28,6804.4,6885.0,6669.6,6693.35,6693.35,3201500.0,25612.0,5956250,-1822875
2024-11-22,BAJFINANCE,2024-11-28,6465.9,6715.0,6455.0,6688.55,6688.55,2179250.0,17434.0,7779125,-552875
2024-11-21,BAJFINANCE,2024-11-28,6549.9,6593.7,6461.0,6475.4,6475.4,2018375.0,16147.0,8332000,-485500
2024-11-19,BAJFINANCE,2024-11-28,6594.75,6659.75,6565.15,6598.7,6598.7,2122500.0,16980.0,8817500,-356250
2024-11-18,BAJFINANCE,2024-11-28,6600.0,6666.05,6562.3,6574.1,6574.1,1074250.0,8594.0,9173750,-89625
2024-11-14,BAJFINANCE,2024-11-28,6575.0,6644.0,6538.05,6560.05,6560.05,1173625.0,9389.0,9263375,19750
2024-11-13,BAJFINANCE,2024-11-28,6631.0,6709.7,6531.0,6568.6,6568.6,1800375.0,14403.0,9243625,-101625
2024-11-12,BAJFINANCE,2024-11-28,6812.1,6848.1,6635.0,6651.0,6651.0,1679875.0,13439.0,9345250,197750
2024-11-11,BAJFINANCE,2024-11-28,6896.95,6931.15,6773.0,6797.8,6797.8,1389250.0,11114.0,9150000,164250
2024-11-08,BAJFINANCE,2024-11-28,6933.85,6975.0,6852.75,6917.6,6917.6,1209625.0,9677.0,8985750,-7125
2024-11-07,BAJFINANCE,2024-11-28,7020.95,7068.0,6886.85,6935.35,6935.35,1111875.0,8895.0,8992875,121125
2024-11-06,BAJFINANCE,2024-11-28,6947.65,7045.0,6911.8,7028.8,7028.8,1274000.0,10192.0,8871750,12250
2024-11-05,BAJFINANCE,2024-11-28,6860.8,7034.5,6747.0,6948.55,6948.55,2444500.0,19556.0,8859500,106625
2024-11-04,BAJFINANCE,2024-11-28,6953.45,6985.65,6770.2,6872.1,6872.1,1192750.0,9542.0,8752875,58125
2024-11-01,BAJFINANCE,2024-11-28,6885.05,6964.85,6880.0,6947.55,6947.55,126125.0,1009.0,8694750,-37625
2024-10-31,BAJFINANCE,2024-10-31,6931.35,6970.0,6874.8,6899.15,6889.8,2494625.0,19957.0,2034750,-700375
2024-10-30,BAJFINANCE,2024-10-31,7003.8,7007.85,6930.7,6951.15,6951.15,1667750.0,13342.0,2735125,-1204750
2024-10-29,BAJFINANCE,2024-10-31,6891.0,7053.95,6807.15,7018.1,7018.1,4117625.0,32941.0,3939875,-2811375
2024-10-28,BAJFINANCE,2024-10-31,6928.6,7049.0,6883.45,6913.35,6913.35,2270625.0,18165.0,6751250,-1309500
2024-10-25,BAJFINANCE,2024-10-31,7036.05,7064.55,6901.35,6918.95,6918.95,2371875.0,18975.0,8060750,-301375
2024-10-24,BAJFINANCE,2024-10-31,7029.8,7123.25,6994.75,7049.3,7049.3,1739250.0,13914.0,8362125,-187375
2024-10-23,BAJFINANCE,2024-10-31,6590.0,7122.9,6590.0,6999.4,6999.4,5822000.0,46576.0,8549500,-1092500
2024-10-22,BAJFINANCE,2024-10-31,6732.8,6834.95,6650.0,6683.25,6683.25,2985875.0,23887.0,9642000,22625
2024-10-21,BAJFINANCE,2024-10-31,6929.95,6964.75,6725.85,6779.25,6779.25,2443000.0,19544.0,9619375,-13000
2024-10-18,BAJFINANCE,2024-10-31,6871.0,6969.0,6845.3,6930.2,6930.2,1278375.0,10227.0,9632375,-125750
2024-10-17,BAJFINANCE,2024-10-31,6993.6,7016.4,6886.05,6917.85,6917.85,1434000.0,11472.0,9758125,-8750
2024-10-16,BAJFINANCE,2024-10-31,7042.4,7080.0,6946.3,6988.85,6988.85,1393750.0,11150.0,9766875,211875
2024-10-15,BAJFINANCE,2024-10-31,7265.0,7281.3,7003.65,7048.75,7048.75,2441125.0,19529.0,9555000,175875
2024-10-14,BAJFINANCE,2024-10-31,7320.3,7346.9,7230.4,7243.25,7243.25,1093125.0,8745.0,9379125,191375
2024-10-11,BAJFINANCE,2024-10-31,7338.1,7352.6,7261.0,7320.3,7320.3,712750.0,5702.0,9187750,-76875
2024-10-10,BAJFINANCE,2024-10-31,7325.75,7398.0,7295.05,7343.25,7343.25,937250.0,7498.0,9264625,79000
2024-10-09,BAJFINANCE,2024-10-31,7280.0,7453.5,7240.0,7328.05,7328.05,2480375.0,19843.0,9185625,-257875
2024-10-08,BAJFINANCE,2024-10-31,7281.05,7335.0,7190.0,7226.3,7226.3,1462500.0,11700.0,9443500,178875
2024-10-07,BAJFINANCE,2024-10-31,7251.0,7362.85,7234.0,7315.15,7315.15,1656875.0,13255.0,9264625,-187625
2024-10-04,BAJFINANCE,2024-10-31,7487.0,7487.0,7187.2,7244.15,7244.15,3506125.0,28049.0,9452250,160750
2024-10-03,BAJFINANCE,2024-10-31,7684.0,7749.95,7437.85,7486.9,7486.9,2370250.0,18962.0,9291500,135125
2024-10-01,BAJFINANCE,2024-10-31,7762.0,7860.0,7703.9,7764.35,7764.35,1621375.0,12971.0,9156375,-4375
2024-09-30,BAJFINANCE,2024-10-31,7780.05,7888.95,7743.9,7761.1,7761.1,1485750.0,11886.0,9160750,-130875
2024-09-27,BAJFINANCE,2024-10-31,7808.15,7880.5,7758.4,7825.7,7825.7,1702250.0,13618.0,9291625,-147500
2024-09-26,BAJFINANCE,2024-09-26,7608.05,7758.75,7591.3,7746.55,7768.4,2280250.0,18242.0,345875,-813250
2024-09-25,BAJFINANCE,2024-09-26,7509.05,7635.0,7496.4,7616.35,7616.35,2266250.0,18130.0,1159125,-1386000
2024-09-24,BAJFINANCE,2024-09-26,7559.1,7600.0,7478.4,7546.3,7546.3,5128750.0,41030.0,2545125,-3697250
2024-09-23,BAJFINANCE,2024-09-26,7625.55,7629.8,7542.2,7599.05,7599.05,3035625.0,24285.0,6242375,-1991125
2024-09-20,BAJFINANCE,2024-09-26,7624.95,7654.7,7501.0,7590.35,7590.35,2850250.0,22802.0,8233500,-623125
2024-09-19,BAJFINANCE,2024-09-26,7653.15,7744.0,7565.65,7609.1,7609.1,3462750.0,27702.0,8856625,-412625
2024-09-18,BAJFINANCE,2024-09-26,7392.35,7667.95,7376.45,7625.7,7625.7,5427875.0,43423.0,9269250,-640750
2024-09-17,BAJFINANCE,2024-09-26,7358.75,7461.5,7300.0,7384.25,7384.25,2771375.0,22171.0,9910000,-95125
2024-09-16,BAJFINANCE,2024-09-26,7644.0,7694.65,7327.7,7356.5,7356.5,6597250.0,52778.0,10005125,-158500
