Date,Symbol,Prev Close,Open,High,Low,Close,vwap,Volume,Trades,Deliverable Volume,%Deliverble,MWPL,MWPL_Diff,Close_Future,FUT_VOLUME,Open Interest,Expiry,Change in OI,Close_Diff,Position
2010-01-04,BAJAUTOFIN,329.95,332.7,344.9,332.7,343.1,341.1,45282,,25798,56970000.0,,,,,,,,,
2010-01-05,BAJAUTOFIN,343.1,350.05,350.7,336.0,340.8,343.86,30972,,22768,73510000.00000001,,,,,,,,,
2010-01-06,BAJAUTOFIN,340.8,341.0,351.0,335.2,345.7,341.73,18740,,10913,58229999.999999985,,,,,,,,,
2010-01-07,BAJAUTOFIN,345.7,349.9,349.9,339.0,343.6,342.33,13493,,9315,69040000.00000001,,,,,,,,,
2010-01-08,BAJAUTOFIN,343.6,344.1,359.0,342.45,349.85,349.96,30381,,15564,51230000.0,,,,,,,,,
2010-01-11,BAJAUTOFIN,349.85,356.0,360.0,351.5,358.7,355.79,38089,,28872,75800000.0,,,,,,,,,
2010-01-12,BAJAUTOFIN,358.7,367.0,377.4,336.25,345.2,362.69,215054,,66668,31000000.0,,,,,,,,,
2010-01-13,BAJAUTOFIN,345.2,347.4,351.5,324.0,327.0,333.61,46646,,21779,46690000.0,,,,,,,,,
2010-01-14,BAJAUTOFIN,327.0,330.1,342.0,330.1,335.75,337.94,24826,,14798,59610000.0,,,,,,,,,
2010-01-15,BAJAUTOFIN,335.75,331.0,341.0,331.0,339.0,337.28,11575,,7613,65770000.0,,,,,,,,,
2010-01-18,BAJAUTOFIN,339.0,342.85,353.8,335.0,349.45,346.92,31170,,15683,50310000.0,,,,,,,,,
2010-01-19,BAJAUTOFIN,349.45,348.0,354.0,336.0,339.1,343.1,6313,,3858,61110000.0,,,,,,,,,
2010-01-20,BAJAUTOFIN,339.1,347.0,347.0,335.05,339.25,343.12,7273,,5453,74980000.0,,,,,,,,,
2010-01-21,BAJAUTOFIN,339.25,345.9,345.9,327.0,329.1,331.08,13793,,8317,60300000.0,,,,,,,,,
2010-01-22,BAJAUTOFIN,329.1,325.1,338.8,306.05,329.4,326.15,19669,,9695,49290000.0,,,,,,,,,
2010-01-25,BAJAUTOFIN,329.4,316.0,335.5,316.0,326.75,328.06,6840,,2695,39400000.0,,,,,,,,,
2010-01-27,BAJAUTOFIN,326.75,325.0,326.7,315.0,317.0,319.26,9708,,6912,71200000.0,,,,,,,,,
2010-01-28,BAJAUTOFIN,317.0,316.1,325.0,305.0,317.8,316.86,17065,,12432,72849999.99999999,,,,,,,,,
2010-01-29,BAJAUTOFIN,317.8,310.5,315.0,304.0,308.5,311.41,29115,,22553,77459999.99999999,,,,,,,,,
2010-02-01,BAJAUTOFIN,308.5,310.85,312.0,308.25,309.65,309.72,8557,,5901,68959999.99999999,,,,,,,,,
2010-02-02,BAJAUTOFIN,309.65,348.0,348.0,300.0,301.95,308.91,22601,,14522,64250000.0,,,,,,,,,
2010-02-03,BAJAUTOFIN,301.95,313.9,313.9,298.1,304.1,306.49,10448,,5699,54550000.0,,,,,,,,,
2010-02-04,BAJAUTOFIN,304.1,302.05,304.9,298.0,299.15,300.93,11841,,8453,71390000.0,,,,,,,,,
2010-02-05,BAJAUTOFIN,299.15,293.5,302.0,292.0,294.1,295.37,11105,,8298,74720000.0,,,,,,,,,
2010-02-06,BAJAUTOFIN,294.1,275.55,298.9,275.55,291.6,292.24,2516,,1933,76830000.0,,,,,,,,,
2010-02-08,BAJAUTOFIN,291.6,291.55,297.0,288.05,290.45,292.03,8251,,5099,61800000.0,,,,,,,,,
