Date,Symbol,Close,Vol2Trade,Z-ScoreDelVolume,NetDel2Vol
2015-09-18,ABBOTINDIA,5684.75,260.85,9.15,64.76999999999998
2017-03-17,ABBOTINDIA,4497.3,7180.0,12.92,5740.0
2018-05-03,ABBOTINDIA,6293.15,1828.57,2.12,1200.0000000000002
2018-05-15,ABBOTINDIA,6599.85,110.95,4.8,5.840000000000003
2018-06-25,ABBOTINDIA,7643.25,588.89,1.21,83.33000000000004
2018-09-03,ABBOTINDIA,8387.75,587.5,3.23,220.0
2018-09-10,ABBOTINDIA,8593.35,838.46,1.37,215.38999999999987
2019-02-11,ABBOTINDIA,7666.4,207.5,1.19,90.0
2019-10-22,ABBOTINDIA,10699.85,169.12,1.62,69.12
2020-02-07,ABBOTINDIA,14103.15,167.17,6.8,-19.33999999999997
2020-03-09,ABBOTINDIA,14930.85,103.16,1.12,14.730000000000004
2020-03-11,ABBOTINDIA,14662.25,243.48,1.07,221.74000000000004
2020-04-15,ABBOTINDIA,17107.15,88.79,1.49,-21.970000000000013
2020-04-22,ABBOTINDIA,16467.0,85.6,1.13,4.800000000000011
2020-04-29,ABBOTINDIA,17992.1,137.91,2.31,-10.989999999999997
2020-06-04,ABBOTINDIA,16683.15,187.76,1.41,100.0
2020-07-31,ABBOTINDIA,15536.35,164.53,3.49,38.38
2020-12-14,ABBOTINDIA,16504.9,127.96,1.92,-36.96
2021-01-12,ABBOTINDIA,15405.4,150.94,1.57,145.29000000000002
2021-01-19,ABBOTINDIA,14601.7,77.46,1.86,30.05000000000001
2021-01-27,ABBOTINDIA,14527.0,113.79,1.25,29.89
2021-06-14,ABBOTINDIA,16290.7,292.31,2.11,113.45999999999998
2021-10-26,ABBOTINDIA,20205.2,66.97,1.08,-17.43
2021-12-23,ABBOTINDIA,18714.8,183.33,1.1,45.839999999999975
2022-01-20,ABBOTINDIA,16819.85,129.92,1.66,0.7900000000000205
2022-01-31,ABBOTINDIA,16079.75,246.67,2.64,105.33
2022-02-08,ABBOTINDIA,15562.6,202.63,1.11,89.48000000000002
2022-03-11,ABBOTINDIA,17268.65,183.87,1.03,-17.74000000000001
2022-09-06,ABBOTINDIA,18256.5,887.5,1.11,500.0
2022-12-26,ABBOTINDIA,21772.55,166.0,1.65,-1.0
2023-01-09,ABBOTINDIA,22263.1,373.58,3.24,237.74000000000007
2023-01-10,ABBOTINDIA,22056.3,4700.0,1.7,3800.0
2023-02-13,ABBOTINDIA,20272.15,81.17,1.16,-29.15
2023-04-10,ABBOTINDIA,22831.65,370.59,1.01,223.53000000000003
2023-04-19,ABBOTINDIA,22733.75,715.38,1.18,192.3100000000001
2023-05-10,ABBOTINDIA,21391.0,111.11,1.25,-4.269999999999996
2023-08-09,ABBOTINDIA,23749.1,212.77,1.29,61.70000000000002
2023-11-07,ABBOTINDIA,23786.45,391.3,1.36,199.99999999999997
2023-11-16,ABBOTINDIA,23293.55,927.27,1.84,745.46
2024-03-28,ABBOTINDIA,27120.8,148.39,2.6,61.29000000000002
2024-06-04,ABBOTINDIA,26292.25,53.42,1.15,-15.96
2024-09-19,ABBOTINDIA,27971.6,238.75,2.73,102.5
2025-01-29,ABBOTINDIA,25501.85,72.16,1.34,3.980000000000004
