Date,Symbol,Prev Close,Open,High,Low,Close,vwap,Volume,Trades,Deliverable Volume,%Deliverble
2024-12-13,TVSMOTOR,2523.75,2518.05,2530.0,2465.0,2521.9,2503.48,286975,20032.0,119212,41.54
2024-12-12,TVSMOTOR,2531.45,2530.0,2537.6,2496.6,2523.75,2518.62,282735,18043.0,128065,45.3
2024-12-11,TVSMOTOR,2520.2,2520.2,2543.45,2513.05,2531.45,2528.55,394565,31643.0,201671,51.11
2024-12-10,TVSMOTOR,2488.85,2497.8,2524.0,2483.95,2520.2,2511.05,549109,41190.0,333232,60.69
2024-12-09,TVSMOTOR,2521.55,2527.45,2532.0,2481.05,2488.85,2500.71,343525,28349.0,189742,55.23
2024-12-06,TVSMOTOR,2512.2,2519.9,2537.9,2505.25,2521.55,2522.84,328425,34916.0,116609,35.51
2024-12-05,TVSMOTOR,2518.7,2533.8,2533.8,2472.65,2512.2,2500.49,518320,38321.0,215831,41.64
2024-12-04,TVSMOTOR,2556.2,2569.75,2569.75,2503.5,2518.7,2530.83,565355,39797.0,301297,53.29
2024-12-03,TVSMOTOR,2493.4,2500.15,2572.8,2500.0,2556.2,2547.11,1504046,96003.0,951819,63.28
2024-12-02,TVSMOTOR,2434.45,2457.05,2496.5,2451.0,2493.4,2475.78,886621,57285.0,358385,40.42
2024-11-29,TVSMOTOR,2415.45,2402.0,2445.0,2396.9,2434.45,2431.26,598013,42506.0,340137,56.88
2024-11-28,TVSMOTOR,2440.65,2441.5,2459.2,2410.0,2415.45,2429.88,920475,44787.0,574172,62.38
2024-11-27,TVSMOTOR,2424.6,2430.0,2446.0,2405.0,2440.65,2430.28,560953,41579.0,307656,54.85
2024-11-26,TVSMOTOR,2458.35,2463.2,2468.75,2413.05,2424.6,2429.04,522817,43333.0,260111,49.75
2024-11-25,TVSMOTOR,2414.25,2465.0,2488.85,2446.05,2458.35,2464.64,1152942,60734.0,751771,65.2
2024-11-22,TVSMOTOR,2388.45,2378.75,2425.3,2361.0,2414.25,2391.44,483482,35850.0,197346,40.82
2024-11-21,TVSMOTOR,2429.25,2415.0,2429.25,2381.55,2388.45,2402.75,526062,38534.0,266523,50.66
2024-11-19,TVSMOTOR,2416.0,2419.8,2469.9,2413.6,2429.25,2448.89,349283,32936.0,145047,41.53
2024-11-18,TVSMOTOR,2396.15,2409.0,2443.3,2395.05,2416.0,2419.4,369073,41185.0,171200,46.39
2024-11-14,TVSMOTOR,2385.75,2375.0,2415.0,2360.0,2396.15,2393.45,308515,35139.0,128666,41.7
2024-11-13,TVSMOTOR,2440.3,2421.8,2425.95,2356.95,2385.75,2383.85,1158274,87554.0,686340,59.26
2024-11-12,TVSMOTOR,2460.5,2460.0,2485.0,2430.0,2440.3,2455.97,488274,48964.0,227471,46.59
2024-11-11,TVSMOTOR,2467.9,2455.0,2493.6,2441.05,2460.5,2467.67,304447,28276.0,153985,50.58
2024-11-08,TVSMOTOR,2479.45,2486.0,2490.3,2445.0,2467.9,2471.15,229547,36133.0,107237,46.72
2024-11-07,TVSMOTOR,2485.9,2497.0,2514.0,2443.2,2479.45,2473.84,626252,57903.0,392321,62.65
2024-11-06,TVSMOTOR,2458.4,2478.0,2513.0,2462.4,2485.9,2485.66,606094,51830.0,278660,45.98
2024-11-05,TVSMOTOR,2412.15,2412.15,2468.15,2395.0,2458.4,2437.75,496975,46712.0,168689,33.94
2024-11-04,TVSMOTOR,2509.7,2523.85,2523.85,2404.7,2412.15,2428.76,791508,51086.0,380731,48.1
2024-11-01,TVSMOTOR,2493.7,2525.0,2525.0,2501.75,2509.7,2514.0,84638,6231.0,28514,33.69
2024-10-31,TVSMOTOR,2458.9,2460.05,2500.7,2448.35,2493.7,2482.3,1006395,55107.0,599487,59.57
2024-10-30,TVSMOTOR,2447.2,2425.0,2496.05,2425.0,2458.9,2466.59,844370,49228.0,415522,49.21
2024-10-29,TVSMOTOR,2462.35,2460.0,2474.4,2410.2,2447.2,2437.53,817875,78719.0,413794,50.59
2024-10-28,TVSMOTOR,2449.8,2449.75,2481.7,2408.5,2462.35,2452.08,887553,77211.0,409934,46.19
2024-10-25,TVSMOTOR,2482.35,2502.1,2502.1,2375.0,2449.8,2415.92,2013642,133375.0,1052067,52.25
2024-10-24,TVSMOTOR,2562.95,2625.0,2649.0,2475.15,2482.35,2523.93,2651875,154880.0,835131,31.49
2024-10-23,TVSMOTOR,2662.5,2689.85,2771.9,2485.9,2562.95,2623.3,2474437,142024.0,928338,37.52
2024-10-22,TVSMOTOR,2737.7,2749.0,2749.0,2658.05,2662.5,2699.07,453367,33474.0,196939,43.44
2024-10-21,TVSMOTOR,2715.9,2715.35,2756.35,2666.1,2737.7,2727.16,685233,51828.0,327367,47.77
2024-10-18,TVSMOTOR,2679.25,2678.95,2753.8,2651.1,2715.9,2717.13,570397,41221.0,186924,32.77
2024-10-17,TVSMOTOR,2774.15,2744.0,2749.85,2594.6,2679.25,2662.97,2812222,186102.0,1296980,46.12
2024-10-16,TVSMOTOR,2833.6,2824.05,2829.9,2754.5,2774.15,2786.67,336618,32145.0,150019,44.57
2024-10-15,TVSMOTOR,2830.4,2846.1,2848.0,2800.65,2833.6,2831.31,671968,35775.0,429745,63.95
2024-10-14,TVSMOTOR,2794.35,2794.3,2845.0,2789.0,2830.4,2822.78,446302,27782.0,198650,44.51
2024-10-11,TVSMOTOR,2793.5,2791.55,2800.0,2764.65,2794.35,2786.23,272568,26738.0,128994,47.33
2024-10-10,TVSMOTOR,2782.55,2780.0,2828.0,2762.0,2793.5,2805.01,498243,39933.0,242535,48.68
2024-10-09,TVSMOTOR,2740.55,2760.0,2804.6,2721.0,2782.55,2778.28,884279,46742.0,502520,56.83
2024-10-08,TVSMOTOR,2637.85,2624.5,2747.35,2621.45,2740.55,2695.96,1114457,64062.0,594291,53.33
2024-10-07,TVSMOTOR,2687.5,2688.0,2700.0,2621.15,2637.85,2649.53,658074,60687.0,325906,49.52
2024-10-04,TVSMOTOR,2725.6,2729.0,2751.3,2658.0,2687.5,2698.41,1039593,68228.0,588834,56.64
2024-10-03,TVSMOTOR,2838.65,2761.0,2800.0,2716.25,2725.6,2756.66,1164231,68666.0,727070,62.45
2024-10-01,TVSMOTOR,2839.85,2857.0,2875.25,2811.0,2838.65,2841.74,853088,55004.0,421609,49.42
2024-09-30,TVSMOTOR,2949.7,2947.4,2947.4,2806.35,2839.85,2851.92,1318103,97804.0,678569,51.48
2024-09-27,TVSMOTOR,2891.1,2887.45,2958.0,2869.15,2949.7,2925.03,1294096,55923.0,801598,61.94
2024-09-26,TVSMOTOR,2871.5,2870.0,2902.0,2831.4,2891.1,2868.0,717570,39991.0,423331,59.0
2024-09-25,TVSMOTOR,2868.7,2865.0,2898.9,2846.1,2871.5,2871.07,901475,40900.0,512944,56.9
2024-09-24,TVSMOTOR,2845.2,2832.5,2885.9,2828.05,2868.7,2866.02,716361,72142.0,404169,56.42
2024-09-23,TVSMOTOR,2815.6,2832.9,2879.0,2813.45,2845.2,2841.2,1352527,54360.0,837791,61.94
2024-09-20,TVSMOTOR,2770.6,2785.0,2824.9,2766.95,2815.6,2806.5,1029376,53647.0,575667,55.92
2024-09-19,TVSMOTOR,2784.75,2809.8,2816.9,2728.1,2770.6,2770.8,541355,45548.0,263974,48.76
2024-09-18,TVSMOTOR,2818.75,2819.95,2835.0,2772.2,2784.75,2804.97,537825,29565.0,318657,59.25
2024-09-17,TVSMOTOR,2841.75,2850.0,2850.0,2783.1,2818.75,2810.35,998069,53696.0,615611,61.68
2024-09-16,TVSMOTOR,2828.65,2840.8,2849.95,2805.0,2841.75,2824.92,237258,21293.0,83300,35.11
2024-09-13,TVSMOTOR,2822.85,2834.85,2843.6,2818.35,2828.65,2831.55,372568,30448.0,154618,41.5
2024-09-12,TVSMOTOR,2759.65,2780.05,2828.0,2765.35,2822.85,2802.9,640298,50197.0,292340,45.66
2024-09-11,TVSMOTOR,2755.0,2764.8,2780.0,2726.4,2759.65,2760.27,451598,55279.0,201993,44.73
2024-09-10,TVSMOTOR,2765.1,2778.8,2789.1,2747.65,2755.0,2763.19,361187,51686.0,200966,55.64
2024-09-09,TVSMOTOR,2752.3,2753.85,2771.6,2716.05,2765.1,2746.57,420546,32238.0,213164,50.69
2024-09-06,TVSMOTOR,2761.7,2761.65,2783.05,2732.85,2752.3,2757.62,638798,44938.0,295771,46.3
2024-09-05,TVSMOTOR,2774.9,2771.0,2802.5,2752.3,2761.7,2775.15,472195,32466.0,287108,60.8
