Date,Symbol,Volume,Trades,Deliverable Volume,DeiiveryToTrade,VolumeToTrade,TradeDel2VolDiff,Z-ScoreDelVolume_IMP,VolumeZscore_IMP,TradesZscore_IMP,FuturePremium_IMP,Z-ScoreDelVolume,VolumeZscore,TradesZscore,Del2Trade,Vol2Trade,NetDel2Vol,NetDel2Vol_IMP,ClosePriceDiff,Supply_Demand_Strength,DeiiveryToTrade_IMP,VolumeToTrade_IMP,TradeDel2VolDiff_IMP,Rolling_TWPC_Vol,Close,Close_Diff,Close_Future,Fut2Close%Change,FuturePremium,Fluc-Zscore,MWPL_Diff,Change in OI,MWPLDiffZscore,Prev Close,Open,High,Low,vwap,Open Interest,Expiry,MWPL,Position,BuyingPressure,SellingPressure,fluctuates,CandleSwipe,SwipePercent,SwipeType,CandleType,Return,Change,Supply_Demand_Strength,VWAP_12,VWAP_26,VWAP_Diff_Rate_Change,Per_Trade_Volume_to_Price,VolPerTrade_ROC,Histogram_VWAP,MACD_VWAP,SignalLine_VWAP,Histogram_VWAP_Close,MACD_Signal,MACD_Signal_Close,MACD_VWAP_Close,SignalLine_VWAP_Close,EWMA20BUYPRE,EWMA50BUYPRE,BUYSIGNAL,EWMA20SELLPRE,EWMA50SELLPRE,SELLSIGNAL,Price Change,Log(Volume),Price Movement with Volume,VTR,PCVR,CSI,EWMA20_VolPerTrade,EWMA50_VolPerTrade,VolPerTradeSIGNAL
2010-01-04,TVSMOTOR,9628559,,2417791,132.47,125.19,5.5,Very High,Very High,,,3.08,3.97,-1.0,-308.0,-397.0,89.0,Very High,,Neutral,High,High,Low,,70.75,,,,,-0.41,,,0.0,64.65,65.5,74.3,65.0,71.58,,,,,,,9.3,,,,,,,Neutral,,,,,,,,,0.0,,,0.0,0.0,,,False,,,False,,16.0802441360252,,,,,,,False
2010-01-05,TVSMOTOR,2663880,,828250,363.16,322.22,11.27,Very High,Very High,,,0.38,0.45,-1.0,-38.0,-45.0,7.0,Medium,0.0,Neutral,Very High,Very High,Low,,70.75,,,,,-0.69,,,0.0,70.75,72.0,73.0,70.25,71.72,,,,,0.5,2.25,2.75,False,0.0,,Bearish,0.0,0.0,Neutral,,,,,,,,,0.0,,,0.0,0.0,0.5,0.5,False,2.25,2.25,False,0.0,14.795294264582813,0.0,,0.0,,,,False
2010-01-06,TVSMOTOR,1231219,,549909,1011.11,270.37,73.26,High,Medium,,,-0.09,-0.27,-1.0,9.0,27.0,-18.0,Medium,-2.7,Neutral,Very High,Very High,High,,68.05,,,,,-0.64,,,0.0,70.75,71.5,71.5,67.5,69.11,,,,,0.55,3.45,4.0,False,0.0,NoSwipe,Bearish,-0.038909807425872245,-2.700000000000003,Neutral,,,,,,,,,-0.06,,Sell,-0.0799999999999983,-0.02,0.53,0.53,False,3.05,2.9,True,-2.700000000000003,14.023515293486499,-37.863491292413585,,-2.1929486143407492e-06,,,,False
2010-01-07,TVSMOTOR,1134434,,458256,316.67,212.5,32.9,High,Medium,,,-0.24,-0.32,-1.0,24.0,32.0,-8.0,Medium,-0.7,Neutral,Very High,High,Medium,,67.35,,,,,-0.72,,,0.0,68.05,68.1,68.5,66.5,67.39,,,,,0.85,1.15,2.0,False,0.0,NoSwipe,Bearish,-0.010339826241101413,-0.7000000000000028,Neutral,,,,,,,,,-0.1,,Sell,-0.14000000000000057,-0.04,0.71,0.64,True,1.96,2.22,False,-0.7000000000000028,13.94164440610211,-9.759151084271517,,-6.170477965223211e-07,,,,False
2010-01-08,TVSMOTOR,982651,,313515,104.08,150.0,44.12,Medium,Medium,,,-0.49,-0.4,-1.0,49.0,40.0,9.0,High,0.55,Neutral,High,High,Medium,,67.9,,,,,-0.72,,,0.0,67.35,67.8,69.15,67.1,68.24,,,,,0.8,1.25,2.05,True,0.96,CandleHighSwipe,Bullish,0.00813313170827712,0.5500000000000114,Neutral,,,,,,,,,-0.09,,Sell,-0.14999999999999147,-0.06,0.76,0.69,True,1.58,1.92,False,0.5500000000000114,13.798009300483951,7.58890511526633,,5.597104160073224e-07,,,,False
2010-01-11,TVSMOTOR,4970288,,2286802,134.97,162.11,20.11,Very High,Very High,,,2.86,1.61,-1.0,-286.0,-161.0,-125.0,Low,7.7,Neutral,High,High,Medium,,75.6,,,,,-0.45,,,0.0,67.9,69.0,76.8,68.5,73.59,,,,,7.1,1.2,8.3,False,0.0,NoSwipe,Bullish,0.1074202486208371,7.699999999999989,Neutral,,,,,,,,,0.19,,Buy,0.1699999999999875,-0.02,4.03,2.23,True,1.39,1.73,False,7.699999999999989,15.418988344080025,118.72621024941603,,1.5492060017447658e-06,,,,False
2010-01-12,TVSMOTOR,5541757,,1812637,148.78,152.63,2.59,Very High,Very High,,,2.05,1.9,-1.0,-205.0,-190.0,-15.0,Medium,1.6,Neutral,High,High,Low,,77.2,,,,,-0.56,,,0.0,75.6,76.0,78.8,73.1,76.99,,,,,4.1,1.6,5.7,False,0.0,NoSwipe,Bullish,0.020943173845243024,1.6000000000000085,Neutral,,,,,,,,,0.37,,Buy,0.44999999999998863,0.08,4.07,2.62,True,1.49,1.7,False,1.6000000000000085,15.527822156457106,24.8445154503315,,2.8871709820549847e-07,,,,False
2010-01-13,TVSMOTOR,3642686,,565883,1566.67,206.38,86.83,High,Very High,,,-0.06,0.94,-1.0,6.0,-94.0,100.0,Very High,0.85,Neutral,Very High,High,High,,78.05,,,,,-0.57,,,0.0,77.2,75.2,79.8,74.25,77.5,,,,,3.8,1.75,5.55,True,1.28,CandleHighSwipe,Bullish,0.010950189930710508,0.8499999999999943,Neutral,,,,,,,,,0.47,,Buy,0.6700000000000017,0.2,3.93,2.84,True,1.62,1.71,False,0.8499999999999943,15.108231879577572,12.84199709764085,,2.3334429593986258e-07,,,,False
2010-01-14,TVSMOTOR,1286317,,341709,127.27,300.0,135.72,Medium,High,,,-0.44,-0.25,-1.0,44.0,25.0,19.0,High,-0.6,Neutral,High,Very High,Very High,,77.45,,,,,-0.7,,,0.0,78.05,78.5,79.5,77.0,78.08,,,,,0.45,2.05,2.5,False,0.0,,Bearish,-0.0077170800985637555,-0.5999999999999943,Neutral,,,,,,,,,0.48,,Buy,0.789999999999992,0.31,2.18,2.43,False,1.84,1.78,True,-0.5999999999999943,14.067293654180983,-8.44037619250851,,-4.6644800620686373e-07,,,,False
2010-01-15,TVSMOTOR,729462,,234475,61.29,88.68,44.69,Low,Low,,,-0.62,-0.53,-1.0,62.0,53.0,9.0,High,-0.7,Neutral,Medium,Medium,Medium,,76.75,,,,,-0.68,,,0.0,77.45,79.0,79.0,76.05,77.03,,,,,0.7,2.25,2.95,False,0.0,NoSwipe,Bearish,-0.009079180395570319,-0.7000000000000028,Neutral,,,,,,,,,0.4,,Buy,0.8100000000000023,0.41,1.44,2.16,False,2.04,1.87,True,-0.7000000000000028,13.500062555115296,-9.450043788580745,,-9.596113299938898e-07,,,,False
