Date,Symbol,Prev Close,Open,High,Low,Close,vwap,Volume,Trades,Deliverable Volume,%Deliverble,MWPL,MWPL_Diff,Close_Future,FUT_VOLUME,Open Interest,Expiry,Change in OI,Close_Diff,Position
2010-01-04,TVSMOTOR,64.65,65.5,74.3,65.0,70.75,71.58,9628559,,2417791,0.2511,,,,,,,,,
2010-01-05,TVSMOTOR,70.75,72.0,73.0,70.25,70.75,71.72,2663880,,828250,0.3109,,,,,,,,,
2010-01-06,TVSMOTOR,70.75,71.5,71.5,67.5,68.05,69.11,1231219,,549909,0.4466,,,,,,,,,
2010-01-07,TVSMOTOR,68.05,68.1,68.5,66.5,67.35,67.39,1134434,,458256,0.40399999999999997,,,,,,,,,
2010-01-08,TVSMOTOR,67.35,67.8,69.15,67.1,67.9,68.24,982651,,313515,0.3191,,,,,,,,,
2010-01-11,TVSMOTOR,67.9,69.0,76.8,68.5,75.6,73.59,4970288,,2286802,0.4601,,,,,,,,,
2010-01-12,TVSMOTOR,75.6,76.0,78.8,73.1,77.2,76.99,5541757,,1812637,0.3271,,,,,,,,,
2010-01-13,TVSMOTOR,77.2,75.2,79.8,74.25,78.05,77.5,3642686,,565883,0.1553,,,,,,,,,
2010-01-14,TVSMOTOR,78.05,78.5,79.5,77.0,77.45,78.08,1286317,,341709,0.2656,,,,,,,,,
2010-01-15,TVSMOTOR,77.45,79.0,79.0,76.05,76.75,77.03,729462,,234475,0.3214,,,,,,,,,
2010-01-18,TVSMOTOR,76.75,76.75,78.2,75.6,77.05,76.81,738685,,201680,0.273,,,,,,,,,
2010-01-19,TVSMOTOR,77.05,77.1,78.0,76.15,77.35,77.24,864522,,321756,0.3722,,,,,,,,,
2010-01-20,TVSMOTOR,77.35,79.3,81.65,76.55,78.2,79.4,2778581,,657174,0.2365,,,,,,,,,
2010-01-21,TVSMOTOR,78.2,78.65,78.9,72.4,73.15,75.05,1213274,,641300,0.5286,,,,,,,,,
2010-01-22,TVSMOTOR,73.15,71.0,75.4,68.6,74.35,72.15,1606525,,722043,0.44939999999999997,,,,,,,,,
2010-01-25,TVSMOTOR,74.35,73.4,75.85,72.3,74.3,73.63,628317,,294311,0.46840000000000004,,,,,,,,,
2010-01-27,TVSMOTOR,74.3,73.7,76.9,69.5,71.1,73.76,1145809,,437952,0.3822,,,,,,,,,
2010-01-28,TVSMOTOR,71.1,71.5,74.0,68.2,69.7,71.48,539323,,173554,0.32180000000000003,,,,,,,,,
2010-01-29,TVSMOTOR,69.7,68.1,75.2,66.0,73.65,70.78,1432350,,533024,0.37210000000000004,,,,,,,,,
2010-02-01,TVSMOTOR,73.65,73.0,75.45,72.75,74.05,74.35,876903,,242025,0.276,,,,,,,,,
2010-02-02,TVSMOTOR,74.05,74.9,76.0,72.0,72.65,74.54,539635,,177628,0.32920000000000005,,,,,,,,,
2010-02-03,TVSMOTOR,72.65,73.5,73.9,70.0,70.45,72.24,744449,,414444,0.5567000000000001,,,,,,,,,
2010-02-04,TVSMOTOR,70.45,71.0,72.8,69.5,70.15,71.1,389988,,132202,0.33899999999999997,,,,,,,,,
2010-02-05,TVSMOTOR,70.15,68.15,70.5,60.25,69.7,68.39,470901,,143489,0.30469999999999997,,,,,,,,,
2010-02-06,TVSMOTOR,69.7,70.75,72.0,69.75,70.1,70.54,108558,,44172,0.4069,,,,,,,,,
2010-02-08,TVSMOTOR,70.1,70.5,70.9,68.5,69.0,69.49,223613,,64600,0.2889,,,,,,,,,
2010-02-09,TVSMOTOR,69.0,70.8,70.9,68.55,69.3,69.46,251067,,85567,0.3408,,,,,,,,,
2010-02-10,TVSMOTOR,69.3,69.0,71.5,63.2,68.65,70.36,491448,,68731,0.1399,,,,,,,,,
2010-02-11,TVSMOTOR,68.65,70.5,70.95,68.95,69.5,69.9,243890,,94218,0.38630000000000003,,,,,,,,,
2010-02-15,TVSMOTOR,69.5,70.0,70.4,67.8,68.3,69.1,192948,,67118,0.3479,,,,,,,,,
2010-02-16,TVSMOTOR,68.3,68.95,69.7,68.5,69.05,68.96,339796,,222777,0.6556000000000001,,,,,,,,,
2010-02-17,TVSMOTOR,69.05,70.0,70.4,66.65,66.95,67.96,593333,,362263,0.6106,,,,,,,,,
2010-02-18,TVSMOTOR,66.95,67.7,67.7,65.7,66.05,66.84,228142,,107802,0.47250000000000003,,,,,,,,,
2010-02-19,TVSMOTOR,66.05,64.1,66.0,63.05,63.35,64.47,325507,,163317,0.5017,,,,,,,,,
2010-02-22,TVSMOTOR,63.35,65.3,65.6,61.2,62.05,63.61,286532,,138638,0.48380000000000006,,,,,,,,,
2010-02-23,TVSMOTOR,62.05,62.1,62.4,59.8,60.15,60.84,418501,,144955,0.3464,,,,,,,,,
2010-02-24,TVSMOTOR,60.15,59.5,65.8,58.0,63.95,62.77,941125,,261337,0.2777,,,,,,,,,
2010-02-25,TVSMOTOR,63.95,65.0,67.3,62.7,65.9,65.71,1646030,,400725,0.2434,,,,,,,,,
2010-02-26,TVSMOTOR,65.9,65.7,71.3,64.0,70.35,68.38,1720697,,550252,0.31980000000000003,,,,,,,,,
2010-03-02,TVSMOTOR,70.35,73.0,78.25,71.3,77.2,76.24,3193311,,1155302,0.3618,,,,,,,,,
2010-03-03,TVSMOTOR,77.2,77.95,78.0,74.0,75.5,75.95,1097011,,237072,0.2161,,,,,,,,,
2010-03-04,TVSMOTOR,75.5,75.8,75.8,72.1,74.2,74.49,536161,,152814,0.28500000000000003,,,,,,,,,
2010-03-05,TVSMOTOR,74.2,75.45,78.8,74.0,75.45,76.99,1369574,,389315,0.2843,,,,,,,,,
2010-03-08,TVSMOTOR,75.45,77.3,78.1,75.5,75.8,76.78,1238117,,578893,0.4676,,,,,,,,,
2010-03-09,TVSMOTOR,75.8,76.25,77.8,75.55,76.2,76.77,610565,,186331,0.3052,,,,,,,,,
2010-03-10,TVSMOTOR,76.2,76.8,76.8,74.5,74.9,75.46,411028,,165452,0.4025,,,,,,,,,
2010-03-11,TVSMOTOR,74.9,75.0,75.9,73.1,73.4,74.33,1098693,,897309,0.8167,,,,,,,,,
2010-03-12,TVSMOTOR,73.4,74.6,75.9,73.3,73.7,74.7,417976,,128404,0.3072,,,,,,,,,
2010-03-15,TVSMOTOR,73.7,73.2,74.7,72.5,73.85,73.8,234417,,81416,0.3473,,,,,,,,,
2010-03-16,TVSMOTOR,73.85,74.1,78.4,74.1,77.95,77.02,1428236,,583281,0.40840000000000004,,,,,,,,,
2010-03-17,TVSMOTOR,77.95,78.8,80.25,77.3,77.85,78.84,1261501,,581509,0.461,,,,,,,,,
2010-03-18,TVSMOTOR,77.85,77.85,78.0,76.1,77.5,77.02,370401,,110609,0.2986,,,,,,,,,
2010-03-19,TVSMOTOR,77.5,77.6,79.95,75.15,79.45,78.56,900668,,320252,0.3556,,,,,,,,,
2010-03-22,TVSMOTOR,79.45,76.5,78.5,75.6,76.0,76.71,542370,,257252,0.4743,,,,,,,,,
2010-03-23,TVSMOTOR,76.0,76.9,79.5,76.6,78.7,78.09,764006,,297299,0.3891,,,,,,,,,
2010-03-25,TVSMOTOR,78.7,77.0,79.45,77.0,77.6,78.1,284991,,95219,0.33409999999999995,,,,,,,,,
2010-03-26,TVSMOTOR,77.6,77.7,79.9,77.5,78.3,78.86,569593,,170397,0.2992,,,,,,,,,
2010-03-29,TVSMOTOR,78.3,77.3,79.45,76.1,77.1,78.08,455441,,171281,0.3761,,,,,,,,,
2010-03-30,TVSMOTOR,77.1,78.8,80.0,77.5,77.65,78.69,596651,,221659,0.3715,,,,,,,,,
2010-03-31,TVSMOTOR,77.65,77.05,83.4,76.25,82.35,81.55,2755479,,682417,0.2477,,,,,,,,,
2010-04-01,TVSMOTOR,82.35,82.85,86.45,82.5,82.95,84.5,3782242,,1087334,0.28750000000000003,,,,,,,,,
2010-04-05,TVSMOTOR,82.95,84.0,85.2,83.2,84.35,84.14,1217824,,461489,0.3789,,,,,,,,,
2010-04-06,TVSMOTOR,84.35,85.0,85.65,83.75,83.9,84.5,763946,,412683,0.5402,,,,,,,,,
2010-04-07,TVSMOTOR,83.9,84.5,86.25,83.15,84.6,84.83,794481,,246105,0.3098,,,,,,,,,
2010-04-08,TVSMOTOR,84.6,84.9,85.35,83.65,84.55,84.33,553210,,289672,0.5236,,,,,,,,,
2010-04-09,TVSMOTOR,84.55,85.0,89.15,84.4,87.35,87.52,2655367,,765887,0.2884,,,,,,,,,
2010-04-12,TVSMOTOR,87.35,87.65,87.65,84.6,84.9,85.89,701348,,280183,0.3995,,,,,,,,,
2010-04-13,TVSMOTOR,84.9,85.7,86.0,83.0,84.35,84.85,440654,,124451,0.2824,,,,,,,,,
2010-04-15,TVSMOTOR,84.35,85.0,86.75,84.1,84.8,85.53,570506,,185628,0.3254,,,,,,,,,
2010-04-16,TVSMOTOR,84.8,85.0,85.0,83.1,83.75,83.9,314721,,91179,0.2897,,,,,,,,,
2010-04-19,TVSMOTOR,83.75,83.05,83.05,80.1,80.75,81.1,336589,,113561,0.33740000000000003,,,,,,,,,
2010-04-20,TVSMOTOR,80.75,81.8,86.7,81.0,86.1,84.52,1328788,,346340,0.2606,,,,,,,,,
2010-04-21,TVSMOTOR,86.1,88.0,89.9,83.5,87.75,87.87,4481813,,763181,0.1703,,,,,,,,,
2010-04-22,TVSMOTOR,87.75,87.5,88.1,84.2,86.6,86.45,1107260,,262348,0.23690000000000003,,,,,,,,,
2010-04-23,TVSMOTOR,86.6,88.0,91.15,86.9,90.45,89.27,2273901,,881751,0.38780000000000003,,,,,,,,,
2010-04-26,TVSMOTOR,90.45,90.8,91.7,89.7,90.5,90.33,621822,,248998,0.4004,,,,,,,,,
2010-04-27,TVSMOTOR,90.5,90.45,99.6,90.45,95.45,96.75,8227698,,1512038,0.1838,,,,,,,,,
2010-04-28,TVSMOTOR,95.45,92.6,94.6,91.5,92.9,93.11,1261317,,535924,0.42490000000000006,,,,,,,,,
2010-04-29,TVSMOTOR,92.9,93.6,96.3,92.15,95.0,94.62,1464381,,444800,0.3037,,,,,,,,,
2010-04-30,TVSMOTOR,95.0,95.6,98.0,94.7,96.45,96.38,1343674,,478731,0.3563,,,,,,,,,
2010-05-03,TVSMOTOR,96.45,97.0,100.3,95.65,96.6,97.42,1729400,,596902,0.34509999999999996,,,,,,,,,
2010-05-04,TVSMOTOR,96.6,97.6,99.4,96.15,97.55,97.83,1755942,,741070,0.42200000000000004,,,,,,,,,
2010-05-05,TVSMOTOR,97.55,96.0,103.0,94.1,100.35,100.32,4223018,,1336081,0.3164,,,,,,,,,
2010-05-06,TVSMOTOR,100.35,100.0,103.7,98.4,99.65,100.24,2907120,,1428718,0.4915,,,,,,,,,
2010-05-07,TVSMOTOR,99.65,97.1,98.4,91.55,92.75,94.53,1253533,,486135,0.38780000000000003,,,,,,,,,
2010-05-10,TVSMOTOR,92.75,93.0,110.75,88.15,98.4,97.16,1257771,,478332,0.3803,,,,,,,,,
2010-05-11,TVSMOTOR,98.4,99.1,104.9,99.1,100.3,101.76,2258611,,876824,0.3882,,,,,,,,,
2010-05-12,TVSMOTOR,100.3,101.0,101.8,97.0,99.75,99.44,1366466,,535285,0.39170000000000005,,,,,,,,,
2010-05-13,TVSMOTOR,99.75,101.35,104.2,100.0,103.0,102.56,2098752,,723893,0.34490000000000004,,,,,,,,,
2010-05-14,TVSMOTOR,103.0,102.9,102.9,97.15,98.3,99.79,779573,,306266,0.3929,,,,,,,,,
2010-05-17,TVSMOTOR,98.3,98.0,101.25,95.0,100.1,97.93,1092715,,393043,0.3597,,,,,,,,,
2010-05-18,TVSMOTOR,100.1,101.1,102.35,98.2,99.1,100.65,730539,,173917,0.23809999999999998,,,,,,,,,
2010-05-19,TVSMOTOR,99.1,95.5,98.4,86.4,94.15,95.78,694822,,262206,0.3774,,,,,,,,,
2010-05-20,TVSMOTOR,94.15,95.7,98.8,94.6,95.05,96.22,700164,,229243,0.3274,,,,,,,,,
2010-05-21,TVSMOTOR,95.05,93.5,94.65,90.8,93.1,92.54,746763,,214836,0.2877,,,,,,,,,
2010-05-24,TVSMOTOR,93.1,95.2,96.7,90.15,91.75,94.46,456003,,194216,0.42590000000000006,,,,,,,,,
2010-05-25,TVSMOTOR,91.75,91.75,92.45,89.25,89.95,91.03,533600,,126566,0.2372,,,,,,,,,
2010-05-26,TVSMOTOR,89.95,91.6,92.75,90.9,92.35,91.96,312669,,117040,0.3743,,,,,,,,,
2010-05-27,TVSMOTOR,92.35,92.85,98.7,92.1,97.75,96.4,1277211,,265029,0.20750000000000002,,,,,,,,,
2010-05-28,TVSMOTOR,97.75,99.8,102.0,98.25,99.0,99.98,1416276,,735167,0.5191,,,,,,,,,
2010-05-31,TVSMOTOR,99.0,99.05,105.35,98.0,104.1,102.17,1334836,,462207,0.34630000000000005,,,,,,,,,
2010-06-01,TVSMOTOR,104.1,104.95,108.2,99.1,100.0,104.31,2593701,,612119,0.23600000000000002,,,,,,,,,
2010-06-02,TVSMOTOR,100.0,100.9,104.1,100.0,100.85,101.95,1216316,,230556,0.18960000000000002,,,,,,,,,
2010-06-03,TVSMOTOR,100.85,103.7,103.8,100.25,101.4,101.93,675838,,195047,0.2886,,,,,,,,,
2010-06-04,TVSMOTOR,101.4,102.8,109.0,101.1,108.2,106.3,3981729,,1414485,0.3552,,,,,,,,,
2010-06-07,TVSMOTOR,108.2,104.5,105.85,103.1,104.4,104.58,1177884,,285146,0.2421,,,,,,,,,
