Date,Symbol,Prev Close,Open,High,Low,Close,vwap,Volume,Trades,Deliverable Volume,%Deliverble,MWPL,MWPL_Diff,Close_Future,FUT_VOLUME,Open Interest,Expiry,Change in OI,Close_Diff,Position
2010-01-04,BERGEPAINT,60.0,60.2,61.0,59.8,60.45,60.55,115840,,52675,0.4547,,,,,,,,,
2010-01-05,BERGEPAINT,60.45,60.6,61.55,60.15,60.55,60.87,183787,,104364,0.5679,,,,,,,,,
2010-01-06,BERGEPAINT,60.55,60.6,62.5,60.2,61.0,61.36,162261,,75940,0.46799999999999997,,,,,,,,,
2010-01-07,BERGEPAINT,61.0,61.4,61.7,60.6,61.05,60.98,68512,,37092,0.5414,,,,,,,,,
2010-01-08,BERGEPAINT,61.05,61.1,61.9,60.25,60.9,61.26,108841,,40547,0.3725,,,,,,,,,
2010-01-11,BERGEPAINT,60.9,62.0,65.0,61.3,63.5,63.69,664478,,289419,0.43560000000000004,,,,,,,,,
2010-01-12,BERGEPAINT,63.5,63.0,65.45,62.1,62.45,63.88,355932,,142143,0.3994,,,,,,,,,
2010-01-13,BERGEPAINT,62.45,61.8,63.7,61.2,62.55,62.68,155063,,61233,0.39490000000000003,,,,,,,,,
2010-01-14,BERGEPAINT,62.55,62.8,64.5,62.5,62.7,63.33,169177,,73727,0.43579999999999997,,,,,,,,,
2010-01-15,BERGEPAINT,62.7,63.4,65.0,62.55,63.35,63.99,442435,,161532,0.3651,,,,,,,,,
2010-01-18,BERGEPAINT,63.35,63.0,66.9,63.0,65.3,65.67,1210220,,399466,0.3301,,,,,,,,,
2010-01-19,BERGEPAINT,65.3,64.8,65.95,62.15,62.8,64.43,300477,,151366,0.5038,,,,,,,,,
2010-01-20,BERGEPAINT,62.8,63.4,63.9,61.15,62.0,62.7,160474,,66573,0.41490000000000005,,,,,,,,,
2010-01-21,BERGEPAINT,62.0,62.0,62.25,59.6,60.05,60.9,146363,,86534,0.5912,,,,,,,,,
2010-01-22,BERGEPAINT,60.05,58.0,59.85,56.8,58.4,58.04,204542,,110776,0.5416,,,,,,,,,
2010-01-25,BERGEPAINT,58.4,58.0,61.0,57.55,58.05,59.06,164723,,89639,0.5442,,,,,,,,,
2010-01-27,BERGEPAINT,58.05,58.0,58.6,56.0,56.1,57.03,167296,,92270,0.5515,,,,,,,,,
2010-01-28,BERGEPAINT,56.1,56.0,57.5,55.2,55.9,56.35,99522,,49786,0.5003,,,,,,,,,
2010-01-29,BERGEPAINT,55.9,55.25,56.5,54.25,56.05,55.31,92065,,38555,0.41880000000000006,,,,,,,,,
2010-02-01,BERGEPAINT,56.05,56.6,59.25,55.9,58.25,57.62,157917,,70933,0.44920000000000004,,,,,,,,,
2010-02-02,BERGEPAINT,58.25,59.3,59.3,56.1,56.35,57.86,98971,,54356,0.5492,,,,,,,,,
2010-02-03,BERGEPAINT,56.35,57.0,57.7,55.1,56.85,56.82,80466,,49280,0.6124,,,,,,,,,
2010-02-04,BERGEPAINT,56.85,57.7,58.6,55.3,55.85,57.12,141569,,51363,0.3628,,,,,,,,,
2010-02-05,BERGEPAINT,55.85,55.0,55.0,51.05,54.55,54.31,98938,,51794,0.5235000000000001,,,,,,,,,
2010-02-06,BERGEPAINT,54.55,55.35,55.85,54.7,55.4,55.27,13897,,8776,0.6315,,,,,,,,,
2010-02-08,BERGEPAINT,55.4,56.0,56.6,54.85,55.15,55.62,60011,,26299,0.43820000000000003,,,,,,,,,
2010-02-09,BERGEPAINT,55.15,55.1,56.5,55.0,55.6,55.81,40688,,16880,0.41490000000000005,,,,,,,,,
2010-02-10,BERGEPAINT,55.6,56.1,57.0,55.05,55.25,55.94,79904,,29731,0.37210000000000004,,,,,,,,,
2010-02-11,BERGEPAINT,55.25,55.75,56.25,55.3,55.5,55.8,41238,,18484,0.4482,,,,,,,,,
2010-02-15,BERGEPAINT,55.5,55.6,56.9,54.9,55.15,55.47,40189,,16558,0.41200000000000003,,,,,,,,,
2010-02-16,BERGEPAINT,55.15,55.65,58.0,55.0,56.3,56.48,171730,,49225,0.2866,,,,,,,,,
2010-02-17,BERGEPAINT,56.3,56.9,59.25,56.15,56.95,57.34,1174857,,968389,0.8243,,,,,,,,,
2010-02-18,BERGEPAINT,56.95,57.35,61.2,56.3,60.15,57.67,1392547,,967447,0.6947,,,,,,,,,
2010-02-19,BERGEPAINT,60.15,60.25,60.25,56.05,56.65,57.15,1545951,,1316953,0.8519,,,,,,,,,
2010-02-22,BERGEPAINT,56.65,58.2,58.2,56.0,56.2,56.52,551236,,462157,0.8384,,,,,,,,,
2010-02-23,BERGEPAINT,56.2,56.5,56.5,55.0,55.1,55.49,84685,,38552,0.45520000000000005,,,,,,,,,
2010-02-24,BERGEPAINT,55.1,54.95,55.8,54.2,54.45,54.79,91270,,35071,0.38430000000000003,,,,,,,,,
2010-02-25,BERGEPAINT,54.45,54.85,56.35,54.75,54.9,55.23,72834,,23785,0.32659999999999995,,,,,,,,,
2010-02-26,BERGEPAINT,54.9,55.6,56.2,54.5,55.85,55.5,93662,,49704,0.5307000000000001,,,,,,,,,
2010-03-02,BERGEPAINT,55.85,57.0,57.0,56.05,56.55,56.44,79850,,41739,0.5227,,,,,,,,,
2010-03-03,BERGEPAINT,56.55,57.0,58.2,56.55,57.25,57.36,99673,,48940,0.49100000000000005,,,,,,,,,
2010-03-04,BERGEPAINT,57.25,57.6,58.0,56.9,57.65,57.55,85672,,40569,0.47350000000000003,,,,,,,,,
2010-03-05,BERGEPAINT,57.65,57.7,58.8,57.7,58.1,58.18,81218,,45737,0.5631,,,,,,,,,
2010-03-08,BERGEPAINT,58.1,58.7,58.7,57.0,57.35,57.88,56844,,32993,0.5804,,,,,,,,,
2010-03-09,BERGEPAINT,57.35,57.0,57.6,56.35,56.85,56.95,54580,,31542,0.5779,,,,,,,,,
2010-03-10,BERGEPAINT,56.85,58.7,60.2,57.3,58.25,58.84,325308,,85462,0.2627,,,,,,,,,
2010-03-11,BERGEPAINT,58.25,59.0,59.45,57.1,57.45,58.13,90064,,41834,0.4645,,,,,,,,,
2010-03-12,BERGEPAINT,57.45,57.5,57.95,56.5,56.8,57.19,64565,,41226,0.6385000000000001,,,,,,,,,
2010-03-15,BERGEPAINT,56.8,57.0,57.6,55.8,56.05,56.58,74673,,46553,0.6234000000000001,,,,,,,,,
2010-03-16,BERGEPAINT,56.05,56.55,58.3,56.55,57.7,57.74,218572,,70930,0.3245,,,,,,,,,
2010-03-17,BERGEPAINT,57.7,58.2,58.5,56.5,56.7,57.31,129091,,70273,0.5444,,,,,,,,,
2010-03-18,BERGEPAINT,56.7,57.3,60.5,57.3,60.05,59.22,466749,,208696,0.4471,,,,,,,,,
2010-03-19,BERGEPAINT,60.05,61.0,63.7,60.5,61.2,62.62,1465195,,373892,0.2552,,,,,,,,,
2010-03-22,BERGEPAINT,61.2,61.0,61.5,58.55,59.05,60.32,234638,,90733,0.38670000000000004,,,,,,,,,
2010-03-23,BERGEPAINT,59.05,59.35,60.45,58.5,58.9,59.6,145521,,57581,0.3957,,,,,,,,,
2010-03-25,BERGEPAINT,58.9,58.4,59.9,58.0,58.35,58.97,156748,,57028,0.3638,,,,,,,,,
2010-03-26,BERGEPAINT,58.35,58.95,60.2,58.5,58.6,59.15,156847,,46518,0.29660000000000003,,,,,,,,,
2010-03-29,BERGEPAINT,58.6,58.95,59.4,58.5,58.5,58.68,104522,,74619,0.7139,,,,,,,,,
2010-03-30,BERGEPAINT,58.5,59.5,59.5,57.5,58.55,58.77,76803,,39403,0.513,,,,,,,,,
2010-03-31,BERGEPAINT,58.55,58.5,59.45,58.5,58.8,58.76,54289,,34917,0.6432,,,,,,,,,
2010-04-01,BERGEPAINT,58.8,59.4,61.5,58.5,60.25,60.38,190788,,65930,0.3456,,,,,,,,,
2010-04-05,BERGEPAINT,60.25,59.05,61.95,59.05,60.4,60.75,72263,,38511,0.5329,,,,,,,,,
2010-04-06,BERGEPAINT,60.4,60.6,61.3,60.25,60.55,60.68,91550,,56773,0.6201,,,,,,,,,
2010-04-07,BERGEPAINT,60.55,61.0,61.2,60.0,60.45,60.43,109645,,56842,0.5184000000000001,,,,,,,,,
2010-04-08,BERGEPAINT,60.45,60.8,64.3,60.3,62.4,62.84,683821,,278517,0.4073,,,,,,,,,
2010-04-09,BERGEPAINT,62.4,63.2,64.9,63.0,63.15,63.9,518479,,192438,0.3712,,,,,,,,,
2010-04-12,BERGEPAINT,63.15,63.3,63.75,61.25,62.1,62.39,83713,,45119,0.539,,,,,,,,,
2010-04-13,BERGEPAINT,62.1,62.35,63.0,61.45,62.3,62.22,92034,,37827,0.41100000000000003,,,,,,,,,
2010-04-15,BERGEPAINT,62.3,63.3,63.3,61.05,61.15,61.92,98149,,45042,0.45890000000000003,,,,,,,,,
2010-04-16,BERGEPAINT,61.15,61.75,61.75,59.55,60.1,60.44,87064,,48236,0.554,,,,,,,,,
2010-04-19,BERGEPAINT,60.1,59.15,59.85,58.1,58.2,58.73,101446,,61588,0.6071,,,,,,,,,
2010-04-20,BERGEPAINT,58.2,59.95,59.95,58.4,58.7,58.95,80475,,48238,0.5994,,,,,,,,,
2010-04-21,BERGEPAINT,58.7,59.0,61.7,59.0,59.7,60.49,189906,,60899,0.3207,,,,,,,,,
2010-04-22,BERGEPAINT,59.7,59.7,60.4,59.2,59.6,59.96,63108,,33849,0.5364,,,,,,,,,
2010-04-23,BERGEPAINT,59.6,59.5,61.6,59.0,60.35,60.38,196608,,57758,0.2938,,,,,,,,,
2010-04-26,BERGEPAINT,60.35,60.65,61.3,59.8,59.9,60.48,66813,,34642,0.5185000000000001,,,,,,,,,
2010-04-27,BERGEPAINT,59.9,60.0,61.85,60.0,61.05,61.0,172067,,85329,0.49590000000000006,,,,,,,,,
2010-04-28,BERGEPAINT,61.05,60.0,60.9,59.4,59.65,59.98,83977,,46899,0.5585,,,,,,,,,
2010-04-29,BERGEPAINT,59.65,59.7,60.95,58.85,59.05,59.64,80813,,44089,0.5456000000000001,,,,,,,,,
2010-04-30,BERGEPAINT,59.05,59.9,62.15,59.5,60.35,61.2,363245,,85723,0.23600000000000002,,,,,,,,,
2010-05-03,BERGEPAINT,60.35,60.0,63.4,59.5,61.3,61.9,382389,,99576,0.2604,,,,,,,,,
2010-05-04,BERGEPAINT,61.3,61.5,62.8,60.0,60.2,61.69,234036,,102473,0.4379,,,,,,,,,
2010-05-05,BERGEPAINT,60.2,59.5,59.5,57.65,59.3,59.05,91218,,41843,0.4587,,,,,,,,,
2010-05-06,BERGEPAINT,59.3,59.25,59.9,58.0,58.75,58.91,95162,,46756,0.4913,,,,,,,,,
2010-05-07,BERGEPAINT,58.75,58.75,58.75,57.0,57.7,57.63,101438,,56912,0.5611,,,,,,,,,
2010-05-10,BERGEPAINT,57.7,58.5,59.1,57.1,58.05,57.93,163185,,90965,0.5574,,,,,,,,,
2010-05-11,BERGEPAINT,58.05,58.1,58.75,58.0,58.15,58.39,55562,,29288,0.5271,,,,,,,,,
2010-05-12,BERGEPAINT,58.15,58.55,61.4,57.65,60.8,60.13,473464,,234032,0.4943,,,,,,,,,
2010-05-13,BERGEPAINT,60.8,62.5,63.0,61.25,61.5,62.09,298070,,135133,0.4534,,,,,,,,,
2010-05-14,BERGEPAINT,61.5,61.85,63.0,61.2,62.35,62.41,304216,,172610,0.5674,,,,,,,,,
2010-05-17,BERGEPAINT,62.35,62.0,62.0,60.05,61.2,61.08,195437,,117100,0.5992000000000001,,,,,,,,,
2010-05-18,BERGEPAINT,61.2,61.9,61.95,60.85,60.95,61.29,53139,,35554,0.6691,,,,,,,,,
2010-05-19,BERGEPAINT,60.95,60.75,67.0,59.9,64.6,65.08,1769625,,570848,0.3226,,,,,,,,,
2010-05-20,BERGEPAINT,64.6,65.5,67.3,63.2,63.9,65.26,800627,,194396,0.24280000000000002,,,,,,,,,
2010-05-21,BERGEPAINT,63.9,63.45,63.45,61.0,61.8,62.05,221357,,81568,0.3685,,,,,,,,,
2010-05-24,BERGEPAINT,61.8,64.0,65.3,62.6,64.0,64.32,636463,,379723,0.5966,,,,,,,,,
2010-05-25,BERGEPAINT,64.0,65.0,65.0,61.05,62.15,62.94,282522,,74124,0.26239999999999997,,,,,,,,,
2010-05-26,BERGEPAINT,62.15,63.05,64.5,62.15,64.05,63.51,339808,,194892,0.5735,,,,,,,,,
2010-05-27,BERGEPAINT,64.05,64.9,64.9,62.15,62.7,63.49,173405,,77905,0.44930000000000003,,,,,,,,,
2010-05-28,BERGEPAINT,62.7,63.75,64.75,62.0,63.95,63.68,232573,,118817,0.5109,,,,,,,,,
2010-05-31,BERGEPAINT,63.95,64.6,69.0,63.25,68.45,67.32,1831547,,401899,0.2194,,,,,,,,,
2010-06-01,BERGEPAINT,68.45,69.6,71.8,68.1,68.7,70.09,1589280,,398444,0.25070000000000003,,,,,,,,,
2010-06-02,BERGEPAINT,68.7,69.95,72.0,68.1,70.2,70.37,2390171,,582130,0.2436,,,,,,,,,
2010-06-03,BERGEPAINT,70.2,71.0,72.5,68.75,69.4,69.86,531227,,174747,0.3289,,,,,,,,,
2010-06-04,BERGEPAINT,69.4,69.9,71.4,68.7,70.55,70.21,583502,,250339,0.429,,,,,,,,,
2010-06-07,BERGEPAINT,70.55,69.5,69.5,67.5,68.65,68.59,207792,,74814,0.36,,,,,,,,,
2010-06-08,BERGEPAINT,68.65,68.95,69.9,67.3,67.95,68.94,264901,,78368,0.2958,,,,,,,,,
2010-06-09,BERGEPAINT,67.95,67.95,69.9,67.95,69.25,69.14,344207,,82360,0.2393,,,,,,,,,
2010-06-10,BERGEPAINT,69.25,69.0,71.85,68.6,70.8,70.34,717350,,250208,0.34880000000000005,,,,,,,,,
2010-06-11,BERGEPAINT,70.8,72.5,72.5,69.1,69.75,70.26,438789,,166480,0.37939999999999996,,,,,,,,,
2010-06-14,BERGEPAINT,69.75,70.0,71.1,69.5,70.35,70.42,360229,,152242,0.4226,,,,,,,,,
2010-06-15,BERGEPAINT,70.35,71.3,73.8,70.05,73.2,72.13,888024,,304099,0.34240000000000004,,,,,,,,,
2010-06-16,BERGEPAINT,73.2,74.6,75.5,73.0,73.5,74.1,831069,,301024,0.3622,,,,,,,,,
2010-06-17,BERGEPAINT,73.5,74.0,74.85,72.0,74.4,73.79,488020,,214808,0.44020000000000004,,,,,,,,,
2010-06-18,BERGEPAINT,74.4,74.75,78.5,73.65,74.45,76.09,1645976,,611551,0.3715,,,,,,,,,
2010-06-21,BERGEPAINT,74.45,76.0,76.4,73.35,73.95,75.05,561485,,253529,0.4515,,,,,,,,,
2010-06-22,BERGEPAINT,73.95,73.9,76.5,73.2,76.1,75.32,583602,,237679,0.4073,,,,,,,,,
2010-06-23,BERGEPAINT,76.1,76.0,79.45,76.0,78.85,77.97,1285512,,406055,0.3159,,,,,,,,,
2010-06-24,BERGEPAINT,78.85,80.0,84.9,77.25,78.05,79.95,1421924,,610435,0.4293,,,,,,,,,
2010-06-25,BERGEPAINT,78.05,78.35,79.5,73.65,74.6,76.66,819181,,263206,0.32130000000000003,,,,,,,,,
2010-06-28,BERGEPAINT,74.6,75.0,76.55,73.9,75.45,75.41,229344,,97128,0.42350000000000004,,,,,,,,,
2010-06-29,BERGEPAINT,75.45,75.85,77.5,74.3,74.8,75.71,1188794,,283082,0.23809999999999998,,,,,,,,,
2010-06-30,BERGEPAINT,74.8,73.6,77.0,72.4,76.35,75.93,975481,,551065,0.5649000000000001,,,,,,,,,
2010-07-01,BERGEPAINT,76.35,77.05,77.8,76.2,76.55,76.93,429680,,127696,0.2972,,,,,,,,,
2010-07-02,BERGEPAINT,76.55,77.7,82.8,75.7,76.25,77.25,1080392,,434029,0.4017,,,,,,,,,
2010-07-05,BERGEPAINT,76.25,76.5,76.5,74.1,74.4,74.94,237576,,118221,0.4976,,,,,,,,,
2010-07-06,BERGEPAINT,74.4,75.0,77.4,74.0,76.9,76.38,1162072,,305088,0.2625,,,,,,,,,
2010-07-07,BERGEPAINT,76.9,76.0,78.5,75.8,77.75,77.39,972447,,370818,0.38130000000000003,,,,,,,,,
2010-07-08,BERGEPAINT,77.75,78.5,78.9,77.5,78.05,78.09,227259,,124891,0.5496,,,,,,,,,
2010-07-09,BERGEPAINT,78.05,78.5,79.2,77.5,78.0,78.18,205597,,119982,0.5836,,,,,,,,,
2010-07-12,BERGEPAINT,78.0,78.0,78.8,77.25,78.2,77.95,169527,,86929,0.5128,,,,,,,,,
2010-07-13,BERGEPAINT,78.2,78.55,78.55,76.0,76.75,77.09,298172,,151514,0.5081,,,,,,,,,
2010-07-14,BERGEPAINT,76.75,77.45,78.4,76.05,76.9,77.21,191726,,97069,0.5063000000000001,,,,,,,,,
2010-07-15,BERGEPAINT,76.9,76.15,76.8,75.85,76.1,76.14,126421,,77929,0.6164000000000001,,,,,,,,,
2010-07-16,BERGEPAINT,76.1,76.1,77.0,75.55,76.3,76.44,116034,,60412,0.5206000000000001,,,,,,,,,
2010-07-19,BERGEPAINT,76.3,76.0,79.3,75.6,77.25,77.63,168781,,90412,0.5357000000000001,,,,,,,,,
