Date,Symbol,Close,Vol2Trade,Z-ScoreDelVolume,NetDel2Vol
2017-08-23,BALKRISIND,1586.35,180.91,2.09,9.090000000000003
2018-05-21,BALKRISIND,1117.6,130.86,1.58,-33.33000000000001
2018-05-25,BALKRISIND,1089.7,738.46,1.68,553.8499999999999
2018-10-05,BALKRISIND,1002.35,123.4,1.14,-2.1200000000000045
2018-11-14,BALKRISIND,963.05,279.05,3.18,23.81
2018-11-20,BALKRISIND,953.4,146.67,1.42,11.110000000000014
2018-11-30,BALKRISIND,960.4,906.67,1.57,140.0000000000001
2019-04-02,BALKRISIND,1003.35,217.07,1.32,-56.09
2019-05-30,BALKRISIND,799.6,229.41,1.16,-1.960000000000008
2019-11-19,BALKRISIND,834.7,6150.0,6.55,4766.67
2019-12-19,BALKRISIND,952.75,340.35,1.81,-22.81
2020-03-18,BALKRISIND,829.5,111.22,1.05,-57.65
2020-04-22,BALKRISIND,877.7,100.0,1.43,-21.86
2020-07-22,BALKRISIND,1257.5,355.56,2.68,140.74
2020-09-30,BALKRISIND,1477.0,131.22,1.62,-52.2
2020-10-28,BALKRISIND,1341.9,175.61,1.28,-19.51000000000002
2020-11-27,BALKRISIND,1659.4,197.7,24.33,56.27000000000001
2020-12-09,BALKRISIND,1668.1,410.53,1.3,273.68000000000006
2020-12-17,BALKRISIND,1638.55,234.69,1.65,102.04000000000002
2021-02-10,BALKRISIND,1648.25,96.24,5.1,-25.309999999999988
2021-06-23,BALKRISIND,2195.9,75.19,1.2,15.040000000000006
2022-05-31,BALKRISIND,2338.9,116.4,3.68,78.31
2022-08-26,BALKRISIND,2047.45,115.49,1.56,104.23
2022-12-14,BALKRISIND,2148.1,66.2,1.03,6.340000000000003
2023-04-12,BALKRISIND,2049.55,69.41,1.13,63.53
2023-05-23,BALKRISIND,2408.95,86.94,1.92,-8.569999999999993
2023-05-30,BALKRISIND,2225.55,94.29,2.28,35.999999999999986
2024-03-01,BALKRISIND,2250.85,152.83,3.41,168.86999999999998
2024-05-31,BALKRISIND,3050.05,90.3,2.1,66.42
