Date,Symbol,Expiry,Open,High,Low,Close,Settle Price,FUT_VOLUME,Number of Contracts,Open Interest,Change in OI
2024-12-12,BALKRISIND,2024-12-26,2840.65,2840.65,2801.15,2823.35,2823.35,177300.0,591.0,1791000,12900
2024-12-11,BALKRISIND,2024-12-26,2838.95,2859.9,2826.25,2832.35,2832.35,152400.0,508.0,1778100,2100
2024-12-10,BALKRISIND,2024-12-26,2861.5,2881.05,2812.7,2832.2,2832.2,284400.0,948.0,1776000,30000
2024-12-09,BALKRISIND,2024-12-26,2839.85,2905.0,2780.85,2869.0,2869.0,514500.0,1715.0,1746000,1800
2024-12-06,BALKRISIND,2024-12-26,2872.1,2872.1,2816.6,2821.1,2821.1,232500.0,775.0,1744200,20100
2024-12-05,BALKRISIND,2024-12-26,2878.1,2906.65,2836.3,2851.3,2851.3,285600.0,952.0,1724100,-2100
2024-12-04,BALKRISIND,2024-12-26,2850.0,2908.0,2850.0,2885.45,2885.45,357600.0,1192.0,1726200,-34500
2024-12-03,BALKRISIND,2024-12-26,2838.65,2860.0,2820.0,2848.9,2848.9,211500.0,705.0,1760700,-10200
2024-12-02,BALKRISIND,2024-12-26,2809.8,2835.95,2780.0,2828.8,2828.8,292200.0,974.0,1770900,13500
2024-11-29,BALKRISIND,2024-12-26,2752.6,2807.85,2724.7,2792.9,2792.9,315300.0,1051.0,1757400,-9000
2024-11-28,BALKRISIND,2024-11-28,2730.65,2754.85,2689.9,2720.85,2717.95,650400.0,2168.0,86400,-422700
2024-11-27,BALKRISIND,2024-11-28,2763.35,2767.8,2713.0,2742.1,2742.1,618900.0,2063.0,509100,-440700
2024-11-26,BALKRISIND,2024-11-28,2789.6,2802.7,2748.15,2765.9,2765.9,689100.0,2297.0,949800,-408900
2024-11-25,BALKRISIND,2024-11-28,2789.1,2808.35,2745.1,2754.65,2754.65,1072200.0,3574.0,1358700,-448800
2024-11-22,BALKRISIND,2024-11-28,2754.9,2780.0,2715.55,2768.6,2768.6,246600.0,822.0,1807500,-63600
2024-11-21,BALKRISIND,2024-11-28,2745.2,2763.3,2718.6,2728.15,2728.15,330600.0,1102.0,1871100,-22200
2024-11-19,BALKRISIND,2024-11-28,2754.35,2817.05,2736.1,2766.6,2766.6,402600.0,1342.0,1893300,-28200
2024-11-18,BALKRISIND,2024-11-28,2735.4,2773.35,2731.1,2749.5,2749.5,259200.0,864.0,1921500,-6900
2024-11-14,BALKRISIND,2024-11-28,2670.1,2762.0,2670.1,2745.1,2745.1,513000.0,1710.0,1928400,-53100
2024-11-13,BALKRISIND,2024-11-28,2748.8,2755.1,2652.6,2666.45,2666.45,909600.0,3032.0,1981500,128100
2024-11-12,BALKRISIND,2024-11-28,2770.25,2830.0,2732.2,2741.9,2741.9,374100.0,1247.0,1853400,-15600
2024-11-11,BALKRISIND,2024-11-28,2807.7,2885.85,2770.25,2783.8,2783.8,570300.0,1901.0,1869000,66600
2024-11-08,BALKRISIND,2024-11-28,2868.55,2882.15,2818.5,2834.6,2834.6,253800.0,846.0,1802400,27000
2024-11-07,BALKRISIND,2024-11-28,2870.0,2905.0,2862.8,2876.15,2876.15,244800.0,816.0,1775400,-6900
2024-11-06,BALKRISIND,2024-11-28,2826.8,2887.75,2817.0,2874.25,2874.25,282900.0,943.0,1782300,5700
2024-11-05,BALKRISIND,2024-11-28,2745.8,2830.45,2745.8,2807.45,2807.45,373500.0,1245.0,1776600,2400
2024-11-04,BALKRISIND,2024-11-28,2884.65,2884.65,2796.0,2803.5,2803.5,369300.0,1231.0,1774200,-13500
2024-11-01,BALKRISIND,2024-11-28,2864.0,2869.0,2859.0,2864.25,2864.25,12600.0,42.0,1787700,-900
2024-10-31,BALKRISIND,2024-10-31,2870.95,2870.95,2826.55,2843.7,2837.45,385500.0,1285.0,145500,-125100
2024-10-30,BALKRISIND,2024-10-31,2884.0,2913.85,2861.95,2882.45,2882.45,748200.0,2494.0,270600,-418200
2024-10-29,BALKRISIND,2024-10-31,2922.1,2946.25,2848.3,2900.55,2900.55,949500.0,3165.0,688800,-617400
2024-10-28,BALKRISIND,2024-10-31,2861.4,2981.35,2850.0,2929.2,2929.2,1141800.0,3806.0,1306200,-700500
2024-10-25,BALKRISIND,2024-10-31,2912.05,2940.2,2858.0,2889.95,2889.95,612900.0,2043.0,2006700,10200
2024-10-24,BALKRISIND,2024-10-31,2925.0,2965.55,2909.3,2929.3,2929.3,413100.0,1377.0,1996500,34200
2024-10-23,BALKRISIND,2024-10-31,2911.15,2973.75,2911.15,2943.15,2943.15,387900.0,1293.0,1962300,3000
2024-10-22,BALKRISIND,2024-10-31,3009.0,3009.0,2933.4,2946.35,2946.35,407100.0,1357.0,1959300,24000
2024-10-21,BALKRISIND,2024-10-31,3068.95,3068.95,2963.55,2972.25,2972.25,268500.0,895.0,1935300,-17100
2024-10-18,BALKRISIND,2024-10-31,2961.55,3009.25,2929.05,2998.05,2998.05,438600.0,1462.0,1952400,6300
2024-10-17,BALKRISIND,2024-10-31,3015.8,3023.65,2948.65,2973.4,2973.4,345300.0,1151.0,1946100,-27600
