DeiiveryToTrade_CAT,VolumeToTrade_CAT,TradeDel2VolDiff_CAT,next_day_fluctuates,next_day_CandleType,percentage_fluctuation,TotalCount
High,High,Low,174.76250000000027,Bullish,4,4
High,High,Very Low,177.85405405405402,Bearish,37,37
High,Low,Low,186.0,Bullish,25,25
High,Medium,Low,151.5071428571428,Bearish,7,7
High,Medium,Very Low,135.69000000000014,Bearish,10,10
High,Very High,High,126.75,Bearish,5,5
High,Very High,Low,230.02499999999995,Bullish,6,6
High,Very High,Medium,189.89444444444428,Bearish,9,9
High,Very High,Very High,130.93333333333308,Bearish,3,3
High,Very High,Very Low,185.76666666666674,Bullish,6,6
High,Very Low,Low,152.42761194029848,Bearish,67,67
High,Very Low,Very Low,179.97499999999945,Bearish,2,2
Low,High,High,132.07500000000005,Bullish,4,4
Low,High,Medium,199.0071428571429,Bullish,7,7
Low,High,Very High,156.14999999999995,Bullish,3,3
Low,Low,Low,131.43333333333325,Bearish,3,3
Low,Low,Very Low,122.17719298245608,Bullish,57,57
Low,Medium,High,155.70000000000013,Bearish,3,3
Low,Medium,Low,297.10833333333335,Bearish,6,6
Low,Medium,Medium,152.78749999999957,Bullish,4,4
Low,Medium,Very Low,132.6699999999997,Bullish,5,5
Low,Very High,High,224.75,Bearish,2,2
Low,Very High,Very High,180.51666666666657,Bullish,6,6
Low,Very Low,Low,162.16610169491526,Bullish,59,59
Low,Very Low,Very Low,119.4295454545454,Bearish,22,22
Medium,High,Low,189.09999999999997,Bullish,9,9
Medium,High,Medium,198.38333333333327,Bullish,9,9
Medium,High,Very Low,158.10833333333343,Bearish,6,6
Medium,Low,Low,148.15000000000003,Bearish,14,14
Medium,Low,Very Low,150.30555555555551,Bearish,9,9
Medium,Medium,Low,174.82500000000005,Bullish,2,2
Medium,Medium,Very Low,168.66578947368416,Bearish,57,57
Medium,Very High,High,120.0,Bullish,1,1
Medium,Very High,Very High,121.07000000000008,Bearish,5,5
Medium,Very Low,Low,158.0036764705882,Bearish,68,68
Medium,Very Low,Very Low,42.25,Bullish,1,1
Very High,High,Low,184.15333333333322,Bullish,15,15
Very High,High,Very Low,179.63076923076918,Bullish,13,13
Very High,Low,Low,176.4634615384615,Bearish,26,26
Very High,Medium,Low,132.97045454545457,Bearish,22,22
Very High,Very High,High,214.94999999999982,Bullish,2,2
Very High,Very High,Low,212.28461538461536,Bearish,13,13
Very High,Very High,Medium,195.3499999999999,Bullish,2,2
Very High,Very High,Very High,192.1166666666668,Bearish,3,3
Very High,Very High,Very Low,222.43928571428577,Bearish,14,14
Very High,Very Low,Low,173.76417910447753,Bearish,67,67
Very High,Very Low,Very Low,133.38749999999982,Bearish,4,4
Very Low,High,Very High,185.7583333333332,Bullish,6,6
Very Low,Low,High,180.11666666666665,Bullish,6,6
Very Low,Low,Low,173.0,Bearish,3,3
Very Low,Low,Medium,214.45,Bearish,10,10
Very Low,Low,Very High,194.7461538461539,Bearish,13,13
Very Low,Low,Very Low,155.99999999999994,Bearish,7,7
Very Low,Medium,High,145.2999999999999,Bearish,10,10
Very Low,Medium,Very High,149.7624999999997,Bearish,4,4
Very Low,Very Low,High,136.9124999999999,Bullish,4,4
Very Low,Very Low,Low,165.96041666666665,Bearish,48,48
Very Low,Very Low,Medium,126.47999999999988,Bearish,10,10
Very Low,Very Low,Very High,156.5071428571429,Bearish,7,7
Very Low,Very Low,Very Low,133.25188679245278,Bullish,53,53
