Date,Symbol,Close,Vol2Trade,Z-ScoreDelVolume,NetDel2Vol
2018-02-02,NAUKRI,1369.3,276.0,4.37,73.60000000000002
2018-02-08,NAUKRI,1240.0,1740.0,1.98,2220.0
2018-10-22,NAUKRI,1458.9,293.75,1.36,556.25
2019-01-30,NAUKRI,1705.25,1354.55,1.94,409.09000000000015
2019-03-12,NAUKRI,1840.9,6800.0,3.56,5066.67
2019-03-25,NAUKRI,1904.15,287.8,2.44,307.32
2019-04-08,NAUKRI,1856.6,355.0,1.2,245.0
2019-10-17,NAUKRI,2285.7,406.67,1.48,580.0
2019-10-23,NAUKRI,2349.35,223.21,2.63,246.43
2019-11-08,NAUKRI,2515.05,52.63,3.12,15.79
2020-05-08,NAUKRI,2697.95,208.93,1.1,-12.5
2020-06-05,NAUKRI,2500.1,269.7,1.09,60.60000000000002
2020-06-19,NAUKRI,2677.95,201.56,1.25,-6.25
2020-06-25,NAUKRI,2747.65,233.71,3.36,-44.95000000000002
2020-11-18,NAUKRI,3964.3,265.69,2.51,-19.609999999999985
2021-01-22,NAUKRI,5342.0,132.03,1.13,-58.17
2021-01-29,NAUKRI,4364.0,107.57,2.47,-26.319999999999997
2021-02-16,NAUKRI,5095.2,96.01,2.48,-51.080000000000005
2021-02-17,NAUKRI,4916.7,103.51,2.78,-46.07000000000001
2021-03-30,NAUKRI,4158.45,137.27,4.79,-8.850000000000023
2021-05-07,NAUKRI,4677.3,245.45,1.0,57.579999999999984
2021-05-17,NAUKRI,4256.5,105.0,1.79,22.86
2021-05-25,NAUKRI,4346.3,191.67,1.18,54.160000000000025
2021-07-13,NAUKRI,5156.95,89.27,1.21,-55.09
2021-07-26,NAUKRI,5085.95,136.25,2.28,6.25
2021-08-31,NAUKRI,6182.35,114.91,1.19,-10.519999999999996
2021-09-29,NAUKRI,6441.8,60.5,1.36,-3.3599999999999994
2021-10-25,NAUKRI,5955.7,59.38,1.16,-14.07
2021-11-02,NAUKRI,6135.95,165.22,1.54,169.55999999999997
2022-01-25,NAUKRI,4518.6,69.61,1.75,-7.769999999999996
2022-03-02,NAUKRI,4568.55,83.23,1.21,-8.070000000000007
2022-03-16,NAUKRI,4474.5,102.04,1.2,20.41
2022-03-17,NAUKRI,4578.65,152.6,3.03,22.539999999999992
2022-05-25,NAUKRI,3375.25,124.03,1.47,-10.079999999999998
2022-05-31,NAUKRI,4164.4,162.0,4.91,-57.75
2022-06-03,NAUKRI,3829.2,107.39,1.6,-16.480000000000004
2022-09-16,NAUKRI,4121.65,179.59,2.53,78.57000000000002
2022-09-26,NAUKRI,3705.85,54.76,1.51,5.160000000000004
2022-10-06,NAUKRI,4009.4,139.44,1.28,40.84
2022-11-14,NAUKRI,4360.85,108.25,2.16,-71.14
2022-11-30,NAUKRI,3993.6,164.41,1.19,37.28
2022-12-09,NAUKRI,4015.0,377.78,1.42,411.11
2023-02-08,NAUKRI,3787.45,201.15,2.07,36.78
2023-05-29,NAUKRI,4207.1,108.9,2.25,-31.85000000000001
2023-05-31,NAUKRI,4073.85,166.67,5.15,50.63000000000002
2024-01-15,NAUKRI,5343.1,73.17,1.68,63.42
2024-02-14,NAUKRI,5112.55,68.57,1.02,-19.999999999999996
2024-03-07,NAUKRI,5088.5,124.24,1.02,184.85
2024-05-31,NAUKRI,5697.1,124.4,3.17,64.28999999999999
2025-01-08,NAUKRI,8237.1,52.2,1.53,22.429999999999996
2025-01-09,NAUKRI,7949.3,65.0,1.12,47.0
2025-01-22,NAUKRI,7234.5,57.14,1.6,42.24
2025-03-11,NAUKRI,6697.1,29.18,1.03,15.03
2025-05-09,NAUKRI,1375.0,164.84,1.42,-8.800000000000011
