Date,Symbol,Prev Close,Open,High,Low,Close,vwap,Volume,Trades,Deliverable Volume,%Deliverble
2024-12-13,MPHASIS,3190.35,3161.0,3210.95,3137.05,3195.4,3174.77,621349,42140.0,307461,49.48
2024-12-12,MPHASIS,3184.55,3208.65,3237.95,3174.65,3190.35,3210.67,695231,60492.0,366588,52.73
2024-12-11,MPHASIS,3181.8,3173.6,3192.0,3130.85,3184.55,3171.33,517726,47895.0,319973,61.8
2024-12-10,MPHASIS,3104.6,3105.0,3201.9,3105.0,3181.8,3166.99,820084,58767.0,361337,44.06
2024-12-09,MPHASIS,3053.95,3054.0,3124.95,3051.55,3104.6,3084.82,346936,30033.0,190736,54.98
2024-12-06,MPHASIS,3051.3,3051.3,3097.0,3048.45,3053.95,3066.3,303227,39247.0,151256,49.88
2024-12-05,MPHASIS,3017.7,3019.65,3072.7,3019.65,3051.3,3048.22,525393,42499.0,291406,55.46
2024-12-04,MPHASIS,3018.95,3024.95,3059.0,3006.0,3017.7,3025.13,446699,38482.0,250248,56.02
2024-12-03,MPHASIS,3050.0,3066.1,3066.1,2997.8,3018.95,3028.08,279243,35678.0,133301,47.74
2024-12-02,MPHASIS,2974.55,2974.95,3056.85,2953.55,3050.0,3025.57,296057,21352.0,148994,50.33
2024-11-29,MPHASIS,2957.6,2960.0,2992.2,2938.0,2974.55,2975.44,408266,38177.0,271339,66.46
2024-11-28,MPHASIS,3017.0,3024.0,3026.85,2938.65,2957.6,2968.57,569713,54328.0,302118,53.03
2024-11-27,MPHASIS,2999.1,3005.1,3047.85,2996.0,3017.0,3026.4,641475,54895.0,401911,62.65
2024-11-26,MPHASIS,2982.4,2990.15,3021.1,2931.05,2999.1,2999.13,531802,56230.0,323813,60.89
2024-11-25,MPHASIS,2883.55,2948.9,3016.25,2898.0,2982.4,2959.22,920408,48559.0,579809,62.99
2024-11-22,MPHASIS,2786.2,2830.0,2894.5,2822.05,2883.55,2859.01,1224485,73399.0,596941,48.75
2024-11-21,MPHASIS,2789.25,2797.7,2807.4,2758.05,2786.2,2784.49,468794,61002.0,292140,62.32
2024-11-19,MPHASIS,2758.15,2760.45,2848.75,2751.05,2789.25,2815.0,514635,48679.0,264026,51.3
2024-11-18,MPHASIS,2839.3,2840.0,2849.0,2752.0,2758.15,2773.26,790762,71919.0,415316,52.52
2024-11-14,MPHASIS,2845.35,2855.0,2887.55,2828.95,2839.3,2849.86,330713,38980.0,197728,59.79
2024-11-13,MPHASIS,2853.45,2854.0,2882.1,2823.15,2845.35,2851.77,530900,46686.0,301085,56.71
2024-11-12,MPHASIS,2861.5,2889.0,2903.75,2844.9,2853.45,2872.43,612297,50293.0,344368,56.24
2024-11-11,MPHASIS,2858.35,2854.5,2888.0,2819.6,2861.5,2865.42,630602,61541.0,365387,57.94
2024-11-08,MPHASIS,2839.15,2862.6,2883.95,2839.15,2858.35,2861.95,815466,62091.0,462440,56.71
2024-11-07,MPHASIS,2896.4,2914.0,2914.0,2796.5,2839.15,2838.71,451977,46095.0,154958,34.28
2024-11-06,MPHASIS,2857.7,2900.0,2939.6,2877.0,2896.4,2907.83,1687168,87642.0,992772,58.84
2024-11-05,MPHASIS,2870.15,2874.95,2884.75,2825.0,2857.7,2850.44,439033,34814.0,239508,54.55
2024-11-04,MPHASIS,2894.15,2899.95,2899.95,2858.05,2870.15,2871.86,400459,38014.0,165944,41.44
2024-11-01,MPHASIS,2879.55,2885.0,2919.0,2871.9,2894.15,2898.19,54169,5192.0,14980,27.65
2024-10-31,MPHASIS,3007.0,3004.05,3004.05,2852.3,2879.55,2884.69,913642,61619.0,442423,48.42
2024-10-30,MPHASIS,3022.5,3027.0,3059.6,3000.0,3007.0,3029.01,443712,42047.0,220586,49.71
2024-10-29,MPHASIS,3012.85,3025.0,3040.95,2970.0,3022.5,3001.92,244250,28914.0,108478,44.41
2024-10-28,MPHASIS,3041.05,3057.1,3084.85,2988.9,3012.85,3024.57,423578,48411.0,206089,48.65
2024-10-25,MPHASIS,3098.75,3100.95,3119.55,3010.0,3041.05,3054.78,371508,41677.0,130441,35.11
2024-10-24,MPHASIS,3119.85,3003.0,3132.35,3003.0,3098.75,3095.95,384862,39340.0,122367,31.8
2024-10-23,MPHASIS,2977.65,2986.0,3144.75,2977.7,3119.85,3099.57,1181872,85545.0,396364,33.54
2024-10-22,MPHASIS,2985.5,2985.15,3040.0,2965.5,2977.65,3010.43,659436,56749.0,243020,36.85
2024-10-21,MPHASIS,3095.75,3100.0,3136.75,2977.7,2985.5,3044.27,710843,72520.0,194790,27.4
2024-10-18,MPHASIS,3080.2,3070.0,3108.9,3002.4,3095.75,3063.56,965115,61568.0,333473,34.55
2024-10-17,MPHASIS,2911.35,3006.3,3109.0,2947.0,3080.2,3049.34,5357551,229921.0,1214848,22.68
2024-10-16,MPHASIS,2929.8,2929.0,2952.05,2878.35,2911.35,2911.29,764382,67788.0,425745,55.7
2024-10-15,MPHASIS,2962.6,2977.4,3012.9,2890.0,2929.8,2949.42,923501,78809.0,397243,43.01
2024-10-14,MPHASIS,2876.35,2890.2,2973.9,2890.2,2962.6,2945.16,992489,88897.0,404370,40.74
2024-10-11,MPHASIS,2854.05,2859.0,2913.55,2855.8,2876.35,2880.95,532435,34749.0,254965,47.89
2024-10-10,MPHASIS,2899.15,2921.0,2932.95,2841.8,2854.05,2878.05,311244,27616.0,156883,50.41
2024-10-09,MPHASIS,2901.1,2924.0,2957.0,2886.0,2899.15,2911.79,509427,40608.0,255996,50.25
2024-10-08,MPHASIS,2874.45,2888.0,2912.9,2841.15,2901.1,2889.8,628530,59390.0,379010,60.3
2024-10-07,MPHASIS,2846.6,2899.0,2979.0,2848.15,2874.45,2907.42,2253797,136828.0,949509,42.13
2024-10-04,MPHASIS,2921.0,2925.0,2959.95,2836.6,2846.6,2890.71,964389,65651.0,545147,56.53
2024-10-03,MPHASIS,3015.6,2959.1,3015.6,2905.6,2921.0,2961.63,809626,46722.0,588031,72.63
2024-10-01,MPHASIS,3010.4,3034.8,3051.8,3004.05,3015.6,3022.22,899959,38699.0,656596,72.96
2024-09-30,MPHASIS,3082.6,3081.8,3081.8,3002.05,3010.4,3026.52,282998,35564.0,115248,40.72
2024-09-27,MPHASIS,3053.7,3100.0,3159.0,3051.15,3082.6,3094.97,903986,61843.0,390761,43.23
2024-09-26,MPHASIS,3018.5,3039.9,3060.05,3020.1,3053.7,3046.59,274458,28509.0,96030,34.99
2024-09-25,MPHASIS,3072.15,3070.4,3087.8,2993.45,3018.5,3028.69,387861,29972.0,167772,43.26
2024-09-24,MPHASIS,3042.4,3056.4,3095.0,3030.05,3072.15,3065.1,251100,24405.0,97625,38.88
2024-09-23,MPHASIS,3028.35,3050.0,3072.0,3013.45,3042.4,3036.78,355464,34088.0,108934,30.65
2024-09-20,MPHASIS,2978.25,3019.9,3046.0,2972.45,3028.35,3016.64,662106,69093.0,307116,46.38
2024-09-19,MPHASIS,3004.4,3035.0,3092.0,2918.55,2978.25,2991.21,1625629,107509.0,654040,40.23
2024-09-18,MPHASIS,3177.8,3156.35,3167.65,2975.0,3004.4,3014.54,2080405,116268.0,951511,45.74
2024-09-17,MPHASIS,3125.75,3125.05,3187.8,3113.35,3177.8,3167.33,331390,27711.0,171241,51.67
2024-09-16,MPHASIS,3146.15,3160.0,3176.75,3116.2,3125.75,3139.33,350121,32666.0,119947,34.26
2024-09-13,MPHASIS,3098.05,3117.0,3179.0,3103.85,3146.15,3149.4,391317,38391.0,164102,41.94
2024-09-12,MPHASIS,3066.6,3108.0,3124.9,3074.45,3098.05,3096.05,440182,31705.0,247998,56.34
2024-09-11,MPHASIS,3080.4,3086.0,3117.35,3050.0,3066.6,3083.2,249403,25442.0,108480,43.5
2024-09-10,MPHASIS,2993.7,3030.0,3114.15,3009.3,3080.4,3068.02,713019,55308.0,368200,51.64
2024-09-09,MPHASIS,3051.5,3051.5,3052.0,2974.0,2993.7,3006.57,906150,67358.0,528666,58.34
2024-09-06,MPHASIS,3087.7,3097.8,3141.95,3035.0,3051.5,3066.61,470725,45419.0,179482,38.13
2024-09-05,MPHASIS,3088.7,3109.9,3117.0,3073.3,3087.7,3090.62,194748,18731.0,77184,39.63
2024-09-04,MPHASIS,3125.35,3063.05,3092.85,3011.25,3088.7,3047.57,1012802,81941.0,465850,46
2024-09-03,MPHASIS,3102.5,3102.0,3165.0,3082.25,3125.35,3123.98,693093,44094.0,413447,59.65
2024-09-02,MPHASIS,3104.95,3104.95,3145.0,3091.5,3102.5,3114.28,478366,45746.0,247970,51.84
2024-08-30,MPHASIS,3103.45,3130.0,3130.0,3085.0,3104.95,3104.72,791445,43217.0,419764,53.04
2024-08-29,MPHASIS,3089.45,3055.55,3118.95,3052.0,3103.45,3090.24,308414,25687.0,99215,32.17
2024-08-28,MPHASIS,3034.0,3037.5,3131.95,3007.0,3089.45,3093.7,1186290,52114.0,686902,57.9
2024-08-27,MPHASIS,3019.75,3024.05,3063.0,2990.35,3034.0,3025.59,411818,30127.0,202193,49.1
2024-08-26,MPHASIS,2997.65,3034.95,3122.0,3003.25,3019.75,3061.14,1004715,62053.0,237423,23.63
2024-08-23,MPHASIS,3065.65,3065.0,3065.0,2981.0,2997.65,3002.57,463489,35165.0,137779,29.73
2024-08-22,MPHASIS,3036.95,3048.05,3153.0,3048.05,3065.65,3100.48,979104,62174.0,287631,29.38
2024-08-21,MPHASIS,3008.95,3000.05,3043.2,2981.05,3036.95,3012.3,304884,22087.0,131792,43.23
2024-08-20,MPHASIS,2977.7,2986.45,3036.95,2985.0,3008.95,3015.42,619734,32975.0,244326,39.42
2024-08-19,MPHASIS,2910.95,2933.0,2992.95,2922.3,2977.7,2970.99,1271105,79789.0,581350,45.74
2024-08-16,MPHASIS,2718.85,2726.05,2918.5,2726.05,2910.95,2874.52,1786753,98864.0,398607,22.31
2024-08-14,MPHASIS,2696.55,2709.0,2737.9,2690.8,2718.85,2714.41,258066,23899.0,120004,46.5
2024-08-13,MPHASIS,2702.9,2727.6,2727.6,2679.3,2696.55,2700.76,272177,35437.0,151032,55.49
2024-08-12,MPHASIS,2720.5,2700.0,2718.95,2663.0,2702.9,2693.97,431060,43590.0,144756,33.58
2024-08-09,MPHASIS,2645.5,2705.0,2765.55,2692.85,2720.5,2732.13,761355,46256.0,312383,41.03
2024-08-08,MPHASIS,2726.0,2724.0,2724.0,2637.15,2645.5,2663.76,437051,35387.0,280103,64.09
2024-08-07,MPHASIS,2639.05,2680.0,2732.65,2680.0,2726.0,2714.65,351454,23508.0,176871,50.33
2024-08-06,MPHASIS,2652.25,2650.0,2721.95,2632.05,2639.05,2678.09,937496,66635.0,558813,59.61
2024-08-05,MPHASIS,2775.3,2675.0,2709.55,2589.35,2652.25,2647.53,966802,79691.0,441268,45.64
2024-08-02,MPHASIS,2855.0,2855.0,2855.0,2769.0,2775.3,2805.52,457613,30790.0,199433,43.58
2024-08-01,MPHASIS,2892.5,2904.6,2949.95,2840.15,2855.0,2888.1,945392,63730.0,526414,55.68
2024-07-31,MPHASIS,2915.05,2902.0,2949.9,2876.25,2892.5,2904.5,658298,34755.0,354273,53.82
2024-07-30,MPHASIS,2931.6,2929.9,2929.9,2900.45,2915.05,2913.04,368109,26656.0,198481,53.92
2024-07-29,MPHASIS,3029.8,3040.0,3043.0,2895.0,2931.6,2940.51,1236258,93224.0,428506,34.66
2024-07-26,MPHASIS,2844.6,2800.0,3080.95,2800.0,3029.8,3020.88,3919873,173897.0,1099517,28.05
2024-07-25,MPHASIS,2869.85,2830.05,2861.4,2790.15,2844.6,2833.03,673584,52650.0,222903,33.09
2024-07-24,MPHASIS,2937.15,2943.8,2949.7,2833.75,2869.85,2872.42,850350,62951.0,352937,41.5
2024-07-23,MPHASIS,2925.75,2925.75,2966.8,2842.75,2937.15,2925.97,619277,56341.0,216055,34.89
2024-07-22,MPHASIS,2873.55,2868.0,2935.75,2803.3,2925.75,2897.14,1080523,71265.0,481765,44.59
2024-07-19,MPHASIS,2833.25,2890.0,2915.0,2827.75,2873.55,2876.26,4513506,238962.0,2953067,65.43
2024-07-18,MPHASIS,2799.45,2810.0,2860.0,2772.5,2833.25,2820.4,880873,58287.0,360962,40.98
2024-07-16,MPHASIS,2736.85,2711.0,2806.95,2704.05,2799.45,2766.39,777919,55884.0,364604,46.87
2024-07-15,MPHASIS,2690.7,2714.95,2769.0,2696.8,2736.85,2740.05,1280637,108557.0,614076,47.95
2024-07-12,MPHASIS,2560.3,2614.2,2745.0,2609.65,2690.7,2696.12,2717617,125894.0,996047,36.65
2024-07-11,MPHASIS,2550.0,2550.0,2571.35,2538.6,2560.3,2557.6,371430,30323.0,179079,48.21
2024-07-10,MPHASIS,2600.5,2554.0,2560.75,2510.5,2550.0,2534.7,924472,50664.0,509793,55.14
2024-07-09,MPHASIS,2609.55,2610.0,2627.2,2587.0,2600.5,2602.52,449070,29508.0,279063,62.14
2024-07-08,MPHASIS,2628.9,2635.0,2652.0,2589.85,2609.55,2613.34,1079731,83577.0,588368,54.49
2024-07-05,MPHASIS,2583.2,2596.95,2635.9,2584.1,2628.9,2618.48,958511,50814.0,602702,62.88
2024-07-04,MPHASIS,2569.45,2569.45,2619.0,2564.0,2583.2,2598.98,1197887,68259.0,549016,45.83
2024-07-03,MPHASIS,2506.15,2527.0,2572.85,2503.5,2569.45,2549.54,930888,48711.0,547987,58.87
2024-07-02,MPHASIS,2494.9,2511.0,2574.0,2497.05,2506.15,2536.29,1306698,94301.0,566171,43.33
