Date,Symbol,Close,Vol2Trade,Z-ScoreDelVolume,NetDel2Vol
2017-09-28,ICICIGI,685.9,91.26,2.34,-9.440000000000012
2018-09-10,ICICIGI,914.15,270.59,1.34,123.53000000000004
2019-05-20,ICICIGI,1144.05,47.06,1.17,15.509999999999998
2019-06-25,ICICIGI,1102.0,634.18,14.87,124.49
2019-09-11,ICICIGI,1129.2,486.56,12.65,13.439999999999998
2020-03-26,ICICIGI,1096.8,49.4,1.07,15.059999999999995
2020-06-19,ICICIGI,1270.15,995.53,19.02,67.03999999999996
2022-05-31,ICICIGI,1265.85,111.49,1.18,24.14
2022-06-08,ICICIGI,1107.7,145.78,2.64,13.259999999999993
2022-06-28,ICICIGI,1118.25,718.18,1.13,309.09000000000003
2022-07-20,ICICIGI,1216.85,69.76,1.48,2.4399999999999977
2024-05-31,ICICIGI,1580.75,94.74,1.5,18.040000000000006
