Date,Symbol,Prev Close,Open,High,Low,Close,vwap,Volume,Trades,Deliverable Volume,%Deliverble,Z-ScoreDelVolume
2025-03-26,TCS,3657.75,3647.75,3680.5,3625.85,3635.8,3656.16,1734499,141204.0,1125435,64.89,-0.29
2025-03-25,TCS,3628.95,3645.0,3710.0,3638.0,3657.75,3673.54,3135390,181313.0,1675966,53.45,0.21
2025-03-24,TCS,3578.1,3600.0,3649.75,3566.6,3628.95,3615.19,1834751,107825.0,1106270,60.3,-0.31
2025-03-21,TCS,3563.15,3475.0,3616.25,3465.0,3578.1,3561.68,4161925,188951.0,2515047,60.43,0.99
2025-03-20,TCS,3497.1,3512.0,3578.95,3512.0,3563.15,3559.81,2845192,156792.0,1873064,65.83,0.4
2025-03-19,TCS,3552.45,3547.0,3547.0,3462.75,3497.1,3484.81,3051244,181144.0,1864625,61.11,0.39
2025-03-18,TCS,3497.7,3502.35,3556.95,3478.45,3552.45,3530.44,3069109,139204.0,2047199,66.7,0.56
2025-03-17,TCS,3511.05,3489.0,3530.45,3477.35,3497.7,3496.62,2690906,171510.0,1891043,70.28,0.41
2025-03-13,TCS,3506.2,3502.3,3524.3,3484.1,3511.05,3504.71,1693004,98963.0,1074125,63.44,-0.34
2025-03-12,TCS,3575.3,3565.0,3569.25,3486.85,3506.2,3504.81,3174167,175588.0,2049932,64.58,0.56
2025-03-11,TCS,3589.65,3558.0,3588.75,3537.65,3575.3,3567.93,1995450,142820.0,1305684,65.43,-0.13
2025-03-10,TCS,3611.2,3606.5,3622.1,3582.6,3589.65,3602.11,1004626,75981.0,654716,65.17,-0.72
2025-03-07,TCS,3601.6,3600.0,3625.0,3574.4,3611.2,3605.34,2051315,131372.0,1392501,67.88,-0.05
2025-03-06,TCS,3547.05,3557.0,3609.45,3536.1,3601.6,3571.61,2786513,201910.0,1792915,64.34,0.32
2025-03-05,TCS,3532.05,3520.85,3600.35,3520.85,3547.05,3561.68,2501894,145336.0,1695934,67.79,0.23
2025-03-04,TCS,3493.05,3474.0,3551.0,3464.3,3532.05,3518.16,2797737,157084.0,1837354,65.67,0.36
2025-03-03,TCS,3483.25,3485.0,3523.25,3476.15,3493.05,3497.97,4990439,248034.0,3903959,78.23,2.26
2025-02-28,TCS,3612.55,3584.95,3600.0,3457.0,3483.25,3491.8,7085018,340110.0,5087477,71.81,3.35
