Date,Symbol,Prev Close,Open,High,Low,Close,vwap,Volume,Trades,Deliverable Volume,%Deliverble
2024-12-13,TCS,4454.95,4434.95,4494.9,4394.4,4473.9,4457.63,1967048,153642.0,1069246,54.36
2024-12-12,TCS,4427.45,4430.05,4485.0,4426.0,4454.95,4461.52,1914642,149188.0,1047595,54.71
2024-12-11,TCS,4432.55,4431.85,4448.65,4407.0,4427.45,4425.28,1635256,108588.0,1005439,61.49
2024-12-10,TCS,4452.15,4426.15,4493.8,4412.1,4432.55,4440.97,2087828,142478.0,1219085,58.39
2024-12-09,TCS,4445.5,4430.45,4469.4,4415.55,4452.15,4446.54,2066639,127439.0,1501391,72.65
2024-12-06,TCS,4464.05,4453.0,4465.0,4412.75,4445.5,4439.27,1842087,138417.0,1145887,62.21
2024-12-05,TCS,4354.4,4400.8,4489.0,4360.0,4464.05,4430.75,3746747,260982.0,1901325,50.75
2024-12-04,TCS,4302.75,4313.55,4386.95,4289.05,4354.4,4360.32,3302642,217385.0,2223011,67.31
2024-12-03,TCS,4276.65,4314.35,4325.0,4265.45,4302.75,4298.86,2010905,144243.0,1314577,65.37
2024-12-02,TCS,4270.85,4270.0,4288.2,4230.05,4276.65,4267.97,1670944,158372.0,1114673,66.71
2024-11-29,TCS,4244.9,4220.0,4298.7,4195.65,4270.85,4262.53,2017425,133480.0,1206191,59.79
2024-11-28,TCS,4332.55,4319.0,4339.95,4233.0,4244.9,4265.99,2558544,165049.0,1539671,60.18
2024-11-27,TCS,4352.7,4358.95,4377.4,4324.05,4332.55,4348.89,1558993,118269.0,948396,60.83
2024-11-26,TCS,4315.1,4321.05,4366.6,4310.0,4352.7,4337.42,2060669,156578.0,1404367,68.15
2024-11-25,TCS,4244.6,4280.0,4328.1,4252.2,4315.1,4303.42,4052167,154060.0,2898609,71.53
2024-11-22,TCS,4072.85,4071.0,4254.95,4054.0,4244.6,4186.15,3096553,163715.0,1848709,59.7
2024-11-21,TCS,4039.55,4044.9,4092.45,4024.0,4072.85,4058.28,2384347,158009.0,1367616,57.36
2024-11-19,TCS,4019.5,4019.9,4132.15,4014.1,4039.55,4080.53,1776233,133137.0,1042954,58.72
2024-11-18,TCS,4145.9,4213.0,4213.0,3990.2,4019.5,4071.97,3313944,178320.0,1893074,57.12
2024-11-14,TCS,4150.35,4135.0,4160.0,4116.45,4145.9,4142.32,1825432,165379.0,1122028,61.47
2024-11-13,TCS,4197.4,4178.1,4196.75,4131.05,4150.35,4155.05,1098813,114945.0,702561,63.94
2024-11-12,TCS,4198.7,4216.0,4218.0,4164.35,4197.4,4195.93,1587640,102025.0,1106602,69.7
2024-11-11,TCS,4147.0,4128.2,4234.3,4117.65,4198.7,4195.46,1406487,149144.0,741937,52.75
2024-11-08,TCS,4150.9,4155.0,4169.75,4117.65,4147.0,4141.5,1648039,139776.0,945596,57.38
2024-11-07,TCS,4139.65,4169.7,4205.8,4085.05,4150.9,4144.54,3724349,189460.0,2579748,69.27
2024-11-06,TCS,3971.35,4003.6,4149.8,3975.25,4139.65,4102.32,3792017,233333.0,2491090,65.69
2024-11-05,TCS,3964.15,3941.1,3986.0,3941.1,3971.35,3969.47,967590,92042.0,552605,57.11
2024-11-04,TCS,3984.2,3966.3,3991.9,3913.25,3964.15,3950.51,2269192,199030.0,1490900,65.7
2024-11-01,TCS,3968.45,3989.85,3998.95,3976.05,3984.2,3987.41,154895,18588.0,82548,53.29
