DeiiveryToTrade_CAT,VolumeToTrade_CAT,TradeDel2VolDiff_CAT,next_day_fluctuates,next_day_CandleType,percentage_fluctuation,TotalCount
High,High,High,72.7166666666667,Bearish,3,3
High,High,Low,60.043023255813964,Bullish,43,43
High,High,Medium,56.31304347826087,Bearish,23,23
High,High,Very Low,49.6610294117647,Bearish,136,136
High,Low,Medium,53.427884615384606,Bearish,52,52
High,Medium,Low,49.79210526315788,Bearish,19,19
High,Medium,Medium,52.40851063829787,Bullish,47,47
High,Medium,Very Low,48.04166666666659,Bearish,6,6
High,Very High,High,54.59761904761901,Bullish,42,42
High,Very High,Low,63.137499999999875,Bearish,4,4
High,Very High,Medium,61.355999999999995,Bearish,25,25
High,Very High,Very High,49.03714285714278,Bullish,35,35
High,Very High,Very Low,61.06666666666664,Bearish,3,3
High,Very Low,High,65.02666666666669,Bullish,15,15
High,Very Low,Medium,63.158333333333324,Bullish,12,12
High,Very Low,Very Low,83.71666666666654,Bullish,3,3
Low,High,High,65.66249999999997,Bearish,4,4
Low,High,Very High,45.67941176470589,Bullish,17,17
Low,Low,High,43.05000000000003,Bullish,3,3
Low,Low,Low,52.46136363636363,Bullish,66,66
Low,Low,Medium,44.36515151515151,Bearish,33,33
Low,Low,Very Low,48.26358695652172,Bearish,92,92
Low,Medium,High,55.23783783783783,Bullish,37,37
Low,Medium,Low,56.635714285714315,Bearish,21,21
Low,Medium,Medium,50.74499999999998,Bearish,20,20
Low,Medium,Very High,89.2699999999999,Bullish,5,5
Low,Medium,Very Low,54.087499999999935,Bearish,16,16
Low,Very High,Very High,65.2911764705882,Bearish,17,17
Low,Very Low,High,38.4409090909091,Bearish,11,11
Low,Very Low,Low,44.27380952380955,Bullish,21,21
Low,Very Low,Medium,53.16029411764705,Bullish,102,102
Low,Very Low,Very Low,73.64999999999998,Bullish,2,2
Medium,High,High,74.90217391304347,Bullish,23,23
Medium,High,Low,62.75,Bullish,4,4
Medium,High,Medium,64.53181818181814,Bullish,11,11
Medium,High,Very High,50.73124999999999,Bullish,8,8
Medium,High,Very Low,55.44999999999997,Bearish,6,6
Medium,Low,Low,55.87674418604651,Bullish,43,43
Medium,Low,Medium,57.72075471698114,Bullish,53,53
Medium,Low,Very Low,24.783333333333417,Bearish,6,6
Medium,Medium,Low,51.37651515151515,Bullish,66,66
Medium,Medium,Medium,54.629999999999974,Bearish,10,10
Medium,Medium,Very Low,49.33698630136985,Bullish,146,146
Medium,Very High,High,49.93333333333328,Bullish,3,3
Medium,Very High,Very High,61.94166666666667,Bullish,30,30
Medium,Very Low,High,59.200000000000024,Bullish,11,11
Medium,Very Low,Medium,54.46808510638298,Bullish,47,47
Medium,Very Low,Very Low,31.449999999999818,Bearish,1,1
Very High,High,High,54.33125000000007,Bullish,8,8
Very High,High,Low,56.98499999999994,Bullish,10,10
Very High,High,Medium,49.5877358490566,Bearish,53,53
Very High,High,Very Low,73.65833333333323,Bearish,6,6
Very High,Low,High,56.82916666666667,Bearish,24,24
Very High,Low,Medium,62.26363636363636,Bearish,33,33
Very High,Medium,High,63.23333333333327,Bearish,6,6
Very High,Medium,Medium,54.555128205128206,Bearish,39,39
Very High,Very High,High,58.31052631578948,Bearish,38,38
Very High,Very High,Low,64.42249999999994,Bearish,60,60
Very High,Very High,Medium,64.06214285714285,Bearish,70,70
Very High,Very High,Very High,58.01463414634143,Bearish,41,41
Very High,Very High,Very Low,59.05249999999995,Bearish,40,40
Very High,Very Low,High,47.0878787878788,Bullish,33,33
Very High,Very Low,Very Low,70.27500000000003,Bullish,8,8
Very Low,High,Very High,52.56666666666662,Bullish,18,18
Very Low,Low,High,47.08823529411766,Bullish,34,34
Very Low,Low,Low,52.33888888888883,Bullish,9,9
Very Low,Low,Medium,57.971052631579,Bearish,19,19
Very Low,Low,Very High,57.792187499999955,Bearish,32,32
Very Low,Low,Very Low,50.624999999999964,Bullish,6,6
Very Low,Medium,High,82.93750000000011,Bearish,4,4
Very Low,Medium,Very High,53.53676470588236,Bearish,34,34
Very Low,Very High,Very High,63.344999999999985,Bearish,10,10
Very Low,Very Low,High,45.0985294117647,Bullish,34,34
Very Low,Very Low,Low,47.37313432835822,Bullish,67,67
Very Low,Very Low,Medium,49.70333333333331,Bearish,120,120
Very Low,Very Low,Very High,43.23333333333332,Bullish,30,30
Very Low,Very Low,Very Low,48.3924528301887,Bullish,53,53
