Date,Symbol,Prev Close,Open,High,Low,Close,vwap,Volume,Trades,Deliverable Volume,%Deliverble,Z-ScoreDelVolume
2025-06-03,ICICIPRULI,664.15,661.2,666.4,637.75,640.9,644.68,1498807,42421,765122,51.05,-0.16
2025-06-02,ICICIPRULI,662.4,665.6,673.9,659.6,664.15,667.05,978907,35811,559984,57.21,-0.35
2025-05-30,ICICIPRULI,668.45,666.2,670.0,660.4,662.4,662.77,1957768,33147,1492789,76.25,0.5
2025-05-29,ICICIPRULI,658.0,661.3,676.65,661.3,668.45,668.32,2000745,44942,1033229,51.64,0.08
2025-05-28,ICICIPRULI,652.35,654.05,661.7,650.2,658.0,657.27,853125,22657,364159,42.69,-0.53
2025-05-27,ICICIPRULI,650.0,648.2,654.9,643.85,652.35,649.88,474686,19746,238352,50.21,-0.65
2025-05-26,ICICIPRULI,642.2,649.95,655.65,643.15,650.0,648.72,1743631,41280,880803,50.52,-0.06
2025-05-23,ICICIPRULI,619.75,621.0,643.95,619.8,642.2,636.12,1332437,33595,436682,32.77,-0.46
2025-05-22,ICICIPRULI,618.15,618.0,626.5,614.0,619.75,621.33,655543,25798,360039,54.92,-0.53
2025-05-21,ICICIPRULI,613.0,613.0,621.0,610.05,618.15,615.67,423274,19971,218890,51.71,-0.66
2025-05-20,ICICIPRULI,623.45,624.1,627.1,610.7,613.0,616.71,619915,21299,304578,49.13,-0.58
2025-05-19,ICICIPRULI,615.6,615.6,627.85,613.2,623.45,623.67,673068,23138,278889,41.44,-0.61
2025-05-16,ICICIPRULI,613.0,615.0,617.9,609.8,615.6,614.52,403837,20354,201749,49.96,-0.68
2025-05-15,ICICIPRULI,608.25,607.0,614.8,597.45,613.0,608.22,754198,35895,369979,49.06,-0.52
2025-05-14,ICICIPRULI,603.65,605.2,609.8,602.0,608.25,606.76,476527,25677,226754,47.58,-0.66
2025-05-13,ICICIPRULI,604.0,607.9,610.45,602.0,603.65,605.91,400154,15193,150397,37.58,-0.73
2025-05-12,ICICIPRULI,581.2,592.8,605.15,591.1,604.0,601.08,517861,15001,222371,42.94,-0.66
2025-05-09,ICICIPRULI,582.4,571.0,582.85,570.95,581.2,577.79,517496,21967,242053,46.77,-0.64
2025-05-08,ICICIPRULI,592.0,594.4,595.75,578.6,582.4,588.07,601296,22290,331368,55.11,-0.56
2025-05-07,ICICIPRULI,592.65,583.2,597.25,583.2,592.0,592.42,548882,24954,231516,42.18,-0.65
