DeiiveryToTrade_CAT,VolumeToTrade_CAT,TradeDel2VolDiff_CAT,next_day_fluctuates,next_day_CandleType,percentage_fluctuation,TotalCount
High,High,Low,13.497058823529407,Bullish,17,17
High,High,Medium,9.974999999999994,Bearish,2,2
High,High,Very Low,14.259708737864077,Bearish,103,103
High,Low,Low,16.297368421052635,Bearish,19,19
High,Low,Medium,20.284615384615385,Bullish,13,13
High,Medium,Low,17.468749999999996,Bearish,24,24
High,Medium,Very Low,12.173913043478262,Bearish,23,23
High,Very High,High,12.276000000000002,Bullish,25,25
High,Very High,Low,17.671428571428578,Bearish,7,7
High,Very High,Medium,11.558333333333332,Bearish,12,12
High,Very High,Very High,12.94047619047619,Bearish,21,21
High,Very High,Very Low,12.35999999999999,Bearish,5,5
High,Very Low,Medium,17.4675,Bearish,20,20
Low,High,High,14.382499999999997,Bearish,20,20
Low,High,Medium,11.250000000000028,Bearish,2,2
Low,High,Very High,12.624999999999986,Bearish,4,4
Low,Low,Low,12.062500000000014,Bearish,8,8
Low,Low,Very Low,14.475000000000001,Bearish,100,100
Low,Medium,High,13.642857142857126,Bearish,7,7
Low,Medium,Low,10.868181818181823,Bearish,22,22
Low,Medium,Medium,13.052631578947365,Bullish,19,19
Low,Medium,Very Low,13.173437499999999,Bearish,32,32
Low,Very High,Very High,12.841666666666669,Bearish,6,6
Low,Very Low,Low,12.237499999999999,Bearish,32,32
Low,Very Low,Medium,15.97352941176471,Bearish,17,17
Low,Very Low,Very Low,11.17,Bearish,15,15
Medium,High,High,12.819999999999983,Bearish,5,5
Medium,High,Low,11.616666666666665,Bullish,12,12
Medium,High,Medium,11.674999999999992,Bearish,14,14
Medium,High,Very Low,11.44583333333334,Bearish,12,12
Medium,Low,Low,12.686111111111115,Bearish,18,18
Medium,Low,Very Low,13.957142857142854,Bullish,28,28
Medium,Medium,Low,15.192857142857154,Bearish,7,7
Medium,Medium,Very Low,13.369620253164555,Bearish,158,158
Medium,Very High,High,15.174999999999983,Bullish,2,2
Medium,Very High,Very High,16.475000000000016,Bearish,14,14
Medium,Very Low,Low,13.594444444444454,Bullish,9,9
Medium,Very Low,Medium,18.710000000000026,Bearish,5,5
Medium,Very Low,Very Low,17.0,Bearish,1,1
Very High,High,Low,15.779069767441856,Bearish,43,43
Very High,High,Medium,14.78793103448276,Bullish,29,29
Very High,High,Very Low,13.010000000000014,Bullish,5,5
Very High,Low,Medium,22.118750000000006,Bullish,16,16
Very High,Medium,Low,17.50999999999998,Bearish,5,5
Very High,Medium,Medium,17.300000000000004,Bullish,14,14
Very High,Very High,High,16.205555555555545,Bullish,18,18
Very High,Very High,Low,14.753409090909088,Bullish,44,44
Very High,Very High,Medium,15.288095238095233,Bullish,21,21
Very High,Very High,Very High,16.040625000000002,Bearish,16,16
Very High,Very High,Very Low,16.409459459459455,Bearish,37,37
Very High,Very Low,Medium,15.150000000000002,Bullish,28,28
Very High,Very Low,Very Low,13.97499999999998,Bullish,4,4
Very Low,High,High,14.399999999999977,Bullish,1,1
Very Low,High,Very High,12.639285714285714,Bullish,14,14
Very Low,Low,High,13.934374999999989,Bullish,16,16
Very Low,Low,Low,14.424999999999986,Bullish,14,14
Very Low,Low,Medium,13.856250000000014,Bearish,16,16
Very Low,Low,Very High,20.716666666666658,Bullish,9,9
Very Low,Low,Very Low,21.450000000000024,Bearish,11,11
Very Low,Medium,High,10.507692307692322,Bullish,13,13
Very Low,Medium,Medium,12.950000000000045,Bearish,1,1
Very Low,Medium,Very High,13.339999999999991,Bullish,15,15
Very Low,Very High,Very High,13.54583333333332,Bearish,12,12
Very Low,Very Low,High,12.849999999999996,Bullish,17,17
Very Low,Very Low,Low,13.96979166666666,Bullish,48,48
Very Low,Very Low,Medium,14.66428571428572,Bearish,28,28
Very Low,Very Low,Very High,15.176666666666677,Bearish,15,15
Very Low,Very Low,Very Low,15.875438596491234,Bullish,57,57
