Date,Symbol,Volume,Trades,Deliverable Volume,DeiiveryToTrade,VolumeToTrade,TradeDel2VolDiff,Z-ScoreDelVolume_IMP,VolumeZscore_IMP,TradesZscore_IMP,FuturePremium_IMP,Z-ScoreDelVolume,VolumeZscore,TradesZscore,Del2Trade,Vol2Trade,NetDel2Vol,NetDel2Vol_IMP,ClosePriceDiff,Supply_Demand_Strength,DeiiveryToTrade_IMP,VolumeToTrade_IMP,TradeDel2VolDiff_IMP,Rolling_TWPC_Vol,Close,Close_Diff,Close_Future,Fut2Close%Change,FuturePremium,Fluc-Zscore,MWPL_Diff,Change in OI,MWPLDiffZscore,Prev Close,Open,High,Low,vwap,Open Interest,Expiry,MWPL,Position,BuyingPressure,SellingPressure,fluctuates,CandleSwipe,SwipePercent,SwipeType,CandleType,Return,Change,Supply_Demand_Strength.1,VWAP_12,VWAP_26,VWAP_Diff_Rate_Change,Per_Trade_Volume_to_Price,VolPerTrade_ROC,Histogram_VWAP,MACD_VWAP,SignalLine_VWAP,Histogram_VWAP_Close,MACD_Signal,MACD_Signal_Close,MACD_VWAP_Close,SignalLine_VWAP_Close,EWMA20BUYPRE,EWMA50BUYPRE,BUYSIGNAL,EWMA20SELLPRE,EWMA50SELLPRE,SELLSIGNAL,Price Change,Log(Volume),Price Movement with Volume,VTR,PCVR,CSI,EWMA20_VolPerTrade,EWMA50_VolPerTrade,VolPerTradeSIGNAL,Market Structure,Liquidity,MarketMove,Swing,Trend,Swing%
2019-02-05,DALBHARAT,67809,619,66080,134.0,56.0,58.21,Medium,Low,Low,,-0.5,-0.75,-1.17,42.74,64.1,-21.359999999999992,Medium,,Neutral,High,High,High,1042.4,1047.2,,,,,-1.17,,,0.01,1044.55,1030.0,1050.0,1030.0,1040.64,,,,,,,20.0,,,,,,,Neutral,,,,5.48,,,,,0.0,,,0.0,0.0,,,False,,,False,,11.1244502084817,,109.54604200323102,,,5.48,5.48,False,HH,LL Sweep,BoS,,Uptrend,
2019-02-06,DALBHARAT,83415,324,83184,190.24,72.46,61.91,Medium,Low,Low,,-0.41,-0.69,-1.19,34.45,57.98,-23.529999999999998,Medium,2.8,Neutral,Very High,High,High,1050.35,1050.0,,,,,-1.21,,,0.01,1047.2,1060.0,1060.0,1041.05,1050.42,,,,,8.95,10.0,18.95,False,0.0,NoSwipe,Bearish,0.0026702285558783,2.7999999999999545,Neutral,,,,13.59,147.99,,,,0.06,,Buy,0.0699999999999363,0.01,8.95,8.95,False,10.0,10.0,False,2.7999999999999545,11.331583428289774,31.72843359921085,257.4537037037037,3.356710423784637e-05,0.0979272641950952,10.35,9.87,True,,,,,,
2019-02-07,DALBHARAT,26427,1301,21453,49.33,25.84,47.62,Low,Low,Low,,-0.75,-0.89,-1.12,66.96,79.46,-12.5,Medium,69.6,Neutral,Medium,Medium,Medium,1095.53,1119.6,,,,,1.2,,,0.01,1050.0,1044.0,1124.95,1042.05,1075.6,,,,,77.55,5.35,82.9,False,0.0,NoSwipe,Bullish,0.0641813144897289,69.59999999999991,Neutral,,,,0.25,-98.16,,,,1.78,,Buy,2.240000000000009,0.46,54.68,44.88,True,6.9,7.5,False,69.59999999999991,10.182141493777904,708.6770479669412,20.31283627978478,0.0026336701101146,0.544717177530316,5.56,6.12,False,,,,,,
2019-02-08,DALBHARAT,129076,1648,124936,511.11,103.7,79.71,High,Medium,Low,,-0.18,-0.54,-1.1,16.36,49.09,-32.730000000000004,Medium,-21.35,Neutral,Very High,High,High,1094.5,1098.25,,,,,-0.8,,,0.01,1119.6,1100.05,1107.55,1077.7,1095.09,,,,,20.55,9.3,29.85,False,0.0,,Bearish,-0.0192534747854091,-21.34999999999991,Neutral,,,,2.62,948.0,,,,1.56,,Buy,2.4099999999998545,0.85,35.18,35.99,False,8.27,8.19,True,-21.34999999999991,11.7681566571515,-251.25014463018343,78.32281553398059,-0.0001654064272211,-0.1524576120328783,4.34,5.01,False,,,,,,
2019-02-11,DALBHARAT,215403,3113,196881,530.43,312.5,41.09,Very High,Medium,Low,,0.23,-0.24,-0.99,-23.23,24.24,-47.47,Low,-10.85,Neutral,Very High,Very High,Medium,1090.95,1087.4,,,,,-1.34,,,0.01,1098.25,1095.05,1100.45,1085.0,1087.27,,,,,2.4,13.05,15.45,False,0.0,,Bearish,-0.0099284781440687,-10.849999999999907,Neutral,,,,4.48,70.99,,,,0.93,,Buy,2.009999999999991,1.08,17.7,26.36,False,10.82,9.7,True,-10.849999999999907,12.28026597118404,-133.24088578734572,69.19466752328943,-5.0370700500921104e-05,-0.0428014409853343,4.39,4.87,False,,,,,,
2019-02-12,DALBHARAT,112186,6520,106447,167.86,27.12,83.84,Medium,Low,Low,,-0.28,-0.59,-0.75,37.33,78.67,-41.34,Low,-7.85,Neutral,High,Medium,High,1074.68,1079.55,,,,,-0.25,,,0.01,1087.4,1084.05,1094.5,1050.0,1059.94,,,,,29.55,14.95,44.5,False,0.0,NoSwipe,Bearish,-0.0072452380898972,-7.850000000000136,Neutral,,,,0.39,-91.29,,,,0.25,,Buy,1.400000000000091,1.15,23.81,27.12,False,12.95,11.1,True,-7.850000000000136,11.627913487101813,-91.2791208737508,17.20644171779141,-6.997308042001798e-05,-0.0139998651646857,2.93,3.78,False,,,,,Uptrend,
2019-02-13,DALBHARAT,73764,271,72453,155.32,64.38,58.55,Medium,Low,,,-0.47,-0.73,-1.2,39.17,60.83,-21.66,Medium,-2.05,Neutral,High,High,High,1077.48,1077.5,,,,,-0.99,,,0.01,1079.55,1089.9,1089.9,1065.05,1077.27,,,,,12.45,12.4,24.85,False,0.0,,Bearish,-0.0019007446440202,-2.0499999999999545,Neutral,,,,10.95,2707.69,,,,-0.2,,Sell,0.8900000000001,1.09,18.04,24.06,False,12.67,11.4,True,-2.0499999999999545,11.20862608669501,-22.97768347772426,272.1918819188192,-2.779133452632659e-05,-0.0847884999178017,5.77,5.38,True,,,,,Uptrend,
2019-02-14,DALBHARAT,93988,876,93064,228.57,74.24,67.52,Medium,Low,Low,,-0.35,-0.66,-1.15,30.43,57.39,-26.96,Medium,-9.5,Neutral,Very High,High,High,1075.9,1068.0,,,,,-0.58,,,0.01,1077.5,1062.05,1097.7,1062.0,1069.01,,,,,6.0,29.7,35.7,True,0.73,CandleHighSwipe,Bullish,-0.008855802457762,-9.5,Neutral,,,,3.01,-72.51,,,,-0.8,,Sell,0.0899999999999181,0.89,11.97,20.69,False,21.25,15.36,True,-9.5,11.450922393528495,-108.7837627385207,107.29223744292236,-0.0001010767331999,-0.1241823775553889,4.81,4.89,False,,,,,Uptrend,
2019-02-15,DALBHARAT,22648,829,20419,52.63,27.47,47.81,Low,Low,Low,,-0.76,-0.91,-1.16,65.52,78.45,-12.930000000000009,Medium,-0.75,Neutral,Medium,Medium,Medium,1067.43,1067.25,,,,,-1.31,,,0.01,1068.0,1066.05,1075.7,1059.35,1064.01,,,,,7.9,8.45,16.35,True,0.25,CandleLowSwipe,Bullish,-0.0007024938820689,-0.75,Neutral,,,,1.67,-44.52,,,,-1.13,,Sell,-0.5199999999999818,0.61,9.93,18.51,False,14.83,13.97,True,-0.75,10.027826826791737,-7.520870120093801,27.319662243667068,-3.3115506888025433e-05,-0.0090722196864822,3.74,4.25,False,,,,,Uptrend,
2019-02-18,DALBHARAT,64585,3362,61850,83.02,27.63,66.72,Low,Low,Low,,-0.53,-0.76,-0.97,54.64,78.35,-23.709999999999997,Medium,-16.8,Neutral,High,Medium,High,1052.03,1050.45,,,,,-1.11,,,0.01,1067.25,1048.0,1063.65,1042.0,1049.22,,,,,8.45,13.2,21.65,False,0.0,NoSwipe,Bullish,-0.0158666028684351,-16.799999999999955,Neutral,,,,0.89,-46.71,,,,-1.92,,Sell,-1.7899999999999636,0.13,9.19,16.92,False,14.01,13.82,True,-16.799999999999955,11.075737464666116,-186.07238940639024,19.210291493158834,-0.000260122319424,-0.0553457434284325,2.77,3.61,False,,,,,Uptrend,
