Date,Symbol,Close,Vol2Trade,Z-ScoreDelVolume,NetDel2Vol
2014-05-16,ADANIPORTS,225.0,265.79,2.89,114.46999999999996
2014-05-19,ADANIPORTS,231.65,722.22,1.31,733.3399999999999
2014-07-30,ADANIPORTS,263.65,1450.0,1.6,6550.0
2015-07-07,ADANIPORTS,333.05,241.67,2.44,775.0
2015-08-20,ADANIPORTS,368.55,288.89,1.11,944.44
2015-08-28,ADANIPORTS,362.65,2600.0,1.27,10100.0
2016-02-15,ADANIPORTS,191.15,493.75,2.98,1368.75
2016-05-16,ADANIPORTS,185.8,296.77,3.02,677.4200000000001
2016-05-17,ADANIPORTS,183.25,4700.0,2.13,16600.0
2016-06-30,ADANIPORTS,206.85,525.0,1.37,2900.0
2017-04-11,ADANIPORTS,333.8,328.0,1.54,288.0
2017-05-31,ADANIPORTS,339.0,345.95,4.82,956.75
2017-12-07,ADANIPORTS,389.7,4200.0,1.91,14900.0
2018-04-27,ADANIPORTS,402.45,300.0,1.98,642.86
2018-12-21,ADANIPORTS,361.1,248.84,3.08,467.44
2019-01-31,ADANIPORTS,338.65,212.5,1.05,443.75
2019-02-18,ADANIPORTS,347.3,-292.86,1.58,-835.7099999999999
2019-02-26,ADANIPORTS,323.5,303.77,2.44,156.61
2019-05-20,ADANIPORTS,400.1,225.0,1.76,141.67000000000002
2019-09-26,ADANIPORTS,419.15,145.83,2.14,300.0
2019-11-29,ADANIPORTS,382.05,497.62,7.18,357.14
2019-12-20,ADANIPORTS,372.3,177.97,2.41,230.50000000000003
2020-03-13,ADANIPORTS,292.75,258.1,7.21,428.57
2020-03-17,ADANIPORTS,267.15,725.0,1.63,633.3299999999999
2020-03-25,ADANIPORTS,255.6,352.94,2.41,355.88000000000005
2020-05-29,ADANIPORTS,323.8,1075.0,4.35,2550.0
2020-06-19,ADANIPORTS,348.9,840.0,1.07,1300.0
2020-11-05,ADANIPORTS,368.65,927.27,4.63,1177.2800000000002
2020-11-17,ADANIPORTS,379.65,213.46,1.41,57.68999999999997
2020-11-25,ADANIPORTS,398.95,159.57,1.34,-64.52999999999999
2021-03-03,ADANIPORTS,729.85,99.61,1.64,-35.040000000000006
2021-04-30,ADANIPORTS,730.05,169.62,1.23,-13.920000000000016
2021-05-12,ADANIPORTS,751.6,178.95,1.03,1.75
2021-06-22,ADANIPORTS,742.9,108.35,2.76,-49.24999999999999
2021-08-25,ADANIPORTS,720.75,115.06,1.03,-71.96000000000001
2022-03-03,ADANIPORTS,706.7,200.0,1.58,407.69000000000005
2023-02-01,ADANIPORTS,495.15,113.06,5.47,-22.65000000000001
2023-03-03,ADANIPORTS,684.65,117.07,4.01,-41.83999999999999
2023-05-22,ADANIPORTS,729.7,90.3,3.2,-21.33
2023-05-31,ADANIPORTS,738.85,146.6,2.51,97.09
2023-06-16,ADANIPORTS,747.4,235.29,1.56,682.36
2023-08-16,ADANIPORTS,776.1,196.61,3.02,315.25
2023-08-30,ADANIPORTS,818.7,164.29,2.05,323.81000000000006
2023-09-04,ADANIPORTS,801.05,309.3,4.22,672.0999999999999
2023-12-20,ADANIPORTS,1012.15,49.26,1.29,45.59
2024-01-24,ADANIPORTS,1120.6,75.75,5.31,100.66
2024-03-13,ADANIPORTS,1209.55,27.0,1.32,23.19
2024-05-24,ADANIPORTS,1416.1,143.11,5.67,196.41
2024-06-03,ADANIPORTS,1583.95,73.75,4.26,27.92
2024-06-21,ADANIPORTS,1485.5,191.76,10.22,369.78
2024-06-28,ADANIPORTS,1478.1,182.81,3.91,428.13000000000005
