DeiiveryToTrade_CAT,VolumeToTrade_CAT,TradeDel2VolDiff_CAT,next_day_fluctuates,next_day_CandleType,percentage_fluctuation,TotalCount
High,High,Low,129.52999999999997,Bearish,5,5
High,High,Very Low,256.16521739130434,Bearish,23,23
High,Low,Low,164.3750000000001,Bearish,16,16
High,Medium,Low,276.7718749999999,Bearish,16,16
High,Medium,Very Low,166.9000000000003,Bearish,9,9
High,Very High,High,156.41999999999993,Bearish,10,10
High,Very High,Low,176.07000000000016,Bearish,5,5
High,Very High,Medium,151.70999999999967,Bearish,5,5
High,Very High,Very High,86.02999999999993,Bullish,5,5
High,Very High,Very Low,149.03750000000014,Bearish,4,4
High,Very Low,Low,138.7071428571427,Bullish,7,7
High,Very Low,Medium,206.36000000000004,Bearish,5,5
Low,High,High,138.63749999999993,Bullish,4,4
Low,Low,Low,168.44999999999982,Bullish,1,1
Low,Low,Very Low,109.86960784313726,Bullish,51,51
Low,Medium,High,144.10000000000005,Bearish,3,3
Low,Medium,Low,134.46249999999986,Bearish,4,4
Low,Medium,Medium,102.39285714285701,Bullish,7,7
Low,Medium,Very Low,262.0,Bearish,1,1
Low,Very Low,Low,116.47413793103442,Bullish,29,29
Low,Very Low,Medium,48.63333333333321,Bearish,3,3
Low,Very Low,Very Low,83.63749999999993,Bullish,8,8
Medium,High,High,56.30000000000018,Bearish,1,1
Medium,High,Low,162.56153846153848,Bearish,13,13
Medium,High,Medium,109.1999999999999,Bullish,5,5
Medium,High,Very Low,155.3249999999996,Bearish,4,4
Medium,Low,Low,151.73333333333332,Bearish,18,18
Medium,Low,Very Low,207.47727272727272,Bearish,11,11
Medium,Medium,Low,92.69999999999993,Bullish,4,4
Medium,Medium,Very Low,154.60394736842113,Bullish,38,38
Medium,Very High,High,74.70000000000005,Bearish,4,4
Medium,Very High,Medium,54.15000000000009,Bullish,1,1
Medium,Very High,Very High,115.125,Doji,2,2
Medium,Very Low,Low,129.11666666666656,Bearish,6,6
Medium,Very Low,Medium,257.89999999999964,Bearish,1,1
Medium,Very Low,Very Low,44.0,Bullish,1,1
Very High,High,Low,161.3343749999999,Bullish,16,16
Very High,High,Medium,203.35833333333326,Bearish,6,6
Very High,High,Very Low,129.3916666666665,Bullish,6,6
Very High,Low,Low,156.55999999999995,Bearish,5,5
Very High,Low,Medium,134.93333333333308,Bullish,3,3
Very High,Medium,Low,200.36666666666648,Bullish,9,9
Very High,Medium,Medium,134.42499999999987,Bullish,6,6
Very High,Very High,High,138.58333333333334,Bullish,6,6
Very High,Very High,Low,165.7083333333334,Bullish,12,12
Very High,Very High,Medium,296.0249999999998,Bearish,6,6
Very High,Very High,Very High,270.77499999999964,Bearish,2,2
Very High,Very High,Very Low,154.88749999999993,Bullish,20,20
Very High,Very Low,Low,134.55000000000018,Doji,1,1
Very High,Very Low,Medium,101.18124999999998,Bearish,8,8
Very High,Very Low,Very Low,60.499999999999886,Bullish,4,4
Very Low,High,Very High,118.07500000000005,Bullish,2,2
Very Low,Low,High,79.22499999999991,Bullish,2,2
Very Low,Low,Low,101.87142857142842,Bearish,7,7
Very Low,Low,Medium,60.60000000000006,Bearish,3,3
Very Low,Low,Very High,130.38999999999996,Bearish,10,10
Very Low,Low,Very Low,149.18,Bearish,5,5
Very Low,Medium,High,92.26666666666658,Bullish,3,3
Very Low,Medium,Very High,104.72999999999993,Bearish,5,5
Very Low,Very High,Very High,100.59999999999991,Bullish,1,1
Very Low,Very Low,High,123.15714285714284,Bullish,7,7
Very Low,Very Low,Low,90.55370370370366,Bearish,27,27
Very Low,Very Low,Medium,95.0,Bullish,1,1
Very Low,Very Low,Very High,134.46249999999992,Bearish,8,8
Very Low,Very Low,Very Low,87.0333333333333,Bullish,30,30
